"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","Applets GET ""base info"" endpoint tests → 401 Unauthorized","","Wed Feb 26 18:50:53 GMT 2025","passed","Wed Feb 26 18:50:53 GMT 2025","","Applets GET ""base info"" endpoint tests →","401 Unauthorized",""
"","362","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with WEEKDAYS periodicity type and availability range: 23:59:00-23:58:00)","","Wed Feb 26 18:52:36 GMT 2025","failed","Wed Feb 26 18:52:36 GMT 2025","","Create cross-day events tests →","201 Created (Cross-day Event with WEEKDAYS periodicity type and availability range: 23:59:00-23:58:00)",""
"","310","""Themes"" endpoints tests → Create Theme → 422 Unprocessable Entity (missing attribute) Missing backgroundImage","","Wed Feb 26 19:00:44 GMT 2025","passed","Wed Feb 26 19:00:44 GMT 2025","","422 Unprocessable Entity (missing attribute)","Missing backgroundImage",""
"","6","Workspaces endpoints tests → Workspaces created → Get workspace respondent applet access list → 401 Unauthorized","","Wed Feb 26 19:03:13 GMT 2025","passed","Wed Feb 26 19:03:13 GMT 2025","","Get workspace respondent applet access list →","401 Unauthorized",""
"","144","Applets CRUD endpoints tests → Create applet → 422 Unprocessable Entity (missing attribute) Missing ""display name""","","Wed Feb 26 18:50:47 GMT 2025","passed","Wed Feb 26 18:50:47 GMT 2025","","422 Unprocessable Entity (missing attribute)","Missing ""display name""",""
"","188","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Unpin Folder → 204 OK","","Wed Feb 26 19:01:54 GMT 2025","passed","Wed Feb 26 19:01:54 GMT 2025","","Unpin Folder →","204 OK",""
"","120","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing timer param (timer type: TIMER)","","Wed Feb 26 18:52:06 GMT 2025","passed","Wed Feb 26 18:52:06 GMT 2025","","422 Unprocessable Entity →","Create Event with missing timer param (timer type: TIMER)",""
"","196","Applet Events CRUD tests → Create Events tests → 400 Bad Request (Create general Always Available flow Event)","","Wed Feb 26 18:52:04 GMT 2025","passed","Wed Feb 26 18:52:04 GMT 2025","","Create Events tests →","400 Bad Request (Create general Always Available flow Event)",""
"","445","Shell account invitation scenario tests → Accept invitation by already registered user → Send invitation to the shell account","","Wed Feb 26 18:57:27 GMT 2025","passed","Wed Feb 26 18:57:27 GMT 2025","","Accept invitation by already registered user →","Send invitation to the shell account",""
"","102","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing accessBeforeSchedule (periodicity type: MONTHLY) param","","Wed Feb 26 18:52:06 GMT 2025","passed","Wed Feb 26 18:52:06 GMT 2025","","422 Unprocessable Entity →","Create Event with missing accessBeforeSchedule (periodicity type: MONTHLY) param",""
"","107","Workspaces managers access tests → Remove manager access → 422 Missing attribute (appletIds)","","Wed Feb 26 19:02:26 GMT 2025","passed","Wed Feb 26 19:02:26 GMT 2025","","Remove manager access →","422 Missing attribute (appletIds)",""
