"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","621","Invitations scenario tests → Re-send invitation flow → User should not be able to accept/decline same invitation again","","Wed Jun 18 14:46:04 GMT 2025","passed","Wed Jun 18 14:46:04 GMT 2025","","Re-send invitation flow →","User should not be able to accept/decline same invitation again",""
"","183","Update Password tests → 422 Unprocessable Entity Update password with missing prevPassword param","","Wed Jun 18 14:52:08 GMT 2025","passed","Wed Jun 18 14:52:08 GMT 2025","","422 Unprocessable Entity","Update password with missing prevPassword param",""
"","2323","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with WEEKLY periodicity type and availability range: 00:01:00-00:00:00)","","Wed Jun 18 14:38:32 GMT 2025","passed","Wed Jun 18 14:38:34 GMT 2025","","Create cross-day events tests →","201 Created (Cross-day Event with WEEKLY periodicity type and availability range: 00:01:00-00:00:00)",""
"","172","""Workspace Folders"" endpoints tests → Workspace is created → Create Folder → 401 Unauthorized (invalid token)","","Wed Jun 18 14:52:43 GMT 2025","passed","Wed Jun 18 14:52:43 GMT 2025","","Create Folder →","401 Unauthorized (invalid token)",""
"","879","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → First receiver should become the owner → Verify transferred respondents list","","Wed Jun 18 14:42:10 GMT 2025","failed","Wed Jun 18 14:42:10 GMT 2025","","First receiver should become the owner →","Verify transferred respondents list",""
"","416","Applet Library tests → Share applet to the library 403 invalid applet id","","Wed Jun 18 14:34:04 GMT 2025","passed","Wed Jun 18 14:34:04 GMT 2025","","Share applet to the library","403 invalid applet id",""
"","221","User Password tests → Password recovery approve tests → 422 Unprocessable Entity Approve user password recovery with missing email param","","Wed Jun 18 14:51:57 GMT 2025","passed","Wed Jun 18 14:51:57 GMT 2025","","422 Unprocessable Entity","Approve user password recovery with missing email param",""
"","90","Summary & Review activities tests → Get Summary and Review Activities (non-empty list) tests → Get Summary Activities list tests → 401 Unauthorized (Get Summary Activities list with not existing token)","","Wed Jun 18 14:33:43 GMT 2025","passed","Wed Jun 18 14:33:43 GMT 2025","","Get Summary Activities list tests →","401 Unauthorized (Get Summary Activities list with not existing token)",""
"","664","""Workspace Folders"" endpoints tests → Workspace is created → Create Folder → 400 Bad request (duplicate item)","","Wed Jun 18 14:52:43 GMT 2025","passed","Wed Jun 18 14:52:43 GMT 2025","","Create Folder →","400 Bad request (duplicate item)",""
"","971","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Second workspace second applet managers","","Wed Jun 18 14:54:57 GMT 2025","passed","Wed Jun 18 14:54:57 GMT 2025","","Get workspace applet managers →","Second workspace second applet managers",""
"","285","Administration tests → Transfer ownership of Applet tests → 403 Forbidden (Reviewer can not transfer ownership)","","Wed Jun 18 14:48:41 GMT 2025","passed","Wed Jun 18 14:48:41 GMT 2025","","Transfer ownership of Applet tests →","403 Forbidden (Reviewer can not transfer ownership)",""
"","1452","Applet Events CRUD tests → Get general and individual Applet Events → 200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)","","Wed Jun 18 14:37:33 GMT 2025","passed","Wed Jun 18 14:37:34 GMT 2025","","Get general and individual Applet Events →","200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)",""
"","489","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 422 Unprocessable Entity → Create Answer with missing endTime param","","Wed Jun 18 14:29:35 GMT 2025","passed","Wed Jun 18 14:29:35 GMT 2025","","422 Unprocessable Entity →","Create Answer with missing endTime param",""
"","277","""Workspace Folders"" endpoints tests → Workspace is created → Delete Folder → 404 Not Found (non-existent folder)","","Wed Jun 18 14:52:46 GMT 2025","passed","Wed Jun 18 14:52:46 GMT 2025","","Delete Folder →","404 Not Found (non-existent folder)",""
"","155","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Presign link 422 Unprocessable entity (empty body)","","Wed Jun 18 14:45:46 GMT 2025","passed","Wed Jun 18 14:45:46 GMT 2025","","Presign link","422 Unprocessable entity (empty body)",""
"","1929","Applet builder tests → Create applet → Positive tests → Applet with maximum activity and items settings","","Wed Jun 18 14:35:40 GMT 2025","passed","Wed Jun 18 14:35:41 GMT 2025","","Positive tests →","Applet with maximum activity and items settings",""
"","478","Invitations scenario tests → Re-send invitation flow → User accepts new invitation","","Wed Jun 18 14:46:04 GMT 2025","passed","Wed Jun 18 14:46:04 GMT 2025","","Re-send invitation flow →","User accepts new invitation",""
"","542","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing endTime (periodicity type: MONTHLY) param","","Wed Jun 18 14:38:02 GMT 2025","passed","Wed Jun 18 14:38:02 GMT 2025","","422 Unprocessable Entity →","Update Event with missing endTime (periodicity type: MONTHLY) param",""
"","208","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing timer param (timer type: TIMER)","","Wed Jun 18 14:37:27 GMT 2025","passed","Wed Jun 18 14:37:27 GMT 2025","","422 Unprocessable Entity →","Create Event with missing timer param (timer type: TIMER)",""
"","365","Workspaces endpoints tests → Workspaces created → Get workspace applet respondent by id → 200 OK (invited respondent)","","Wed Jun 18 14:55:18 GMT 2025","passed","Wed Jun 18 14:55:18 GMT 2025","","Get workspace applet respondent by id →","200 OK (invited respondent)",""
"","851","Applet builder tests → Create applet → Positive tests → Single activity with mobile-only items (Audio, Video, Drawing, Geolocation, Photo, Time)","","Wed Jun 18 14:35:40 GMT 2025","passed","Wed Jun 18 14:35:40 GMT 2025","","Positive tests →","Single activity with mobile-only items (Audio, Video, Drawing, Geolocation, Photo, Time)",""
"","490","""Subjects"" endpoints CRUD tests → Get subjects 200 OK: manager","","Wed Jun 18 14:51:05 GMT 2025","passed","Wed Jun 18 14:51:05 GMT 2025","","Get subjects","200 OK: manager",""
"","158","Invitations endpoints tests → Send invitation → Invitation Managers Send → 422 - Incorrect ""role"" value","","Wed Jun 18 14:46:46 GMT 2025","passed","Wed Jun 18 14:46:46 GMT 2025","","Invitation Managers Send →","422 - Incorrect ""role"" value",""
"","298","""Subjects"" endpoints CRUD tests → Update subjects 200 OK: shell account","","Wed Jun 18 14:51:08 GMT 2025","passed","Wed Jun 18 14:51:08 GMT 2025","","Update subjects","200 OK: shell account",""
"","1984","Answer Notes tests → Get Notes list tests → Get Notes list (not empty) 403 Forbidden (Get Note list by respondent)","","Wed Jun 18 14:25:36 GMT 2025","passed","Wed Jun 18 14:25:37 GMT 2025","","Get Notes list (not empty)","403 Forbidden (Get Note list by respondent)",""
"","6677","Applet Events scenario tests → End-To-End scenario (Individual activity Always Available Event)","","Wed Jun 18 14:39:13 GMT 2025","passed","Wed Jun 18 14:39:19 GMT 2025","","Applet Events scenario tests →","End-To-End scenario (Individual activity Always Available Event)",""
"","2434","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with WEEKDAYS periodicity type and availability range: 00:01:00-00:00:00)","","Wed Jun 18 14:38:32 GMT 2025","passed","Wed Jun 18 14:38:34 GMT 2025","","Create cross-day events tests →","201 Created (Cross-day Event with WEEKDAYS periodicity type and availability range: 00:01:00-00:00:00)",""
"","398","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 422 Missing attributes Missing secretUserId","","Wed Jun 18 14:46:38 GMT 2025","passed","Wed Jun 18 14:46:38 GMT 2025","","422 Missing attributes","Missing secretUserId",""
"","2102","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with DAILY periodicity type and availability range: 23:59:00-23:58:00)","","Wed Jun 18 14:38:32 GMT 2025","passed","Wed Jun 18 14:38:34 GMT 2025","","Create cross-day events tests →","201 Created (Cross-day Event with DAILY periodicity type and availability range: 23:59:00-23:58:00)",""
"","736","Applet public access tests → Create anonymous answer 422 Unprocessable entity (missing answer)","","Wed Jun 18 14:40:11 GMT 2025","passed","Wed Jun 18 14:40:11 GMT 2025","","Create anonymous answer","422 Unprocessable entity (missing answer)",""
"","169","Applets ""unique_name"" endpoint tests → 401 Unauthorized","","Wed Jun 18 14:43:17 GMT 2025","passed","Wed Jun 18 14:43:17 GMT 2025","","Applets ""unique_name"" endpoint tests →","401 Unauthorized",""
"","2267","Answers scenario tests → Applet owner should NOT be able to see Answers of respondent in the Applet duplicate","","Wed Jun 18 14:28:24 GMT 2025","passed","Wed Jun 18 14:28:26 GMT 2025","","Answers scenario tests →","Applet owner should NOT be able to see Answers of respondent in the Applet duplicate",""
"","540","Delete and remove individual Events scenario tests → Delete individual scheduled user Events scenario tests → First Respondent should have individual Always Available activity Event & general Always Available flow Event after deletion of individual scheduled activity Event","","Wed Jun 18 14:37:15 GMT 2025","passed","Wed Jun 18 14:37:15 GMT 2025","","Delete individual scheduled user Events scenario tests →","First Respondent should have individual Always Available activity Event & general Always Available flow Event after deletion of individual scheduled activity Event",""
"","857","Administration tests → Respondents tests → Set schedule for respondents tests → 201 (Manager can schedule Event)","","Wed Jun 18 14:49:07 GMT 2025","passed","Wed Jun 18 14:49:07 GMT 2025","","Set schedule for respondents tests →","201 (Manager can schedule Event)",""
"","882","Delete Subjects (remove applet access) tests → Verify workspace users applet access list before respondents access removed","","Wed Jun 18 14:50:29 GMT 2025","passed","Wed Jun 18 14:50:29 GMT 2025","","Delete Subjects (remove applet access) tests →","Verify workspace users applet access list before respondents access removed",""
