"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19","Applet Events CRUD tests → Delete individual scheduled Applet Events negative tests → 401 Unauthorized (Delete scheduled Events of a particular user with not existing appletOwnerToken)","","Tue Aug 05 14:33:20 GMT 2025","passed","Tue Aug 05 14:33:20 GMT 2025","","Delete individual scheduled Applet Events negative tests →","401 Unauthorized (Delete scheduled Events of a particular user with not existing appletOwnerToken)",""
"","172","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 422 - Incorrect ""language"" value","","Tue Aug 05 14:37:25 GMT 2025","failed","Tue Aug 05 14:37:25 GMT 2025","","Invitation Respondent Send →","422 - Incorrect ""language"" value",""
"","210","Workspace folder for different users tests → Manager is invited to the applet → Manager creates own folder in the same workspace Applet Owner and Manager add the same applet in their folders Get folders (applet owner)","","Tue Aug 05 14:41:30 GMT 2025","passed","Tue Aug 05 14:41:30 GMT 2025","","Applet Owner and Manager add the same applet in their folders","Get folders (applet owner)",""
"","253","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Get applet versions","","Tue Aug 05 14:35:39 GMT 2025","passed","Tue Aug 05 14:35:39 GMT 2025","","Remove Activity Item →","Get applet versions",""
"","285","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Get applet version changes","","Tue Aug 05 14:35:31 GMT 2025","passed","Tue Aug 05 14:35:31 GMT 2025","","Add Activity Flow →","Get applet version changes",""
"","2597","Create Answers for different item types tests → All simple mobile items","","Tue Aug 05 14:28:09 GMT 2025","passed","Tue Aug 05 14:28:11 GMT 2025","","Create Answers for different item types tests →","All simple mobile items",""
"","401","Invitations scenario tests → Invite unregistered user flow → Send invitation to unregistered user","","Tue Aug 05 14:37:07 GMT 2025","passed","Tue Aug 05 14:37:07 GMT 2025","","Invite unregistered user flow →","Send invitation to unregistered user",""
"","259","Applet Events CRUD tests → Update Applet Event tests → 404 Not Found (Update general scheduled activity Event with not existing id)","","Tue Aug 05 14:33:11 GMT 2025","passed","Tue Aug 05 14:33:11 GMT 2025","","Update Applet Event tests →","404 Not Found (Update general scheduled activity Event with not existing id)",""
"","342","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 200 OK (send to unregistered user) With tag","","Tue Aug 05 14:37:27 GMT 2025","passed","Tue Aug 05 14:37:27 GMT 2025","","200 OK (send to unregistered user)","With tag",""
"","558","Invitations scenario tests → Re-send invitation flow → Invitation is re-sent","","Tue Aug 05 14:37:02 GMT 2025","passed","Tue Aug 05 14:37:02 GMT 2025","","Re-send invitation flow →","Invitation is re-sent",""
"","127","Invitations endpoints tests → Create shell account → 422: Missing attribute","","Tue Aug 05 14:37:39 GMT 2025","passed","Tue Aug 05 14:37:39 GMT 2025","","Create shell account →","422: Missing attribute",""
