"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","284","Applet versions endpoints tests → Update Applet → Add Activity → Get applet versions","","Fri Jul 25 15:42:32 GMT 2025","passed","Fri Jul 25 15:42:32 GMT 2025","","Add Activity →","Get applet versions",""
"","304","Applet Events CRUD tests → Create Events tests → 400 Bad Request (Create general Always Available flow Event)","","Fri Jul 25 15:39:45 GMT 2025","passed","Fri Jul 25 15:39:45 GMT 2025","","Create Events tests →","400 Bad Request (Create general Always Available flow Event)",""
"","223","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 200 OK (exists = false, incorrect createdAt)","","Fri Jul 25 15:36:11 GMT 2025","passed","Fri Jul 25 15:36:11 GMT 2025","","Check answer existence tests →","200 OK (exists = false, incorrect createdAt)",""
"","280","Duplicate Applet endpoint tests → 404 (incorrect appletId)","","Fri Jul 25 15:39:21 GMT 2025","passed","Fri Jul 25 15:39:21 GMT 2025","","Duplicate Applet endpoint tests →","404 (incorrect appletId)",""
"","166","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing endTime (periodicity type: ONCE) param","","Fri Jul 25 15:40:12 GMT 2025","passed","Fri Jul 25 15:40:12 GMT 2025","","422 Unprocessable Entity →","Update Event with missing endTime (periodicity type: ONCE) param",""
"","83","Applet Library tests → Applet is added to the library → Update Library item → 401 Unauthorized","","Fri Jul 25 15:37:54 GMT 2025","passed","Fri Jul 25 15:37:54 GMT 2025","","Update Library item →","401 Unauthorized",""
"","280","Shell account invitation scenario tests → Send shell account invitation to an existing respondent → Verify shell account invitation can't be sent to the already invited respondent's email","","Fri Jul 25 15:45:57 GMT 2025","passed","Fri Jul 25 15:45:57 GMT 2025","","Send shell account invitation to an existing respondent →","Verify shell account invitation can't be sent to the already invited respondent's email",""
"","160","Invitations endpoints tests → Decline invitation → 422 - invalid invitation key","","Fri Jul 25 15:44:39 GMT 2025","passed","Fri Jul 25 15:44:39 GMT 2025","","Decline invitation →","422 - invalid invitation key",""
"","159","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 422 Missing attributes Missing secretUserId","","Fri Jul 25 15:44:45 GMT 2025","passed","Fri Jul 25 15:44:45 GMT 2025","","422 Missing attributes","Missing secretUserId",""
"","173","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Logs URL 422 Unprocessable entity (empty body)","","Fri Jul 25 15:44:05 GMT 2025","passed","Fri Jul 25 15:44:05 GMT 2025","","Logs URL","422 Unprocessable entity (empty body)",""
"","291","Summary & Review activity flow tests → Get Review activity flow tests → 200 OK (non-empty list)","","Fri Jul 25 15:37:43 GMT 2025","passed","Fri Jul 25 15:37:43 GMT 2025","","Get Review activity flow tests →","200 OK (non-empty list)",""
"","612","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → First receiver should become the owner → Verify Pending Invitations & Public link","","Fri Jul 25 15:41:40 GMT 2025","passed","Fri Jul 25 15:41:40 GMT 2025","","First receiver should become the owner →","Verify Pending Invitations & Public link",""
"","325","Get submit dates & exported Answers data tests → Get exported data & dates after answer submit → 200 OK (Get exported data by reviewer with assigned respondent)","","Fri Jul 25 15:34:44 GMT 2025","failed","Fri Jul 25 15:34:44 GMT 2025","","Get exported data & dates after answer submit →","200 OK (Get exported data by reviewer with assigned respondent)",""
"","167","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing startTime (periodicity type: WEEKLY) param","","Fri Jul 25 15:39:48 GMT 2025","passed","Fri Jul 25 15:39:48 GMT 2025","","422 Unprocessable Entity →","Create Event with missing startTime (periodicity type: WEEKLY) param",""
"","82","""Subjects"" endpoints CRUD tests → Delete subjects 401: Unauthorized","","Fri Jul 25 15:47:38 GMT 2025","passed","Fri Jul 25 15:47:38 GMT 2025","","Delete subjects","401: Unauthorized",""
"","191","Duplicate Applet endpoint tests → 422 missing attribute (displayName)","","Fri Jul 25 15:39:21 GMT 2025","passed","Fri Jul 25 15:39:21 GMT 2025","","Duplicate Applet endpoint tests →","422 missing attribute (displayName)",""
"","751","Administration tests → Respondents tests → Set schedule for respondents tests → 201 (Manager can schedule Event)","","Fri Jul 25 15:46:45 GMT 2025","passed","Fri Jul 25 15:46:45 GMT 2025","","Set schedule for respondents tests →","201 (Manager can schedule Event)",""
"","263","Applet ""Transfer Ownership"" endpoints tests → Transfer Decline → 404 (invalid key)","","Fri Jul 25 15:42:16 GMT 2025","passed","Fri Jul 25 15:42:16 GMT 2025","","Transfer Decline →","404 (invalid key)",""
"","325","Get submit dates & exported Answers data tests → Get exported data & dates after answer submit → 200 OK (Get exported data by respondent - should see only his own data)","","Fri Jul 25 15:34:44 GMT 2025","failed","Fri Jul 25 15:34:44 GMT 2025","","Get exported data & dates after answer submit →","200 OK (Get exported data by respondent - should see only his own data)",""
"","238","Administration tests → Respondents tests → View all respondents tests → 403 Forbidden (Respondent can NOT view all respondents)","","Fri Jul 25 15:46:40 GMT 2025","passed","Fri Jul 25 15:46:40 GMT 2025","","View all respondents tests →","403 Forbidden (Respondent can NOT view all respondents)",""
