"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","272","Workspaces endpoints tests → Workspaces created → Get workspace managers → Second workspace managers","","Tue Jul 22 22:06:31 GMT 2025","passed","Tue Jul 22 22:06:31 GMT 2025","","Get workspace managers →","Second workspace managers",""
"","28","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 401 Unauthorized (Get Answer with not existing token)","","Tue Jul 22 21:53:28 GMT 2025","passed","Tue Jul 22 21:53:28 GMT 2025","","Check answer existence tests →","401 Unauthorized (Get Answer with not existing token)",""
"","27","""Authentication"" endpoints tests → Refresh Token → 400 Bad Request (non-existent token)","","Tue Jul 22 21:59:48 GMT 2025","passed","Tue Jul 22 21:59:48 GMT 2025","","Refresh Token →","400 Bad Request (non-existent token)",""
"","111","Applet Library tests → Applet is added to the library → Check Library item name → 422 missing attribute (name)","","Tue Jul 22 21:55:03 GMT 2025","passed","Tue Jul 22 21:55:03 GMT 2025","","Check Library item name →","422 missing attribute (name)",""
"","158","Invitations endpoints tests → Send invitation → Invitation Reviewer Send → 422 - Incorrect ""language"" value","","Tue Jul 22 22:01:24 GMT 2025","failed","Tue Jul 22 22:01:24 GMT 2025","","Invitation Reviewer Send →","422 - Incorrect ""language"" value",""
"","208","Administration tests → Respondents tests → Invite new reviewer for a specific respondent tests → 403 Forbidden (Reviewer can NOT invite new reviewer for a specific respondent)","","Tue Jul 22 22:03:14 GMT 2025","passed","Tue Jul 22 22:03:14 GMT 2025","","Invite new reviewer for a specific respondent tests →","403 Forbidden (Reviewer can NOT invite new reviewer for a specific respondent)",""
"","160","Get User tests → 200 Get created User","","Tue Jul 22 22:04:22 GMT 2025","passed","Tue Jul 22 22:04:22 GMT 2025","","Get User tests →","200 Get created User",""
"","276","Activity Versions & Identifiers tests → Get Versions tests → 404 Not Found (Get versions of not existing activityId)","","Tue Jul 22 21:54:17 GMT 2025","passed","Tue Jul 22 21:54:17 GMT 2025","","Get Versions tests →","404 Not Found (Get versions of not existing activityId)",""
"","1465","""Themes"" endpoints tests → Create Theme → 422 Unprocessable Entity (missing attribute) Missing name","","Tue Jul 22 22:04:08 GMT 2025","passed","Tue Jul 22 22:04:09 GMT 2025","","422 Unprocessable Entity (missing attribute)","Missing name",""
"","226","Logs upload/download tests → Check logs existence → 200 OK (uploaded = false)","","Tue Jul 22 22:00:19 GMT 2025","passed","Tue Jul 22 22:00:19 GMT 2025","","Check logs existence →","200 OK (uploaded = false)",""
"","200","Workspaces endpoints tests → Empty workspaces → Get workspace applets → 404 Not found (non-existent ownerId)","","Tue Jul 22 22:06:07 GMT 2025","passed","Tue Jul 22 22:06:07 GMT 2025","","Get workspace applets →","404 Not found (non-existent ownerId)",""
"","2179","Create Answers for different item types tests → Number select item","","Tue Jul 22 21:52:12 GMT 2025","passed","Tue Jul 22 21:52:14 GMT 2025","","Create Answers for different item types tests →","Number select item",""
"","262","Invitations endpoints tests → Invite Shell account → 403: Forbidden","","Tue Jul 22 22:01:37 GMT 2025","passed","Tue Jul 22 22:01:37 GMT 2025","","Invite Shell account →","403: Forbidden",""
"","464","Invitations scenario tests → Accept invitation positive flow → Invitation is not available for invitor anymore","","Tue Jul 22 22:00:47 GMT 2025","passed","Tue Jul 22 22:00:47 GMT 2025","","Accept invitation positive flow →","Invitation is not available for invitor anymore",""
"","715","Applet builder tests → Create applet → Positive tests → Performance task activity: Flanker","","Tue Jul 22 21:55:38 GMT 2025","passed","Tue Jul 22 21:55:38 GMT 2025","","Positive tests →","Performance task activity: Flanker",""
"","236","Applets ""unique_name"" endpoint tests → 200 OK: not unique name","","Tue Jul 22 21:59:12 GMT 2025","passed","Tue Jul 22 21:59:12 GMT 2025","","Applets ""unique_name"" endpoint tests →","200 OK: not unique name",""
"","15629","Files upload/download directly to S3 bucket tests → Upload files with format conversion "".webm"" media file should be converted to .mp3","","Tue Jul 22 22:00:29 GMT 2025","passed","Tue Jul 22 22:00:44 GMT 2025","","Upload files with format conversion",""".webm"" media file should be converted to .mp3",""
"","318","Flow Versions & Identifiers tests → Get flow Identifiers tests → Get flow identifiers after answer submitting → 200 OK (Get flow identifiers)","","Tue Jul 22 21:54:13 GMT 2025","passed","Tue Jul 22 21:54:13 GMT 2025","","Get flow identifiers after answer submitting →","200 OK (Get flow identifiers)",""
"","576","Files upload/download tests → Upload/Download answers (applet files) → Upload Answer → 200 OK","","Tue Jul 22 22:00:04 GMT 2025","passed","Tue Jul 22 22:00:04 GMT 2025","","Upload Answer →","200 OK",""
"","648","Answers scenario tests → Manager should be able to see Answers of respondent","","Tue Jul 22 21:52:51 GMT 2025","passed","Tue Jul 22 21:52:51 GMT 2025","","Answers scenario tests →","Manager should be able to see Answers of respondent",""
"","627","Applet builder tests → Create applet → Positive tests → Applet with conditional logic items (SingleSelect, MultiSelect, Slider, Text, Time)","","Tue Jul 22 21:55:38 GMT 2025","passed","Tue Jul 22 21:55:38 GMT 2025","","Positive tests →","Applet with conditional logic items (SingleSelect, MultiSelect, Slider, Text, Time)",""
"","112","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing accessBeforeSchedule (periodicity type: WEEKLY) param","","Tue Jul 22 21:56:48 GMT 2025","passed","Tue Jul 22 21:56:48 GMT 2025","","422 Unprocessable Entity →","Create Event with missing accessBeforeSchedule (periodicity type: WEEKLY) param",""
"","272","Files upload/download directly to S3 bucket tests → Upload media files directly to storage (S3 bucket) Upload media file directly to generated link","","Tue Jul 22 22:00:23 GMT 2025","passed","Tue Jul 22 22:00:23 GMT 2025","","Upload media files directly to storage (S3 bucket)","Upload media file directly to generated link",""
"","151","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing timer param (timer type: IDLE)","","Tue Jul 22 21:57:08 GMT 2025","passed","Tue Jul 22 21:57:08 GMT 2025","","422 Unprocessable Entity →","Update Event with missing timer param (timer type: IDLE)",""
"","260","Applet ""Transfer Ownership"" scenario tests → Transfer Decline → First receiver declines transfer request","","Tue Jul 22 21:58:34 GMT 2025","passed","Tue Jul 22 21:58:34 GMT 2025","","Transfer Decline →","First receiver declines transfer request",""
"","309","Invitations scenario tests → Invite unregistered user flow → New user can accept invitation after registration","","Tue Jul 22 22:01:02 GMT 2025","passed","Tue Jul 22 22:01:02 GMT 2025","","Invite unregistered user flow →","New user can accept invitation after registration",""
"","2227","Create Answers for different item types tests → A/B Mobile performance task","","Tue Jul 22 21:52:12 GMT 2025","passed","Tue Jul 22 21:52:14 GMT 2025","","Create Answers for different item types tests →","A/B Mobile performance task",""
"","28","Activity Versions & Identifiers tests → Get Versions tests → 401 Unauthorized (Get activity versions with not existing token)","","Tue Jul 22 21:54:17 GMT 2025","passed","Tue Jul 22 21:54:17 GMT 2025","","Get Versions tests →","401 Unauthorized (Get activity versions with not existing token)",""
"","221","Administration tests → Organizers tests → View all organizers tests → 403 Forbidden (Reviewer can NOT view organizers)","","Tue Jul 22 22:03:07 GMT 2025","passed","Tue Jul 22 22:03:07 GMT 2025","","View all organizers tests →","403 Forbidden (Reviewer can NOT view organizers)",""
"","27","Access link tests → Delete Access link tests → 401 Unauthorized (Delete Access link with not existing token)","","Tue Jul 22 21:55:12 GMT 2025","passed","Tue Jul 22 21:55:12 GMT 2025","","Delete Access link tests →","401 Unauthorized (Delete Access link with not existing token)",""
"","225","Summary & Review activity flow tests → Get Review activity flow tests → 404 Not Found (Get Review activity flow list of not existing Applet)","","Tue Jul 22 21:54:54 GMT 2025","passed","Tue Jul 22 21:54:54 GMT 2025","","Get Review activity flow tests →","404 Not Found (Get Review activity flow list of not existing Applet)",""
"","128","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with WEEKLY periodicity type and availability range: 23:59:00-23:59:00)","","Tue Jul 22 21:57:20 GMT 2025","passed","Tue Jul 22 21:57:20 GMT 2025","","Create cross-day events tests →","422 (Cross-day Event with WEEKLY periodicity type and availability range: 23:59:00-23:59:00)",""
"","217","Applets ""retentions"" endpoint tests → 200 OK → Ten days","","Tue Jul 22 21:56:21 GMT 2025","passed","Tue Jul 22 21:56:21 GMT 2025","","200 OK →","Ten days",""
"","166","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing accessBeforeSchedule (periodicity type: MONTHLY) param","","Tue Jul 22 21:57:08 GMT 2025","passed","Tue Jul 22 21:57:08 GMT 2025","","422 Unprocessable Entity →","Update Event with missing accessBeforeSchedule (periodicity type: MONTHLY) param",""
"","156","Applet builder tests → Create applet → Negative tests → Text item with incorrect config","","Tue Jul 22 21:55:49 GMT 2025","passed","Tue Jul 22 21:55:49 GMT 2025","","Negative tests →","Text item with incorrect config",""
"","222","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 422 Unprocessable Entity → Create Answer with missing answer param","","Tue Jul 22 21:53:26 GMT 2025","passed","Tue Jul 22 21:53:26 GMT 2025","","422 Unprocessable Entity →","Create Answer with missing answer param",""
"","193","Workspaces managers access tests → Get workspace roles list → 404 Not Found","","Tue Jul 22 22:05:53 GMT 2025","passed","Tue Jul 22 22:05:53 GMT 2025","","Get workspace roles list →","404 Not Found",""
"","28","""Subjects"" endpoints CRUD tests → Update subjects 401: Unauthorized","","Tue Jul 22 22:04:01 GMT 2025","passed","Tue Jul 22 22:04:01 GMT 2025","","Update subjects","401: Unauthorized",""
"","158","Applet public access tests → Get public activities by key → 200 OK","","Tue Jul 22 21:57:56 GMT 2025","passed","Tue Jul 22 21:57:56 GMT 2025","","Get public activities by key →","200 OK",""
"","194","Workspaces endpoints tests → Workspaces created → Pin user (respondent) on workspace → 404 Not Found (ownerId)","","Tue Jul 22 22:06:36 GMT 2025","passed","Tue Jul 22 22:06:36 GMT 2025","","Pin user (respondent) on workspace →","404 Not Found (ownerId)",""
"","262","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Assessment tests → 404 Not Found (Get Assessment of not existing Answer)","","Tue Jul 22 21:53:56 GMT 2025","passed","Tue Jul 22 21:53:56 GMT 2025","","Get Assessment tests →","404 Not Found (Get Assessment of not existing Answer)",""
"","547","Workspaces managers access tests → Set workspace managers applet access list → 200 OK (grant manager's permissions for reviewer)","","Tue Jul 22 22:05:46 GMT 2025","passed","Tue Jul 22 22:05:46 GMT 2025","","Set workspace managers applet access list →","200 OK (grant manager's permissions for reviewer)",""
"","244","Files upload/download directly to S3 bucket tests → Upload answer files directly to storage (S3 bucket) Presign link","","Tue Jul 22 22:00:28 GMT 2025","passed","Tue Jul 22 22:00:28 GMT 2025","","Upload answer files directly to storage (S3 bucket)","Presign link",""
"","458","Activity Assignments tests → Positive tests → Create empty assignment","","Tue Jul 22 21:51:19 GMT 2025","passed","Tue Jul 22 21:51:19 GMT 2025","","Positive tests →","Create empty assignment",""
