"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","228","Invitations scenario tests → Re-send invitation flow → Same user can't be invited again","","Wed Aug 20 18:36:52 UTC 2025","passed","Wed Aug 20 18:36:52 UTC 2025","","Re-send invitation flow →","Same user can't be invited again",""
"","5747","Applet ""Transfer Ownership"" scenario tests → Transfer Ownership to unregistered user → Unregistered user should receive invitation e-mail","","Wed Aug 20 18:34:28 UTC 2025","passed","Wed Aug 20 18:34:33 UTC 2025","","Transfer Ownership to unregistered user →","Unregistered user should receive invitation e-mail",""
"","1273","Delete Subjects (remove applet access) tests → 200 OK: remove access to both applets for the 2nd respondent","","Wed Aug 20 18:39:40 UTC 2025","passed","Wed Aug 20 18:39:41 UTC 2025","","Delete Subjects (remove applet access) tests →","200 OK: remove access to both applets for the 2nd respondent",""
"","91","User Password tests → Recover password tests → 422 Unprocessable Entity (Recover password without required param - email)","","Wed Aug 20 18:40:30 UTC 2025","passed","Wed Aug 20 18:40:30 UTC 2025","","Recover password tests →","422 Unprocessable Entity (Recover password without required param - email)",""
"","44","""Authentication"" endpoints tests → Refresh Token → 422 Unprocessable Entity (missing attribute)","","Wed Aug 20 18:35:39 UTC 2025","passed","Wed Aug 20 18:35:39 UTC 2025","","Refresh Token →","422 Unprocessable Entity (missing attribute)",""
"","229","Workspace folder for different users tests → Manager is invited to the applet → Manager creates own folder in the same workspace Applet Owner and Manager add the same applet in their folders Applet Owner creates another folder Get folders (applet owner)","","Wed Aug 20 18:41:35 UTC 2025","passed","Wed Aug 20 18:41:35 UTC 2025","","Applet Owner creates another folder","Get folders (applet owner)",""
"","44","Create User tests → 422 Unprocessable Entity Create user with missing lastName param","","Wed Aug 20 18:40:19 UTC 2025","passed","Wed Aug 20 18:40:19 UTC 2025","","422 Unprocessable Entity","Create user with missing lastName param",""
"","263","Workspaces endpoints tests → Workspaces created → Get user workspaces → First applet owner","","Wed Aug 20 18:42:28 UTC 2025","failed","Wed Aug 20 18:42:28 UTC 2025","","Get user workspaces →","First applet owner",""
"","583","Workspaces managers access tests → Set workspace managers applet access list → 200 OK (grant reviewer's permissions for coordinator)","","Wed Aug 20 18:41:53 UTC 2025","passed","Wed Aug 20 18:41:53 UTC 2025","","Set workspace managers applet access list →","200 OK (grant reviewer's permissions for coordinator)",""
"","253","Administration tests → Transfer ownership of Applet tests → 403 Forbidden (Manager can not transfer ownership)","","Wed Aug 20 18:38:59 UTC 2025","passed","Wed Aug 20 18:38:59 UTC 2025","","Transfer ownership of Applet tests →","403 Forbidden (Manager can not transfer ownership)",""
"","650","Administration tests → Respondents tests → Invite new reviewer for a specific respondent tests → 200 OK (Coordinator can invite new reviewer for a specific respondent)","","Wed Aug 20 18:39:16 UTC 2025","passed","Wed Aug 20 18:39:16 UTC 2025","","Invite new reviewer for a specific respondent tests →","200 OK (Coordinator can invite new reviewer for a specific respondent)",""
"","265","Applets CRUD endpoints tests → Get applets list → Test for filters (query params) → Limit","","Wed Aug 20 18:30:56 UTC 2025","passed","Wed Aug 20 18:30:56 UTC 2025","","Test for filters (query params) →","Limit",""
"","549","Administration tests → Applets tests → Duplicate Applet in workspace of Applet owner tests → 201 Created (Editor can duplicate Applet)","","Wed Aug 20 18:39:26 UTC 2025","passed","Wed Aug 20 18:39:26 UTC 2025","","Duplicate Applet in workspace of Applet owner tests →","201 Created (Editor can duplicate Applet)",""
"","1098","Applet Events CRUD tests → Delete scheduled Applet Event by Id tests → 204 No Content (Delete created individual scheduled activity Event)","","Wed Aug 20 18:32:42 UTC 2025","passed","Wed Aug 20 18:32:43 UTC 2025","","Delete scheduled Applet Event by Id tests →","204 No Content (Delete created individual scheduled activity Event)",""
"","379","Delete and remove individual Events scenario tests → Delete individual scheduled user Events scenario tests → First Respondent should have individual Always Available activity Event & general Always Available flow Event after deletion of individual scheduled activity Event","","Wed Aug 20 18:32:19 UTC 2025","passed","Wed Aug 20 18:32:19 UTC 2025","","Delete individual scheduled user Events scenario tests →","First Respondent should have individual Always Available activity Event & general Always Available flow Event after deletion of individual scheduled activity Event",""
"","181","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with WEEKLY periodicity type and availability range: 23:59:00-23:59:00)","","Wed Aug 20 18:33:00 UTC 2025","passed","Wed Aug 20 18:33:00 UTC 2025","","Create cross-day events tests →","422 (Cross-day Event with WEEKLY periodicity type and availability range: 23:59:00-23:59:00)",""
"","215","Shell account invitation scenario tests → Accept invitation by unregistered user → Verify invitation in list of invitations","","Wed Aug 20 18:38:05 UTC 2025","failed","Wed Aug 20 18:38:05 UTC 2025","","Accept invitation by unregistered user →","Verify invitation in list of invitations",""
"","206","Answer Notes tests → Create Notes tests → 422 Unprocessable Entity (Create Note without required param - note)","","Wed Aug 20 18:26:54 UTC 2025","passed","Wed Aug 20 18:26:54 UTC 2025","","Create Notes tests →","422 Unprocessable Entity (Create Note without required param - note)",""
"","407","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 200 OK (send to unregistered user) W/o nickname, language: fr","","Wed Aug 20 18:37:19 UTC 2025","passed","Wed Aug 20 18:37:19 UTC 2025","","200 OK (send to unregistered user)","W/o nickname, language: fr",""
"","569","Administration tests → Applets tests → Create Applet in workspace of Applet owner tests → 201 Created (Manager can create Applet in workspace of Applet owner)","","Wed Aug 20 18:39:20 UTC 2025","passed","Wed Aug 20 18:39:20 UTC 2025","","Create Applet in workspace of Applet owner tests →","201 Created (Manager can create Applet in workspace of Applet owner)",""
"","322","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → Export data tests → 200 OK (Editor can export his own data)","","Wed Aug 20 18:39:31 UTC 2025","passed","Wed Aug 20 18:39:31 UTC 2025","","Export data tests →","200 OK (Editor can export his own data)",""
"","246","Workspace folder for different users tests → Manager is invited to the applet → Manager creates own folder in the same workspace Get folders (applet owner)","","Wed Aug 20 18:41:33 UTC 2025","passed","Wed Aug 20 18:41:33 UTC 2025","","Manager creates own folder in the same workspace","Get folders (applet owner)",""
"","566","Administration tests → Organizers tests → Invite new organizer tests → 200 Ok (Coordinator can invite reviewer for a specific respondent)","","Wed Aug 20 18:39:00 UTC 2025","passed","Wed Aug 20 18:39:00 UTC 2025","","Invite new organizer tests →","200 Ok (Coordinator can invite reviewer for a specific respondent)",""
"","291","Workspaces endpoints tests → Workspaces created → Get workspace managers → Test for filters (query params) → Role","","Wed Aug 20 18:42:40 UTC 2025","passed","Wed Aug 20 18:42:40 UTC 2025","","Test for filters (query params) →","Role",""
"","2579","Create Answers for different item types tests → All rows items","","Wed Aug 20 18:27:37 UTC 2025","passed","Wed Aug 20 18:27:39 UTC 2025","","Create Answers for different item types tests →","All rows items",""
"","297","Applets ""unique_name"" endpoint tests → 200 OK: not unique name","","Wed Aug 20 18:35:00 UTC 2025","passed","Wed Aug 20 18:35:00 UTC 2025","","Applets ""unique_name"" endpoint tests →","200 OK: not unique name",""
"","706","Create User tests → 201 Create User","","Wed Aug 20 18:40:18 UTC 2025","passed","Wed Aug 20 18:40:18 UTC 2025","","Create User tests →","201 Create User",""
"","200","Activity Assessment & Review CRUD tests → Submit Assessment tests → 422 Unprocessable Entity → Create Assessment with missing assessmentVersionId param","","Wed Aug 20 18:29:32 UTC 2025","passed","Wed Aug 20 18:29:32 UTC 2025","","422 Unprocessable Entity →","Create Assessment with missing assessmentVersionId param",""
"","209","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 404 Not Found (Get activity answers list of not existing Applet)","","Wed Aug 20 18:29:01 UTC 2025","passed","Wed Aug 20 18:29:01 UTC 2025","","Get activity answers list & Answers of respondent tests →","404 Not Found (Get activity answers list of not existing Applet)",""
"","244","Retrieve latest report negative tests → 404 Not Found (Get summary latest report of not existing Applet)","","Wed Aug 20 18:28:12 UTC 2025","passed","Wed Aug 20 18:28:12 UTC 2025","","Retrieve latest report negative tests →","404 Not Found (Get summary latest report of not existing Applet)",""
"","560","Applet builder tests → Create applet → Positive tests → Applet with maximum activity and items settings","","Wed Aug 20 18:31:15 UTC 2025","passed","Wed Aug 20 18:31:15 UTC 2025","","Positive tests →","Applet with maximum activity and items settings",""
"","444","Applet Library tests → Applet is added to the library → Update Library item → 200 OK","","Wed Aug 20 18:30:40 UTC 2025","passed","Wed Aug 20 18:30:40 UTC 2025","","Update Library item →","200 OK",""
"","94","Applet Events CRUD tests → Update Applet Event tests → 401 Unauthorized (Update general scheduled activity Event with not existing appletOwnerToken)","","Wed Aug 20 18:32:46 UTC 2025","passed","Wed Aug 20 18:32:46 UTC 2025","","Update Applet Event tests →","401 Unauthorized (Update general scheduled activity Event with not existing appletOwnerToken)",""
"","290","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Assessment tests → 200 OK (no Assessment data)","","Wed Aug 20 18:29:27 UTC 2025","passed","Wed Aug 20 18:29:27 UTC 2025","","Get Assessment tests →","200 OK (no Assessment data)",""
"","45","Applet Events CRUD tests → Remove individual scheduled Applet Events negative tests → 401 Unauthorized (Remove scheduled Events of a particular user with not existing appletOwnerToken)","","Wed Aug 20 18:32:55 UTC 2025","passed","Wed Aug 20 18:32:55 UTC 2025","","Remove individual scheduled Applet Events negative tests →","401 Unauthorized (Remove scheduled Events of a particular user with not existing appletOwnerToken)",""
"","390","Workspaces endpoints tests → Workspaces created → Get workspace respondents → First workspace respondents","","Wed Aug 20 18:42:36 UTC 2025","failed","Wed Aug 20 18:42:36 UTC 2025","","Get workspace respondents →","First workspace respondents",""
"","242","Applet Library tests → Applet is added to the library → Cart test → Get Cart items (empty cart)","","Wed Aug 20 18:30:42 UTC 2025","passed","Wed Aug 20 18:30:42 UTC 2025","","Cart test →","Get Cart items (empty cart)",""
"","651","Applet builder tests → Create applet → Positive tests → Applet multiple flows with maximum parameters","","Wed Aug 20 18:31:15 UTC 2025","passed","Wed Aug 20 18:31:15 UTC 2025","","Positive tests →","Applet multiple flows with maximum parameters",""
"","157","""Themes"" endpoints tests → Create Theme → 422 Unprocessable Entity (missing attribute) Missing name","","Wed Aug 20 18:40:14 UTC 2025","passed","Wed Aug 20 18:40:14 UTC 2025","","422 Unprocessable Entity (missing attribute)","Missing name",""
"","373","Applet Events CRUD tests → Import Applet Events tests → 201 Import Events (general Always Available activity Event & general scheduled activity Event)","","Wed Aug 20 18:32:56 UTC 2025","passed","Wed Aug 20 18:32:56 UTC 2025","","Import Applet Events tests →","201 Import Events (general Always Available activity Event & general scheduled activity Event)",""
"","1923","User Password tests → Password recovery approve tests → User can login with initial password after failed password recovery approve","","Wed Aug 20 18:40:33 UTC 2025","passed","Wed Aug 20 18:40:34 UTC 2025","","Password recovery approve tests →","User can login with initial password after failed password recovery approve",""
"","111","Invitations endpoints tests → Send invitation → Invitation Reviewer Send → 422 Missing attributes Missing language","","Wed Aug 20 18:37:25 UTC 2025","passed","Wed Aug 20 18:37:25 UTC 2025","","422 Missing attributes","Missing language",""
"","125","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 404 Not Found (invalid workspace id)","","Wed Aug 20 18:42:49 UTC 2025","failed","Wed Aug 20 18:42:49 UTC 2025","","Update workspace applet respondent →","404 Not Found (invalid workspace id)",""
"","279","Applets ""setFolder"" endpoint tests → 404 (incorrect appletId)","","Wed Aug 20 18:33:45 UTC 2025","passed","Wed Aug 20 18:33:45 UTC 2025","","Applets ""setFolder"" endpoint tests →","404 (incorrect appletId)",""
"","110","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Second workspace first applet managers","","Wed Aug 20 18:42:41 UTC 2025","failed","Wed Aug 20 18:42:41 UTC 2025","","Get workspace applet managers →","Second workspace first applet managers",""
"","290","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → Export data tests → 200 OK (Manager can export data)","","Wed Aug 20 18:39:31 UTC 2025","passed","Wed Aug 20 18:39:31 UTC 2025","","Export data tests →","200 OK (Manager can export data)",""
"","225","Answer Notes tests → Get Notes list tests → Get Notes list (not empty) 403 Forbidden (Get Note list by respondent)","","Wed Aug 20 18:26:53 UTC 2025","passed","Wed Aug 20 18:26:53 UTC 2025","","Get Notes list (not empty)","403 Forbidden (Get Note list by respondent)",""
"","323","Answers CRUD tests → Applet owner should not get any flows submissions before invitation acceptance by respondent","","Wed Aug 20 18:28:47 UTC 2025","passed","Wed Aug 20 18:28:47 UTC 2025","","Answers CRUD tests →","Applet owner should not get any flows submissions before invitation acceptance by respondent",""
"","247","Applet Events CRUD tests → Update Applet Event tests → 404 Not Found (Update general scheduled activity Event of not existing Applet)","","Wed Aug 20 18:32:46 UTC 2025","passed","Wed Aug 20 18:32:46 UTC 2025","","Update Applet Event tests →","404 Not Found (Update general scheduled activity Event of not existing Applet)",""
"","199","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Presign link 422 Unprocessable entity (empty body)","","Wed Aug 20 18:36:40 UTC 2025","passed","Wed Aug 20 18:36:40 UTC 2025","","Presign link","422 Unprocessable entity (empty body)",""
"","3505","Applet builder tests → Update applet → Add activity flow","","Wed Aug 20 18:31:28 UTC 2025","passed","Wed Aug 20 18:31:31 UTC 2025","","Update applet →","Add activity flow",""
"","296","Workspaces endpoints tests → Workspaces created → Get workspace Applets → Test for filters (query params) → Limit","","Wed Aug 20 18:42:32 UTC 2025","passed","Wed Aug 20 18:42:32 UTC 2025","","Test for filters (query params) →","Limit",""
"","235","Invitations scenario tests → Invite unregistered user flow → New user can view invitation after registration","","Wed Aug 20 18:36:58 UTC 2025","passed","Wed Aug 20 18:36:58 UTC 2025","","Invite unregistered user flow →","New user can view invitation after registration",""
"","330","Applet ""Transfer Ownership"" endpoints tests → Transfer Accept → 200 OK","","Wed Aug 20 18:34:43 UTC 2025","passed","Wed Aug 20 18:34:43 UTC 2025","","Transfer Accept →","200 OK",""
"","312","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Get applet version changes","","Wed Aug 20 18:35:25 UTC 2025","passed","Wed Aug 20 18:35:25 UTC 2025","","Update Activity →","Get applet version changes",""
"","314","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Get applet version changes","","Wed Aug 20 18:35:22 UTC 2025","passed","Wed Aug 20 18:35:22 UTC 2025","","Remove Activity Item →","Get applet version changes",""
"","604","Applet public links tests → Accept Public invitation tests → 404 Not found (Accept Public Invitation of deleted Applet)","","Wed Aug 20 18:37:41 UTC 2025","passed","Wed Aug 20 18:37:41 UTC 2025","","Accept Public invitation tests →","404 Not found (Accept Public Invitation of deleted Applet)",""
"","161","Access link tests → Create Access link tests → 422 Unprocessable Entity (Create Access link without required param)","","Wed Aug 20 18:30:46 UTC 2025","passed","Wed Aug 20 18:30:46 UTC 2025","","Create Access link tests →","422 Unprocessable Entity (Create Access link without required param)",""
"","92","Invitations endpoints tests → Decline invitation → 401 Unauthorized (invalid token)","","Wed Aug 20 18:37:15 UTC 2025","passed","Wed Aug 20 18:37:15 UTC 2025","","Decline invitation →","401 Unauthorized (invalid token)",""
"","290","Logs upload/download tests → Check logs existence → 200 OK (uploaded = false)","","Wed Aug 20 18:36:12 UTC 2025","passed","Wed Aug 20 18:36:12 UTC 2025","","Check logs existence →","200 OK (uploaded = false)",""
"","218","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Media URL 422 Unprocessable entity (empty body)","","Wed Aug 20 18:36:39 UTC 2025","passed","Wed Aug 20 18:36:39 UTC 2025","","Media URL","422 Unprocessable entity (empty body)",""
"","253","Activity Assessment & Review CRUD tests → Delete Assessment tests → 204 No Content (Delete submitted assessment)","","Wed Aug 20 18:29:33 UTC 2025","passed","Wed Aug 20 18:29:33 UTC 2025","","Delete Assessment tests →","204 No Content (Delete submitted assessment)",""
"","230","Workspaces endpoints tests → Workspaces created → Get workspace Applets → Test for filters (query params) → Ordering","","Wed Aug 20 18:42:32 UTC 2025","failed","Wed Aug 20 18:42:32 UTC 2025","","Test for filters (query params) →","Ordering",""
"","1674","Applet public links tests → Accept Public invitation tests → 200 OK (any other user can also accept public link invitation)","","Wed Aug 20 18:37:41 UTC 2025","passed","Wed Aug 20 18:37:42 UTC 2025","","Accept Public invitation tests →","200 OK (any other user can also accept public link invitation)",""
"","155","Applet builder tests → Create applet → Negative tests → Duplicate Item name","","Wed Aug 20 18:31:27 UTC 2025","passed","Wed Aug 20 18:31:27 UTC 2025","","Negative tests →","Duplicate Item name",""
"","155","Applet builder tests → Create applet → Negative tests → Incorrect conditional logic config (drawing item config)","","Wed Aug 20 18:31:27 UTC 2025","passed","Wed Aug 20 18:31:27 UTC 2025","","Negative tests →","Incorrect conditional logic config (drawing item config)",""
"","387","Summary & Review activity flow tests → Get Summary activity flow tests → 200 OK (non-empty list)","","Wed Aug 20 18:30:29 UTC 2025","passed","Wed Aug 20 18:30:29 UTC 2025","","Get Summary activity flow tests →","200 OK (non-empty list)",""
"","346","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with WEEKDAYS periodicity type and availability range: 00:01:00-00:00:00)","","Wed Aug 20 18:33:00 UTC 2025","passed","Wed Aug 20 18:33:00 UTC 2025","","Create cross-day events tests →","201 Created (Cross-day Event with WEEKDAYS periodicity type and availability range: 00:01:00-00:00:00)",""
"","111","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing selectedDate param (periodicity type: WEEKLY)","","Wed Aug 20 18:32:48 UTC 2025","passed","Wed Aug 20 18:32:48 UTC 2025","","422 Unprocessable Entity →","Update Event with missing selectedDate param (periodicity type: WEEKLY)",""
"","305","Logs upload/download tests → Check logs existence → 200 OK (empty list)","","Wed Aug 20 18:36:12 UTC 2025","passed","Wed Aug 20 18:36:12 UTC 2025","","Check logs existence →","200 OK (empty list)",""
"","351","Get submit dates & exported Answers data tests → Get exported data & dates after answer submit → 200 OK (Get exported data by reviewer with assigned respondent)","","Wed Aug 20 18:27:32 UTC 2025","failed","Wed Aug 20 18:27:32 UTC 2025","","Get exported data & dates after answer submit →","200 OK (Get exported data by reviewer with assigned respondent)",""
