"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 01 20:28:54 GMT 2024","Thu Aug 01 20:28:54 GMT 2024","209","","Update applet →","","404 Applet not found","","Applets CRUD endpoints tests → Update applet → 404 Applet not found",""
"passed","Thu Aug 01 20:25:04 GMT 2024","Thu Aug 01 20:25:04 GMT 2024","350","","Get Notes list tests →","","200 OK (Get empty Notes list)","","Answer Notes tests → Get Notes list tests → 200 OK (Get empty Notes list)",""
"passed","Thu Aug 01 20:29:45 GMT 2024","Thu Aug 01 20:29:45 GMT 2024","234","","200 OK →","","1000 years","","Applets ""retentions"" endpoint tests → 200 OK → 1000 years",""
"passed","Thu Aug 01 20:25:11 GMT 2024","Thu Aug 01 20:25:11 GMT 2024","259","","Delete Note tests →","","403 Forbidden (Delete Note by respondent)","","Answer Notes tests → Delete Note tests → 403 Forbidden (Delete Note by respondent)",""
"passed","Thu Aug 01 20:27:02 GMT 2024","Thu Aug 01 20:27:02 GMT 2024","240","","422 Unprocessable Entity →","","Create Answer with missing answer param","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 422 Unprocessable Entity → Create Answer with missing answer param",""
"passed","Thu Aug 01 20:39:58 GMT 2024","Thu Aug 01 20:39:58 GMT 2024","358","","View all respondents tests →","","200 OK (Applet owner can view all respondents)","","Administration tests → Respondents tests → View all respondents tests → 200 OK (Applet owner can view all respondents)",""
"passed","Thu Aug 01 20:30:26 GMT 2024","Thu Aug 01 20:30:26 GMT 2024","346","","Get Applet Event by Id tests →","","200 OK (Get individual scheduled activity Event by id)","","Applet Events CRUD tests → Get Applet Event by Id tests → 200 OK (Get individual scheduled activity Event by id)",""
"failed","Thu Aug 01 20:28:53 GMT 2024","Thu Aug 01 20:28:53 GMT 2024","284","","Get applet by id →","","200 OK","","Applets CRUD endpoints tests → Get applet by id → 200 OK",""
"passed","Thu Aug 01 20:38:04 GMT 2024","Thu Aug 01 20:38:04 GMT 2024","121","","422 Missing attributes","","Missing secretUserId","","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 422 Missing attributes Missing secretUserId",""
"passed","Thu Aug 01 20:27:04 GMT 2024","Thu Aug 01 20:27:04 GMT 2024","295","","Check answer existence tests →","","404 Not Found (applet id)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 404 Not Found (applet id)",""
"passed","Thu Aug 01 20:25:48 GMT 2024","Thu Aug 01 20:25:50 GMT 2024","2169","","Create Answers for different item types tests →","","SingleSelect item","","Create Answers for different item types tests → SingleSelect item",""
