"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 21:36:58 GMT 2024","Mon Sep 23 21:36:58 GMT 2024","263","","Check answer existence tests →","","200 OK (exists = true, check by applet owner with submitId)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 200 OK (exists = true, check by applet owner with submitId)",""
"passed","Mon Sep 23 21:37:01 GMT 2024","Mon Sep 23 21:37:01 GMT 2024","297","","Get activity answers list & Answers of respondent tests →","","200 OK (Get Answer of respondent (answer type - singleSelect))","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 200 OK (Get Answer of respondent (answer type - singleSelect))",""
"passed","Mon Sep 23 21:37:34 GMT 2024","Mon Sep 23 21:37:34 GMT 2024","48","","Get flow Versions tests →","","401 Unauthorized (Get flow versions with not existing token)","","Flow Versions & Identifiers tests → Get flow Versions tests → 401 Unauthorized (Get flow versions with not existing token)",""
"passed","Mon Sep 23 21:37:25 GMT 2024","Mon Sep 23 21:37:25 GMT 2024","252","","Get Reviews tests →","","404 Not Found (Get Review of not existing Answer)","","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Reviews tests → 404 Not Found (Get Review of not existing Answer)",""
"passed","Mon Sep 23 21:48:08 GMT 2024","Mon Sep 23 21:48:08 GMT 2024","415","","Recover password tests →","","201 Recover password","","User Password tests → Recover password tests → 201 Recover password",""
"passed","Mon Sep 23 21:40:40 GMT 2024","Mon Sep 23 21:40:40 GMT 2024","164","","422 Unprocessable Entity →","","Update Event with missing endTime (periodicity type: DAILY) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing endTime (periodicity type: DAILY) param",""
"passed","Mon Sep 23 21:49:55 GMT 2024","Mon Sep 23 21:49:55 GMT 2024","46","","Get user workspaces →","","401 Unauthorized","","Workspaces endpoints tests → Empty workspaces → Get user workspaces → 401 Unauthorized",""
"passed","Mon Sep 23 21:40:47 GMT 2024","Mon Sep 23 21:40:47 GMT 2024","226","","Delete individual scheduled Applet Events negative tests →","","404 Not Found (Delete scheduled Events of a particular user with not existing Applet)","","Applet Events CRUD tests → Delete individual scheduled Applet Events negative tests → 404 Not Found (Delete scheduled Events of a particular user with not existing Applet)",""
"passed","Mon Sep 23 21:49:34 GMT 2024","Mon Sep 23 21:49:34 GMT 2024","536","","Set workspace managers applet access list →","","200 OK (grant reviewer's permissions for coordinator)","","Workspaces managers access tests → Set workspace managers applet access list → 200 OK (grant reviewer's permissions for coordinator)",""
"passed","Mon Sep 23 21:37:01 GMT 2024","Mon Sep 23 21:37:01 GMT 2024","50","","Get activity answers list & Answers of respondent tests →","","401 Unauthorized (Get activity answers list with not existing token)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 401 Unauthorized (Get activity answers list with not existing token)",""
"passed","Mon Sep 23 21:44:58 GMT 2024","Mon Sep 23 21:44:58 GMT 2024","50","","Invitation Reviewer Send →","","401 Unauthorized (invalid token)","","Invitations endpoints tests → Send invitation → Invitation Reviewer Send → 401 Unauthorized (invalid token)",""
"passed","Mon Sep 23 21:43:10 GMT 2024","Mon Sep 23 21:43:10 GMT 2024","304","","Update Activity →","","Get applet version changes","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Get applet version changes",""
"passed","Mon Sep 23 21:47:13 GMT 2024","Mon Sep 23 21:47:13 GMT 2024","424","","Perform activities tests →","","200 OK (Reviewer can submit answers)","","Administration tests → Perform activities tests → 200 OK (Reviewer can submit answers)",""
"passed","Mon Sep 23 21:46:54 GMT 2024","Mon Sep 23 21:46:54 GMT 2024","254","","View all respondents tests →","","403 Forbidden (Editor can NOT view all respondents)","","Administration tests → Respondents tests → View all respondents tests → 403 Forbidden (Editor can NOT view all respondents)",""
"passed","Mon Sep 23 21:38:16 GMT 2024","Mon Sep 23 21:38:16 GMT 2024","42","","Get Summary activity flow tests →","","401 Unauthorized (Get Summary activity flow with not existing token)","","Summary & Review activity flow tests → Get Summary activity flow tests → 401 Unauthorized (Get Summary activity flow with not existing token)",""
"passed","Mon Sep 23 21:40:16 GMT 2024","Mon Sep 23 21:40:16 GMT 2024","273","","Create Events tests →","","400 Bad Request (Create general Always Available activity Event)","","Applet Events CRUD tests → Create Events tests → 400 Bad Request (Create general Always Available activity Event)",""
"passed","Mon Sep 23 21:37:44 GMT 2024","Mon Sep 23 21:37:44 GMT 2024","281","","Get Versions tests →","","404 Not Found (Get versions of not existing activityId)","","Activity Versions & Identifiers tests → Get Versions tests → 404 Not Found (Get versions of not existing activityId)",""
"passed","Mon Sep 23 21:43:01 GMT 2024","Mon Sep 23 21:43:01 GMT 2024","447","","Get applet version changes →","","200 Ok (Initial version)","","Applet versions endpoints tests → Get applet version changes → 200 Ok (Initial version)",""
"passed","Mon Sep 23 21:36:14 GMT 2024","Mon Sep 23 21:36:14 GMT 2024","265","","Retrieve latest report negative tests →","","404 Not Found (Get summary latest report with not existing Subject)","","Retrieve latest report negative tests → 404 Not Found (Get summary latest report with not existing Subject)",""
"passed","Mon Sep 23 21:38:46 GMT 2024","Mon Sep 23 21:38:46 GMT 2024","152","","422 Unprocessable Entity (missing attribute)","","Missing ""encryption""","","Applets CRUD endpoints tests → Create applet → 422 Unprocessable Entity (missing attribute) Missing ""encryption""",""
"passed","Mon Sep 23 21:47:11 GMT 2024","Mon Sep 23 21:47:11 GMT 2024","278","","View respondent's data tests →","","200 OK (Manager can view data)","","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Manager can view data)",""
"passed","Mon Sep 23 21:43:50 GMT 2024","Mon Sep 23 21:43:50 GMT 2024","58","","Check logs existence →","","401 Unauthorized","","Logs upload/download tests → Check logs existence → 401 Unauthorized",""
"passed","Mon Sep 23 21:36:56 GMT 2024","Mon Sep 23 21:36:56 GMT 2024","276","","422 Unprocessable Entity →","","Create Answer with missing activityId param","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 422 Unprocessable Entity → Create Answer with missing activityId param",""
"passed","Mon Sep 23 21:46:40 GMT 2024","Mon Sep 23 21:46:40 GMT 2024","918","","Invite new organizer tests →","","403 Forbidden (Respondent can NOT invite manager, coordinator, editor, reviewer)","","Administration tests → Organizers tests → Invite new organizer tests → 403 Forbidden (Respondent can NOT invite manager, coordinator, editor, reviewer)",""
"passed","Mon Sep 23 21:39:29 GMT 2024","Mon Sep 23 21:39:31 GMT 2024","2292","","Update applet →","","Change item type","","Applet builder tests → Update applet → Change item type",""
"passed","Mon Sep 23 21:38:53 GMT 2024","Mon Sep 23 21:38:53 GMT 2024","267","","Applets GET ""base info"" endpoint tests →","","403 Forbidden","","Applets GET ""base info"" endpoint tests → 403 Forbidden",""
"passed","Mon Sep 23 21:38:44 GMT 2024","Mon Sep 23 21:38:44 GMT 2024","192","","Create applet →","","400 Bad request: activity key is invalid","","Applets CRUD endpoints tests → Create applet → 400 Bad request: activity key is invalid",""
