"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 21:25:03 GMT 2024","Wed Jul 10 21:25:03 GMT 2024","373","","422 Unprocessable Entity →","","Create Answer with missing srartTime param","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 422 Unprocessable Entity → Create Answer with missing srartTime param",""
"passed","Wed Jul 10 21:31:35 GMT 2024","Wed Jul 10 21:31:35 GMT 2024","287","","Create anonymous answer","","404 Not Found (invalid activityId)","","Applet public access tests → Create anonymous answer 404 Not Found (invalid activityId)",""
"passed","Wed Jul 10 21:43:18 GMT 2024","Wed Jul 10 21:43:18 GMT 2024","739","","Get workspace Applets →","","Reviewer gets collaborated applets","","Workspaces endpoints tests → Workspaces created → Get workspace Applets → Reviewer gets collaborated applets",""
"passed","Wed Jul 10 21:43:38 GMT 2024","Wed Jul 10 21:43:38 GMT 2024","383","","Get managers priority role →","","403 Access denied (user is not in workspace)","","Workspaces endpoints tests → Workspaces created → Get managers priority role → 403 Access denied (user is not in workspace)",""
"passed","Wed Jul 10 21:39:22 GMT 2024","Wed Jul 10 21:39:22 GMT 2024","442","","Export data tests →","","200 OK (Reviewer with no assigned respondents can export his own data)","","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → Export data tests → 200 OK (Reviewer with no assigned respondents can export his own data)",""
"passed","Wed Jul 10 21:36:30 GMT 2024","Wed Jul 10 21:36:30 GMT 2024","407","","Decline invitation →","","200 OK","","Invitations endpoints tests → Decline invitation → 200 OK",""
"passed","Wed Jul 10 21:29:04 GMT 2024","Wed Jul 10 21:29:04 GMT 2024","373","","200 OK →","","1000 years","","Applets ""retentions"" endpoint tests → 200 OK → 1000 years",""
"passed","Wed Jul 10 21:24:43 GMT 2024","Wed Jul 10 21:24:43 GMT 2024","406","","Review count in activity answers after submitting assessment by Applet owner and Reviewer","","Get review count by Applet owner","","Answers scenario tests → Review count in activity answers after submitting assessment by Applet owner and Reviewer Get review count by Applet owner",""
"passed","Wed Jul 10 21:33:05 GMT 2024","Wed Jul 10 21:33:05 GMT 2024","400","","Update Activity Flow →","","Get applet versions","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Update Activity Item → Update Activity Flow → Get applet versions",""
"passed","Wed Jul 10 21:27:32 GMT 2024","Wed Jul 10 21:27:32 GMT 2024","165","","Create applet →","","401 Unauthorized","","Applets CRUD endpoints tests → Create applet → 401 Unauthorized",""
