"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Retrieve latest report negative tests → ""before all"" hook for ""400 Bad Bad Request (Get summary latest report if Report Server is not configured)""","","Sat Dec 21 00:16:35 GMT 2024","failed","Sat Dec 21 00:16:35 GMT 2024","","Retrieve latest report negative tests →","""before all"" hook for ""400 Bad Bad Request (Get summary latest report if Report Server is not configured)""",""
"","0","Delete Subjects (remove applet access) tests → ""after all"" hook for ""200 OK: remove manager from respondents list and verify he remains in managers list""","","Sat Dec 21 00:16:35 GMT 2024","failed","Sat Dec 21 00:16:35 GMT 2024","","Delete Subjects (remove applet access) tests →","""after all"" hook for ""200 OK: remove manager from respondents list and verify he remains in managers list""",""
"","1","Applet public links tests → Accept Public invitation tests → ""before each"" hook for ""200 OK (Accept Public Invitation for created Applet)""","","Sat Dec 21 00:16:35 GMT 2024","failed","Sat Dec 21 00:16:35 GMT 2024","","Accept Public invitation tests →","""before each"" hook for ""200 OK (Accept Public Invitation for created Applet)""",""
"","2","Activity Versions & Identifiers tests → ""before all"" hook in ""Activity Versions & Identifiers tests →""","","Sat Dec 21 00:16:35 GMT 2024","failed","Sat Dec 21 00:16:35 GMT 2024","","Activity Versions & Identifiers tests →","""before all"" hook in ""Activity Versions & Identifiers tests →""",""
"","1","Create User tests → 422 Unprocessable Entity Create user with empty lastName param","","Sat Dec 21 00:16:35 GMT 2024","failed","Sat Dec 21 00:16:35 GMT 2024","","422 Unprocessable Entity","Create user with empty lastName param",""
"","1","Get Assessment & Review of updated activity tests → ""after all"" hook for ""Get Assessment info before switching to a new assessment version""","","Sat Dec 21 00:16:35 GMT 2024","failed","Sat Dec 21 00:16:35 GMT 2024","","Get Assessment & Review of updated activity tests →","""after all"" hook for ""Get Assessment info before switching to a new assessment version""",""
"","3","Workspaces managers access tests → ""before all"" hook in ""Workspaces managers access tests →""","","Sat Dec 21 00:16:35 GMT 2024","failed","Sat Dec 21 00:16:35 GMT 2024","","Workspaces managers access tests →","""before all"" hook in ""Workspaces managers access tests →""",""
"","45","Activity Assignments tests → ""before all"" hook in ""Activity Assignments tests →""","","Sat Dec 21 00:16:35 GMT 2024","failed","Sat Dec 21 00:16:35 GMT 2024","","Activity Assignments tests →","""before all"" hook in ""Activity Assignments tests →""",""
"","1","Applet Events CRUD tests → ""after all"" hook in ""Applet Events CRUD tests →""","","Sat Dec 21 00:16:35 GMT 2024","failed","Sat Dec 21 00:16:35 GMT 2024","","Applet Events CRUD tests →","""after all"" hook in ""Applet Events CRUD tests →""",""
"","1","Get User tests → ""before all"" hook for ""200 Get created User""","","Sat Dec 21 00:16:35 GMT 2024","failed","Sat Dec 21 00:16:35 GMT 2024","","Get User tests →","""before all"" hook for ""200 Get created User""",""
