"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","562","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Applet owner can view data)","","Tue Aug 26 14:56:48 UTC 2025","passed","Tue Aug 26 14:56:48 UTC 2025","","View respondent's data tests →","200 OK (Applet owner can view data)",""
"","573","Administration tests → Organizers tests → Invite new organizer tests → 200 Ok (Coordinator can invite reviewer for a specific respondent)","","Tue Aug 26 14:56:18 UTC 2025","passed","Tue Aug 26 14:56:18 UTC 2025","","Invite new organizer tests →","200 Ok (Coordinator can invite reviewer for a specific respondent)",""
"","300","Applet Events CRUD tests → Get general and individual Applet Events → 200 OK (with respondentId in the query)","","Tue Aug 26 14:49:35 UTC 2025","passed","Tue Aug 26 14:49:35 UTC 2025","","Get general and individual Applet Events →","200 OK (with respondentId in the query)",""
"","597","Applet ""Transfer Ownership"" endpoints tests → Transfer Initiate → 200 OK","","Tue Aug 26 14:51:50 UTC 2025","passed","Tue Aug 26 14:51:50 UTC 2025","","Transfer Initiate →","200 OK",""
"","611","Answer Notes tests → Edit Note tests → 200 OK (Note can be updated successfully) & Applet owner retrieves Note list with update Note","","Tue Aug 26 14:43:54 UTC 2025","passed","Tue Aug 26 14:43:54 UTC 2025","","Edit Note tests →","200 OK (Note can be updated successfully) & Applet owner retrieves Note list with update Note",""
"","247","""Subjects"" endpoints CRUD tests → Get subjects 403: Forbidden","","Tue Aug 26 14:57:21 UTC 2025","passed","Tue Aug 26 14:57:21 UTC 2025","","Get subjects","403: Forbidden",""
"","227","Applets ""report configuration"" endpoint tests → 404 Not Found (invalid applet id)","","Tue Aug 26 14:50:49 UTC 2025","passed","Tue Aug 26 14:50:49 UTC 2025","","Applets ""report configuration"" endpoint tests →","404 Not Found (invalid applet id)",""
"","309","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Get applet version by id","","Tue Aug 26 14:52:34 UTC 2025","passed","Tue Aug 26 14:52:34 UTC 2025","","Update Activity →","Get applet version by id",""
"","198","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Answer URL 401 Unauthorized","","Tue Aug 26 14:53:52 UTC 2025","passed","Tue Aug 26 14:53:52 UTC 2025","","Answer URL","401 Unauthorized",""
"","154","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity (Update Event type by params - activityId, flowId, respondentId)","","Tue Aug 26 14:49:51 UTC 2025","passed","Tue Aug 26 14:49:51 UTC 2025","","Update Applet Event tests →","422 Unprocessable Entity (Update Event type by params - activityId, flowId, respondentId)",""
"","281","Invitations endpoints tests → Decline invitation → 200 OK","","Tue Aug 26 14:54:29 UTC 2025","passed","Tue Aug 26 14:54:29 UTC 2025","","Decline invitation →","200 OK",""
"","161","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with WEEKLY periodicity type and availability range: 23:59:00-23:59:00)","","Tue Aug 26 14:50:06 UTC 2025","passed","Tue Aug 26 14:50:06 UTC 2025","","Create cross-day events tests →","422 (Cross-day Event with WEEKLY periodicity type and availability range: 23:59:00-23:59:00)",""
"","203","Applet builder tests → Create applet → Negative tests → Incorrect conditional logic config (drawing item config)","","Tue Aug 26 14:48:31 UTC 2025","passed","Tue Aug 26 14:48:31 UTC 2025","","Negative tests →","Incorrect conditional logic config (drawing item config)",""
"","293","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Media URL 422 Unprocessable entity (empty body)","","Tue Aug 26 14:53:51 UTC 2025","passed","Tue Aug 26 14:53:51 UTC 2025","","Media URL","422 Unprocessable entity (empty body)",""
"","330","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Get applet version by id","","Tue Aug 26 14:52:29 UTC 2025","passed","Tue Aug 26 14:52:29 UTC 2025","","Add Activity Item →","Get applet version by id",""
"","242","Workspaces endpoints tests → Workspaces created → Get workspace by ownerId → 200 OK","","Tue Aug 26 14:59:48 UTC 2025","passed","Tue Aug 26 14:59:48 UTC 2025","","Get workspace by ownerId →","200 OK",""
"","166","Access link tests → Create Access link tests → 422 Unprocessable Entity (Create Access link without required param)","","Tue Aug 26 14:47:50 UTC 2025","passed","Tue Aug 26 14:47:50 UTC 2025","","Create Access link tests →","422 Unprocessable Entity (Create Access link without required param)",""
"","409","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with WEEKLY periodicity type and availability range: 23:59:00-23:58:00)","","Tue Aug 26 14:50:06 UTC 2025","passed","Tue Aug 26 14:50:06 UTC 2025","","Create cross-day events tests →","201 Created (Cross-day Event with WEEKLY periodicity type and availability range: 23:59:00-23:58:00)",""
