"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 20 14:07:08 GMT 2024","Tue Aug 20 14:07:08 GMT 2024","299","","Test for filters (query params) →","","Roles","","Applets CRUD endpoints tests → Get applets list → Test for filters (query params) → Roles",""
"passed","Tue Aug 20 14:05:48 GMT 2024","Tue Aug 20 14:05:48 GMT 2024","239","","Get Assessment tests →","","403 Forbidden (Get Assessment by respondent)","","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Assessment tests → 403 Forbidden (Get Assessment by respondent)",""
"passed","Tue Aug 20 14:08:59 GMT 2024","Tue Aug 20 14:08:59 GMT 2024","237","","Remove individual scheduled Applet Events negative tests →","","404 Not Found (Remove scheduled Events of a particular user with not existing Applet)","","Applet Events CRUD tests → Remove individual scheduled Applet Events negative tests → 404 Not Found (Remove scheduled Events of a particular user with not existing Applet)",""
"passed","Tue Aug 20 14:17:30 GMT 2024","Tue Aug 20 14:17:30 GMT 2024","241","","Update User tests →","","200 Update User","","Update User tests → 200 Update User",""
"passed","Tue Aug 20 14:14:05 GMT 2024","Tue Aug 20 14:14:05 GMT 2024","275","","200 OK (send to unregistered user)","","W/o nickname, language: fr","","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 200 OK (send to unregistered user) W/o nickname, language: fr",""
"passed","Tue Aug 20 14:12:16 GMT 2024","Tue Aug 20 14:12:16 GMT 2024","216","","Upload Logs →","","422 Empty form data","","Logs upload/download tests → Upload Logs → 422 Empty form data",""
"passed","Tue Aug 20 14:19:15 GMT 2024","Tue Aug 20 14:19:15 GMT 2024","307","","Get workspace applet managers →","","Second workspace second applet managers","","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Second workspace second applet managers",""
"passed","Tue Aug 20 14:05:49 GMT 2024","Tue Aug 20 14:05:49 GMT 2024","245","","Get Reviews tests →","","404 Not Found (Get Review of not existing Answer)","","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Reviews tests → 404 Not Found (Get Review of not existing Answer)",""
"passed","Tue Aug 20 14:19:03 GMT 2024","Tue Aug 20 14:19:03 GMT 2024","550","","Get workspace Applets →","","Reviewer gets collaborated applets","","Workspaces endpoints tests → Workspaces created → Get workspace Applets → Reviewer gets collaborated applets",""
"passed","Tue Aug 20 14:06:16 GMT 2024","Tue Aug 20 14:06:16 GMT 2024","230","","Multiinformant assessment validate tests →","","200 OK: valid activityFlow","","Multiinformant assessment validate tests → 200 OK: valid activityFlow",""
