"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","406","Administration tests → Applets tests → View General calendar in workspace of Applet owner tests → 403 Forbidden (Editor can NOT view General calendar)","","Wed Nov 20 15:28:29 GMT 2024","passed","Wed Nov 20 15:28:29 GMT 2024","","View General calendar in workspace of Applet owner tests →","403 Forbidden (Editor can NOT view General calendar)",""
"","42","Applet Events CRUD tests → Count scheduled Applet Events tests → 401 Unauthorized (Count general scheduled Events with not existing appletOwnerToken)","","Wed Nov 20 15:22:23 GMT 2024","passed","Wed Nov 20 15:22:23 GMT 2024","","Count scheduled Applet Events tests →","401 Unauthorized (Count general scheduled Events with not existing appletOwnerToken)",""
"","154","Workspaces managers access tests → Remove manager access → 422 Missing attribute (appletIds)","","Wed Nov 20 15:30:52 GMT 2024","passed","Wed Nov 20 15:30:52 GMT 2024","","Remove manager access →","422 Missing attribute (appletIds)",""
"","226","Activity Assessment & Review CRUD tests → Submit Assessment tests → 422 Unprocessable Entity → Create Assessment with missing answer param","","Wed Nov 20 15:19:18 GMT 2024","passed","Wed Nov 20 15:19:18 GMT 2024","","422 Unprocessable Entity →","Create Assessment with missing answer param",""
"","52","Create User tests → 422 Unprocessable Entity Create user with missing firstName param","","Wed Nov 20 15:29:16 GMT 2024","passed","Wed Nov 20 15:29:16 GMT 2024","","422 Unprocessable Entity","Create user with missing firstName param",""
"","490","Administration tests → Applets tests → Create Applet in workspace of Applet owner tests → 201 Created (Editor can create Applet in workspace of Applet owner)","","Wed Nov 20 15:28:23 GMT 2024","passed","Wed Nov 20 15:28:23 GMT 2024","","Create Applet in workspace of Applet owner tests →","201 Created (Editor can create Applet in workspace of Applet owner)",""
"","197","Answer Notes tests → Get Notes list tests → Get Notes list (not empty) 404 Not Found (Get Note list for not existing Answer)","","Wed Nov 20 15:16:57 GMT 2024","passed","Wed Nov 20 15:16:57 GMT 2024","","Get Notes list (not empty)","404 Not Found (Get Note list for not existing Answer)",""
"","238","Answers CRUD tests → Respondent should not be able to submit Answer before invitation acceptance","","Wed Nov 20 15:18:43 GMT 2024","passed","Wed Nov 20 15:18:43 GMT 2024","","Answers CRUD tests →","Respondent should not be able to submit Answer before invitation acceptance",""
"","263","Logs upload/download tests → Check logs existence → 200 OK (multiple files, uploaded = false)","","Wed Nov 20 15:25:21 GMT 2024","passed","Wed Nov 20 15:25:21 GMT 2024","","Check logs existence →","200 OK (multiple files, uploaded = false)",""
"","49","""Subjects"" endpoints CRUD tests → Delete subjects 401: Unauthorized","","Wed Nov 20 15:29:07 GMT 2024","passed","Wed Nov 20 15:29:07 GMT 2024","","Delete subjects","401: Unauthorized",""
"","249","Applets ""setFolder"" endpoint tests → 200 OK (set folder)","","Wed Nov 20 15:23:20 GMT 2024","passed","Wed Nov 20 15:23:20 GMT 2024","","Applets ""setFolder"" endpoint tests →","200 OK (set folder)",""
"","45","Access link tests → Get Access link tests → 401 Unauthorized (Get Access link with invalid token)","","Wed Nov 20 15:20:21 GMT 2024","passed","Wed Nov 20 15:20:21 GMT 2024","","Get Access link tests →","401 Unauthorized (Get Access link with invalid token)",""
"","523","Invitations endpoints tests → Send invitation → Invitation Managers Send → 200 OK (send to unregistered user) Role = editor","","Wed Nov 20 15:26:35 GMT 2024","passed","Wed Nov 20 15:26:35 GMT 2024","","200 OK (send to unregistered user)","Role = editor",""
"","220","""Themes"" endpoints tests → Update Theme → 200 OK","","Wed Nov 20 15:29:12 GMT 2024","passed","Wed Nov 20 15:29:12 GMT 2024","","Update Theme →","200 OK",""
"","48","Get submit dates & exported Answers data tests → Get exported data before Answer submit → 401 Unauthorized (Get exported data with not existing token)","","Wed Nov 20 15:17:34 GMT 2024","passed","Wed Nov 20 15:17:34 GMT 2024","","Get exported data before Answer submit →","401 Unauthorized (Get exported data with not existing token)",""
"","217","""Subjects"" endpoints CRUD tests → Update subjects 200 OK: manager","","Wed Nov 20 15:29:05 GMT 2024","passed","Wed Nov 20 15:29:05 GMT 2024","","Update subjects","200 OK: manager",""
"","216","Workspace folder for different users tests → Manager is invited to the applet → Manager creates own folder in the same workspace Get folders (applet owner)","","Wed Nov 20 15:30:29 GMT 2024","passed","Wed Nov 20 15:30:29 GMT 2024","","Manager creates own folder in the same workspace","Get folders (applet owner)",""
"","154","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing startTime (periodicity type: WEEKDAYS) param","","Wed Nov 20 15:21:59 GMT 2024","passed","Wed Nov 20 15:21:59 GMT 2024","","422 Unprocessable Entity →","Create Event with missing startTime (periodicity type: WEEKDAYS) param",""
"","124","Duplicate Applet endpoint tests → 422 missing attribute (displayName)","","Wed Nov 20 15:21:34 GMT 2024","passed","Wed Nov 20 15:21:34 GMT 2024","","Duplicate Applet endpoint tests →","422 missing attribute (displayName)",""
"","2600","Create Answers for different item types tests → Number select item","","Wed Nov 20 15:17:39 GMT 2024","failed","Wed Nov 20 15:17:41 GMT 2024","","Create Answers for different item types tests →","Number select item",""
"","291","""Themes"" endpoints tests → Create Theme → 201 Created","","Wed Nov 20 15:29:11 GMT 2024","passed","Wed Nov 20 15:29:11 GMT 2024","","Create Theme →","201 Created",""
"","201","Shell account invitation scenario tests → Accept invitation by unregistered user → Verify invitation in list of invitations","","Wed Nov 20 15:27:11 GMT 2024","passed","Wed Nov 20 15:27:11 GMT 2024","","Accept invitation by unregistered user →","Verify invitation in list of invitations",""
"","1900","Applet builder tests → Update applet → Remove activity flow","","Wed Nov 20 15:21:14 GMT 2024","passed","Wed Nov 20 15:21:15 GMT 2024","","Update applet →","Remove activity flow",""
"","228","Workspaces endpoints tests → Workspaces created → Get workspace applet respondent by id → 404 not found (invalid respondent id)","","Wed Nov 20 15:31:44 GMT 2024","passed","Wed Nov 20 15:31:44 GMT 2024","","Get workspace applet respondent by id →","404 not found (invalid respondent id)",""
"","2802","Create Answers for different item types tests → A/B Trails Tablet performance task","","Wed Nov 20 15:17:39 GMT 2024","failed","Wed Nov 20 15:17:41 GMT 2024","","Create Answers for different item types tests →","A/B Trails Tablet performance task",""
"","204","""Workspace Folders"" endpoints tests → Empty workspace → Get folders (empty list)","","Wed Nov 20 15:30:17 GMT 2024","passed","Wed Nov 20 15:30:17 GMT 2024","","Empty workspace →","Get folders (empty list)",""
"","261","Applet versions endpoints tests → Update Applet → Add Activity → Get applet versions","","Wed Nov 20 15:24:35 GMT 2024","passed","Wed Nov 20 15:24:35 GMT 2024","","Add Activity →","Get applet versions",""
"","142","Applet public access tests → Get public activities by key → 404: invalid key","","Wed Nov 20 15:23:13 GMT 2024","passed","Wed Nov 20 15:23:13 GMT 2024","","Get public activities by key →","404: invalid key",""
"","43","""Authentication"" endpoints tests → OpenAPI auth → 422 Unprocessable Entity (missing attribute)","","Wed Nov 20 15:24:55 GMT 2024","passed","Wed Nov 20 15:24:55 GMT 2024","","OpenAPI auth →","422 Unprocessable Entity (missing attribute)",""
"","258","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Assessment tests → 404 Not Found (Get Assessment of not existing Applet)","","Wed Nov 20 15:19:15 GMT 2024","passed","Wed Nov 20 15:19:15 GMT 2024","","Get Assessment tests →","404 Not Found (Get Assessment of not existing Applet)",""
"","222","Answer Notes tests → Create Notes tests → 404 Not Found (Create Note for not existing activity)","","Wed Nov 20 15:16:58 GMT 2024","passed","Wed Nov 20 15:16:58 GMT 2024","","Create Notes tests →","404 Not Found (Create Note for not existing activity)",""
"","145","Applet ""Transfer Ownership"" endpoints tests → Transfer Initiate → 422 invalid email","","Wed Nov 20 15:24:10 GMT 2024","passed","Wed Nov 20 15:24:10 GMT 2024","","Transfer Initiate →","422 invalid email",""
"","219","Files upload/download tests → Upload File → 422 Empty form data","","Wed Nov 20 15:25:01 GMT 2024","passed","Wed Nov 20 15:25:01 GMT 2024","","Upload File →","422 Empty form data",""
"","332","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 00:01:00-00:00:00)","","Wed Nov 20 15:22:33 GMT 2024","passed","Wed Nov 20 15:22:33 GMT 2024","","Create cross-day events tests →","201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 00:01:00-00:00:00)",""
"","212","Invitations endpoints tests → Send invitation → Invitation Managers Send → 404 - Applet does not exist","","Wed Nov 20 15:26:33 GMT 2024","passed","Wed Nov 20 15:26:33 GMT 2024","","Invitation Managers Send →","404 - Applet does not exist",""
"","2424","Applet builder tests → Create applet → Positive tests → Applet with maximum items settings","","Wed Nov 20 15:20:46 GMT 2024","passed","Wed Nov 20 15:20:48 GMT 2024","","Positive tests →","Applet with maximum items settings",""
"","365","Invitations endpoints tests → Invite Shell account → 200 OK","","Wed Nov 20 15:26:42 GMT 2024","passed","Wed Nov 20 15:26:42 GMT 2024","","Invite Shell account →","200 OK",""
"","211","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 422 Unprocessable Entity → Create Answer with missing itemIds param","","Wed Nov 20 15:18:51 GMT 2024","passed","Wed Nov 20 15:18:51 GMT 2024","","422 Unprocessable Entity →","Create Answer with missing itemIds param",""
"","243","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Assessment tests → 404 Not Found (Get Assessment of not existing Answer)","","Wed Nov 20 15:19:15 GMT 2024","passed","Wed Nov 20 15:19:15 GMT 2024","","Get Assessment tests →","404 Not Found (Get Assessment of not existing Answer)",""
"","252","Applets ""setFolder"" endpoint tests → 422 (incorrect folderId)","","Wed Nov 20 15:23:20 GMT 2024","passed","Wed Nov 20 15:23:20 GMT 2024","","Applets ""setFolder"" endpoint tests →","422 (incorrect folderId)",""
"","256","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Get applet version changes","","Wed Nov 20 15:24:43 GMT 2024","passed","Wed Nov 20 15:24:43 GMT 2024","","Update Activity →","Get applet version changes",""
"","561","Administration tests → Respondents tests → Invite new reviewer for a specific respondent tests → 200 OK (Manager can invite new reviewer for a specific respondent)","","Wed Nov 20 15:28:20 GMT 2024","passed","Wed Nov 20 15:28:20 GMT 2024","","Invite new reviewer for a specific respondent tests →","200 OK (Manager can invite new reviewer for a specific respondent)",""
"","279","Workspaces managers access tests → Get workspace roles list → 200 OK","","Wed Nov 20 15:30:56 GMT 2024","passed","Wed Nov 20 15:30:56 GMT 2024","","Get workspace roles list →","200 OK",""
"","195","Workspaces managers access tests → Set workspace managers applet access list → 400 Bad Request (empty respondents list for reviewer)","","Wed Nov 20 15:30:49 GMT 2024","passed","Wed Nov 20 15:30:49 GMT 2024","","Set workspace managers applet access list →","400 Bad Request (empty respondents list for reviewer)",""
"","49","Applet Events CRUD tests → Create Events tests → 401 Unauthorized (Create general scheduled activity Event with not existing appletOwnerToken)","","Wed Nov 20 15:21:57 GMT 2024","passed","Wed Nov 20 15:21:57 GMT 2024","","Create Events tests →","401 Unauthorized (Create general scheduled activity Event with not existing appletOwnerToken)",""
"","227","""Subjects"" endpoints CRUD tests → Update subjects 200 OK: respondent","","Wed Nov 20 15:29:05 GMT 2024","passed","Wed Nov 20 15:29:05 GMT 2024","","Update subjects","200 OK: respondent",""
"","363","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 200 OK (send to unregistered user) W/o nickname, language: fr","","Wed Nov 20 15:26:27 GMT 2024","passed","Wed Nov 20 15:26:27 GMT 2024","","200 OK (send to unregistered user)","W/o nickname, language: fr",""
"","278","Get Assessment & Review of updated activity tests → Switch to a new assessment version New assessment activity for subsequent activity completions Get new assessment activity","","Wed Nov 20 15:19:08 GMT 2024","passed","Wed Nov 20 15:19:08 GMT 2024","","New assessment activity for subsequent activity completions","Get new assessment activity",""
"","261","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 404 - Applet does not exist","","Wed Nov 20 15:26:25 GMT 2024","passed","Wed Nov 20 15:26:25 GMT 2024","","Invitation Respondent Send →","404 - Applet does not exist",""
