"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 08 23:02:17 GMT 2024","Tue Oct 08 23:02:17 GMT 2024","235","","Change organizer roles/permissions tests →","","403 Forbidden (Respondent can NOT grant manager's permissions to coordinator)","","Administration tests → Organizers tests → Change organizer roles/permissions tests → 403 Forbidden (Respondent can NOT grant manager's permissions to coordinator)",""
"passed","Tue Oct 08 23:04:25 GMT 2024","Tue Oct 08 23:04:25 GMT 2024","206","","Unpin Folder →","","400 (non-existent folder)","","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Unpin Folder → 400 (non-existent folder)",""
"passed","Tue Oct 08 22:55:35 GMT 2024","Tue Oct 08 22:55:35 GMT 2024","262","","Duplicate Applet endpoint tests →","","400 not unique applet name","","Duplicate Applet endpoint tests → 400 not unique applet name",""
"passed","Tue Oct 08 22:58:32 GMT 2024","Tue Oct 08 22:58:32 GMT 2024","254","","Add Activity →","","Get applet version changes","","Applet versions endpoints tests → Update Applet → Add Activity → Get applet version changes",""
"passed","Tue Oct 08 23:03:44 GMT 2024","Tue Oct 08 23:03:44 GMT 2024","49","","422 Unprocessable Entity","","Approve user password recovery with missing email param","","User Password tests → Password recovery approve tests → 422 Unprocessable Entity Approve user password recovery with missing email param",""
"passed","Tue Oct 08 22:53:56 GMT 2024","Tue Oct 08 22:53:56 GMT 2024","198","","Get Summary Activities list tests →","","404 Not Found (Get Summary Activities list of not existing Applet)","","Summary & Review activities tests → Get Summary and Review Activities (non-empty list) tests → Get Summary Activities list tests → 404 Not Found (Get Summary Activities list of not existing Applet)",""
"passed","Tue Oct 08 22:59:59 GMT 2024","Tue Oct 08 22:59:59 GMT 2024","292","","Re-send invitation flow →","","Invitor can see new invitation","","Invitations scenario tests → Re-send invitation flow → Invitor can see new invitation",""
"passed","Tue Oct 08 22:54:37 GMT 2024","Tue Oct 08 22:54:37 GMT 2024","133","","422 Unprocessable Entity (missing attribute)","","Missing ""activity flows""","","Applets CRUD endpoints tests → Update applet → 422 Unprocessable Entity (missing attribute) Missing ""activity flows""",""
"passed","Tue Oct 08 22:53:20 GMT 2024","Tue Oct 08 22:53:20 GMT 2024","56","","Delete Assessment tests →","","401 Unauthorized (Delete submitted assessment with not existing token)","","Activity Assessment & Review CRUD tests → Delete Assessment tests → 401 Unauthorized (Delete submitted assessment with not existing token)",""
"passed","Tue Oct 08 22:55:34 GMT 2024","Tue Oct 08 22:55:34 GMT 2024","143","","400 / 422 Bad Request →","","Missing period","","Applets ""retentions"" endpoint tests → 400 / 422 Bad Request → Missing period",""
"passed","Tue Oct 08 23:05:48 GMT 2024","Tue Oct 08 23:05:48 GMT 2024","231","","Pin user (manager) on workspace →","","403 Forbidden (invalid manager_id)","","Workspaces endpoints tests → Workspaces created → Pin user (manager) on workspace → 403 Forbidden (invalid manager_id)",""
"passed","Tue Oct 08 22:58:36 GMT 2024","Tue Oct 08 22:58:36 GMT 2024","221","","Remove Activity Flow →","","Get applet versions","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Get applet versions",""
"passed","Tue Oct 08 22:54:31 GMT 2024","Tue Oct 08 22:54:31 GMT 2024","50","","Create applet →","","401 Unauthorized","","Applets CRUD endpoints tests → Create applet → 401 Unauthorized",""
"passed","Tue Oct 08 22:51:33 GMT 2024","Tue Oct 08 22:51:33 GMT 2024","264","","Get dates after Answer submit →","","200 OK (Get all submit dates)","","Get submit dates & exported Answers data tests → Get exported data & dates after answer submit → Get dates after Answer submit → 200 OK (Get all submit dates)",""
"passed","Tue Oct 08 22:58:32 GMT 2024","Tue Oct 08 22:58:32 GMT 2024","190","","Get applet version changes →","","404 (incorrect appletId)","","Applet versions endpoints tests → Get applet version changes → 404 (incorrect appletId)",""
"passed","Tue Oct 08 23:04:22 GMT 2024","Tue Oct 08 23:04:22 GMT 2024","148","","Update Folder →","","404 Not Found (non-existent theme)","","""Workspace Folders"" endpoints tests → Workspace is created → Update Folder → 404 Not Found (non-existent theme)",""
"passed","Tue Oct 08 22:54:15 GMT 2024","Tue Oct 08 22:54:15 GMT 2024","111","","Cart test →","","401 Unauthorized","","Applet Library tests → Applet is added to the library → Cart test → 401 Unauthorized",""
"passed","Tue Oct 08 22:57:42 GMT 2024","Tue Oct 08 22:57:42 GMT 2024","435","","First receiver should become the owner →","","Verify Pending Invitations & Public link","","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → First receiver should become the owner → Verify Pending Invitations & Public link",""
"passed","Tue Oct 08 22:54:19 GMT 2024","Tue Oct 08 22:54:19 GMT 2024","233","","Create Access link tests →","","201 Created (Access link can successfully be created)","","Access link tests → Create Access link tests → 201 Created (Access link can successfully be created)",""
"passed","Tue Oct 08 23:05:48 GMT 2024","Tue Oct 08 23:05:48 GMT 2024","257","","Pin user (manager) on workspace →","","404 Not Found (ownerId)","","Workspaces endpoints tests → Workspaces created → Pin user (manager) on workspace → 404 Not Found (ownerId)",""
"passed","Tue Oct 08 23:04:58 GMT 2024","Tue Oct 08 23:04:58 GMT 2024","69","","Remove manager access →","","401 Unauthorized","","Workspaces managers access tests → Remove manager access → 401 Unauthorized",""
"passed","Tue Oct 08 22:55:58 GMT 2024","Tue Oct 08 22:55:58 GMT 2024","392","","422 Unprocessable Entity →","","Create Event with missing startTime (periodicity type: WEEKDAYS) param","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing startTime (periodicity type: WEEKDAYS) param",""
"passed","Tue Oct 08 23:00:06 GMT 2024","Tue Oct 08 23:00:07 GMT 2024","1479","","Invite unregistered user flow →","","New user registers in the app","","Invitations scenario tests → Invite unregistered user flow → New user registers in the app",""
"passed","Tue Oct 08 22:55:56 GMT 2024","Tue Oct 08 22:55:56 GMT 2024","269","","Create Events tests →","","400 Bad Request (Create general Always Available activity Event)","","Applet Events CRUD tests → Create Events tests → 400 Bad Request (Create general Always Available activity Event)",""
"passed","Tue Oct 08 22:54:37 GMT 2024","Tue Oct 08 22:54:37 GMT 2024","141","","422 Unprocessable Entity (missing attribute)","","Missing ""display name""","","Applets CRUD endpoints tests → Update applet → 422 Unprocessable Entity (missing attribute) Missing ""display name""",""
"passed","Tue Oct 08 22:53:26 GMT 2024","Tue Oct 08 22:53:26 GMT 2024","217","","Flow has been updated →","","200 OK (Get flow versions after adding new activity in flow)","","Flow Versions & Identifiers tests → Get flow Versions tests → Flow has been updated → 200 OK (Get flow versions after adding new activity in flow)",""
"passed","Tue Oct 08 22:53:57 GMT 2024","Tue Oct 08 22:53:57 GMT 2024","257","","Get Review Activities list tests →","","200 OK (non-empty list)","","Summary & Review activities tests → Get Summary and Review Activities (non-empty list) tests → Get Review Activities list tests → 200 OK (non-empty list)",""
"passed","Tue Oct 08 22:56:27 GMT 2024","Tue Oct 08 22:56:27 GMT 2024","47","","Delete individual scheduled Applet Events negative tests →","","401 Unauthorized (Delete scheduled Events of a particular user with not existing appletOwnerToken)","","Applet Events CRUD tests → Delete individual scheduled Applet Events negative tests → 401 Unauthorized (Delete scheduled Events of a particular user with not existing appletOwnerToken)",""
"passed","Tue Oct 08 22:54:34 GMT 2024","Tue Oct 08 22:54:34 GMT 2024","303","","Get applet by id →","","200 OK","","Applets CRUD endpoints tests → Get applet by id → 200 OK",""
"passed","Tue Oct 08 22:55:58 GMT 2024","Tue Oct 08 22:55:58 GMT 2024","181","","422 Unprocessable Entity →","","Create Event with missing selectedDate param (periodicity type: WEEKLY)","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing selectedDate param (periodicity type: WEEKLY)",""
"passed","Tue Oct 08 22:50:43 GMT 2024","Tue Oct 08 22:50:43 GMT 2024","49","","Create Assignments →","","401 Unauthorised","","Activity Assignments tests → Negative tests → Create Assignments → 401 Unauthorised",""
"passed","Tue Oct 08 23:03:14 GMT 2024","Tue Oct 08 23:03:14 GMT 2024","144","","422 Unprocessable Entity (missing attribute)","","Missing tertiaryColor","","""Themes"" endpoints tests → Create Theme → 422 Unprocessable Entity (missing attribute) Missing tertiaryColor",""
"passed","Tue Oct 08 22:59:13 GMT 2024","Tue Oct 08 22:59:13 GMT 2024","48","","Upload Logs →","","401 Unauthorized","","Logs upload/download tests → Upload Logs → 401 Unauthorized",""
"passed","Tue Oct 08 22:56:39 GMT 2024","Tue Oct 08 22:56:42 GMT 2024","3963","","Applet Events scenario tests →","","End-To-End scenario (Individual scheduled activity Event)","","Applet Events scenario tests → End-To-End scenario (Individual scheduled activity Event)",""
