"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 15 20:40:23 GMT 2024","Tue Oct 15 20:40:23 GMT 2024","35","src.apps.activity_assignments.tests","test_assignments","TestActivityAssignments","","","test_unassign_fail_missing_target",""
"passed","Tue Oct 15 20:41:46 GMT 2024","Tue Oct 15 20:41:46 GMT 2024","49","src.apps.library","tests","TestLibrary","","","test_library_get_url",""
"passed","Tue Oct 15 20:42:16 GMT 2024","Tue Oct 15 20:42:16 GMT 2024","4","src.apps.users.tests.unit","test_user_crud","","","","test_get_user_by_email_or_none__user_does_not_exist",""
"passed","Tue Oct 15 20:40:33 GMT 2024","Tue Oct 15 20:40:33 GMT 2024","44","src.apps.answers.tests","test_answers","TestAnswerActivityItems","","","test_get_applet_answers_export_filter_by_respondent_id[tom-1]",""
"passed","Tue Oct 15 20:42:06 GMT 2024","Tue Oct 15 20:42:06 GMT 2024","15","src.apps.transfer_ownership","tests","TestTransfer","","","test_decline_wrong_transfer",""
"passed","Tue Oct 15 20:41:06 GMT 2024","Tue Oct 15 20:41:06 GMT 2024","581","src.apps.applets.tests","test_applet","TestApplet","","","test_duplicate_applet_include_report_server_config",""
"passed","Tue Oct 15 20:41:09 GMT 2024","Tue Oct 15 20:41:09 GMT 2024","11","src.apps.applets.tests","test_applet","TestApplet","","","test_update_applet__duplicate_flow_name",""
"passed","Tue Oct 15 20:42:20 GMT 2024","Tue Oct 15 20:42:20 GMT 2024","30","src.apps.workspaces.tests","test_workspaces","TestWorkspaces","","","test_workspace_applets_search",""
"passed","Tue Oct 15 20:40:18 GMT 2024","Tue Oct 15 20:40:18 GMT 2024","0","src.apps.activities.tests.unit.domain","test_activity_item_create","","","","test_create_item__not_valid_config_missing_add_scores_and_set_alerts[set_alerts]",""
"passed","Tue Oct 15 20:41:53 GMT 2024","Tue Oct 15 20:41:53 GMT 2024","67","src.apps.schedule.tests","test_schedule","TestSchedule","","","test_delete_user_events_in_individual_schedule",""
"passed","Tue Oct 15 20:42:02 GMT 2024","Tue Oct 15 20:42:02 GMT 2024","38","src.apps.subjects.tests","tests","TestSubjects","","","test_error_try_delete_subject_by_not_owner[tom-HTTPStatus.OK]",""
"passed","Tue Oct 15 20:40:17 GMT 2024","Tue Oct 15 20:40:17 GMT 2024","70","src.apps.activities.tests","test_activities","TestActivities","","","test_assigned_activities_from_submission[respondent]",""
"passed","Tue Oct 15 20:41:23 GMT 2024","Tue Oct 15 20:41:23 GMT 2024","1","src.apps.applets.tests.unit","test_applet_changes","","","","test_get_changes_applet_updated[stream_port-8882-Stream Port was set to 8882]",""
"passed","Tue Oct 15 20:40:14 GMT 2024","Tue Oct 15 20:40:14 GMT 2024","93","src.apps.activities.tests","test_activities","TestActivities","","","test_subject_assigned_activities_auto_and_manually_assigned",""
"passed","Tue Oct 15 20:40:19 GMT 2024","Tue Oct 15 20:40:19 GMT 2024","1","src.apps.activities.tests.unit.domain","test_activity_item_create","","","","test_number_select_logic",""
"passed","Tue Oct 15 20:41:09 GMT 2024","Tue Oct 15 20:41:09 GMT 2024","15","src.apps.applets.tests","test_applet","TestApplet","","","test_create_applet_in_another_workspace_not_owner_user_does_not_have_role_to_create_applet",""
"passed","Tue Oct 15 20:41:33 GMT 2024","Tue Oct 15 20:41:33 GMT 2024","21","src.apps.file","test_file","TestAnswerActivityItems","","","test_arbitrary_download_from_s3_aws",""
"passed","Tue Oct 15 20:40:20 GMT 2024","Tue Oct 15 20:40:20 GMT 2024","22","src.apps.activity_assignments.tests","test_assignments","TestActivityAssignments","","","test_create_assignment_fail_shell_account_respondent",""
"passed","Tue Oct 15 20:40:37 GMT 2024","Tue Oct 15 20:40:37 GMT 2024","37","src.apps.answers.tests","test_answers","TestAnswerActivityItems","","","test_answer_reviewer_count_for_multiple_reviews",""
"passed","Tue Oct 15 20:40:19 GMT 2024","Tue Oct 15 20:40:19 GMT 2024","2","src.apps.activities.tests.unit.domain","test_activity_item_create","","","","test_single_multi_select_item_row_without_datamatrix[multi_select_row_item_create]",""
"passed","Tue Oct 15 20:42:15 GMT 2024","Tue Oct 15 20:42:15 GMT 2024","6","src.apps.users.tests.unit","test_user_crud","","","","test_get_user_by_email__user_does_not_exists",""
"passed","Tue Oct 15 20:40:19 GMT 2024","Tue Oct 15 20:40:19 GMT 2024","0","src.apps.activities.tests.unit.domain","test_custom_validation","TestValidateItemFlow","","","test_validator_successful_create_eq_condition[payload0]",""
"passed","Tue Oct 15 20:42:14 GMT 2024","Tue Oct 15 20:42:14 GMT 2024","282","src.apps.users.tests","test_user","TestUser","","","test_user_create",""
"passed","Tue Oct 15 20:40:18 GMT 2024","Tue Oct 15 20:40:18 GMT 2024","0","src.apps.activities.tests.unit.domain","test_activity_item_create","","","","test_drawing_response_values_image_name_does_not_start_with_http[drawing_background-notfile]",""
"passed","Tue Oct 15 20:41:33 GMT 2024","Tue Oct 15 20:41:34 GMT 2024","31","src.apps.file","test_file","TestAnswerActivityItems","","","test_generate_presigned_for_answer_for_heic_format_not_arbitrary[answer.heic]",""
"passed","Tue Oct 15 20:42:24 GMT 2024","Tue Oct 15 20:42:24 GMT 2024","52","src.apps.workspaces.tests","test_workspaces","TestWorkspaces","","","test_workspace_respondent_emails",""
"passed","Tue Oct 15 20:42:23 GMT 2024","Tue Oct 15 20:42:23 GMT 2024","68","src.apps.workspaces.tests","test_workspaces","TestWorkspaces","","","test_pin_subject_wrong_access_id",""
"passed","Tue Oct 15 20:40:58 GMT 2024","Tue Oct 15 20:40:58 GMT 2024","33","src.apps.answers.tests","test_answers_arbitrary","TestAnswerActivityItems","","","test_applet_activity_answers",""
"passed","Tue Oct 15 20:40:19 GMT 2024","Tue Oct 15 20:40:19 GMT 2024","1","src.apps.activities.tests.unit","test_activity_item_change","","","","test_conditional_logic_added",""
"passed","Tue Oct 15 20:42:00 GMT 2024","Tue Oct 15 20:42:00 GMT 2024","2","src.apps.schedule.tests.unit.domain","test_schedule_request_data","","","","test_event_cross_day_with_random_notification__from_time_not_in_between_start_time_and_end_time[event_daily_data-not_valid_from0]",""
"passed","Tue Oct 15 20:41:50 GMT 2024","Tue Oct 15 20:41:50 GMT 2024","31","src.apps.schedule.tests","test_schedule","TestSchedule","","","test_schedule_create_with_flow",""
"passed","Tue Oct 15 20:41:03 GMT 2024","Tue Oct 15 20:41:03 GMT 2024","14","src.apps.answers.tests","test_answers_arbitrary","TestAnswerActivityItems","","","test_check_existance_answer_does_not_exist[activity_id-00000000-0000-0000-0000-000000000000_99]",""
"passed","Tue Oct 15 20:41:33 GMT 2024","Tue Oct 15 20:41:33 GMT 2024","16","src.apps.file","test_file","TestAnswerActivityItems","","","test_generate_upload_url[test1.jpg]",""
"passed","Tue Oct 15 20:41:23 GMT 2024","Tue Oct 15 20:41:23 GMT 2024","0","src.apps.applets.tests.unit","test_applet_changes","","","","test_get_changes_is_initial_version[watermark-watermark-Applet Watermark was set to watermark]",""
"passed","Tue Oct 15 20:42:17 GMT 2024","Tue Oct 15 20:42:18 GMT 2024","286","src.apps.users.tests.unit","test_user_service","","","","test_create_super_user_admin",""
"passed","Tue Oct 15 20:42:21 GMT 2024","Tue Oct 15 20:42:21 GMT 2024","31","src.apps.workspaces.tests","test_workspaces","TestWorkspaces","","","test_set_workspace_manager_accesses",""
"passed","Tue Oct 15 20:41:36 GMT 2024","Tue Oct 15 20:41:36 GMT 2024","16","src.apps.folders","test_folder","TestFolder","","","test_update_folder_name",""
"passed","Tue Oct 15 20:40:42 GMT 2024","Tue Oct 15 20:40:42 GMT 2024","47","src.apps.answers.tests","test_answers","TestAnswerActivityItems","","","test_get_flow_submissions_filters[0-query_params1-1]",""
"passed","Tue Oct 15 20:40:35 GMT 2024","Tue Oct 15 20:40:35 GMT 2024","35","src.apps.answers.tests","test_answers","TestAnswerActivityItems","","","test_activity_answers_by_identifier",""
"passed","Tue Oct 15 20:40:47 GMT 2024","Tue Oct 15 20:40:47 GMT 2024","32","src.apps.answers.tests","test_answers","TestAnswerActivityItems","","","test_summary_activity_order",""
"passed","Tue Oct 15 20:40:41 GMT 2024","Tue Oct 15 20:40:41 GMT 2024","37","src.apps.answers.tests","test_answers","TestAnswerActivityItems","","","test_get_flow_submissions_incomplete",""
"passed","Tue Oct 15 20:42:07 GMT 2024","Tue Oct 15 20:42:07 GMT 2024","33","src.apps.transfer_ownership","tests","TestTransfer","","","test_decline_transfer__user_not_in_transfer",""
"passed","Tue Oct 15 20:42:11 GMT 2024","Tue Oct 15 20:42:11 GMT 2024","4","src.apps.users.tests","test_password","TestPassword","","","test_password_recovery_heathcheck_with_result",""
