"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","401","""Themes"" endpoints tests → Create Theme → 400 Bad Request (duplicate name)","","Sun Feb 02 23:42:24 GMT 2025","passed","Sun Feb 02 23:42:24 GMT 2025","","Create Theme →","400 Bad Request (duplicate name)",""
"","189","Workspaces endpoints tests → Workspaces created → Get managers priority role → 200 Null (non-existent appletId)","","Sun Feb 02 23:44:44 GMT 2025","passed","Sun Feb 02 23:44:44 GMT 2025","","Get managers priority role →","200 Null (non-existent appletId)",""
"","204","Applet versions endpoints tests → Get applet version by id → 404 (incorrect versionId)","","Sun Feb 02 23:38:02 GMT 2025","passed","Sun Feb 02 23:38:02 GMT 2025","","Get applet version by id →","404 (incorrect versionId)",""
"","5095","Invitations scenario tests → Invite unregistered user flow → New user should receive an e-mail with invitation","","Sun Feb 02 23:39:29 GMT 2025","passed","Sun Feb 02 23:39:34 GMT 2025","","Invite unregistered user flow →","New user should receive an e-mail with invitation",""
"","113","Invitations endpoints tests → Create shell account → 422: Missing attribute","","Sun Feb 02 23:39:59 GMT 2025","passed","Sun Feb 02 23:39:59 GMT 2025","","Create shell account →","422: Missing attribute",""
"","848","Administration tests → Applets tests → Update Applet in workspace of Applet owner tests → 200 OK (Editor can update Applet)","","Sun Feb 02 23:41:40 GMT 2025","passed","Sun Feb 02 23:41:40 GMT 2025","","Update Applet in workspace of Applet owner tests →","200 OK (Editor can update Applet)",""
"","125","Applet Library tests → Applet is added to the library → Get Library Applet by id → 404 Not found  (invalid applet item id)","","Sun Feb 02 23:34:12 GMT 2025","passed","Sun Feb 02 23:34:12 GMT 2025","","Get Library Applet by id →","404 Not found  (invalid applet item id)",""
"","204","Applet ""Transfer Ownership"" endpoints tests → Transfer Initiate → 404 Applet not found","","Sun Feb 02 23:37:40 GMT 2025","passed","Sun Feb 02 23:37:40 GMT 2025","","Transfer Initiate →","404 Applet not found",""
"","117","""Subjects"" endpoints CRUD tests → Update subjects 422: Missing secretId","","Sun Feb 02 23:42:19 GMT 2025","passed","Sun Feb 02 23:42:19 GMT 2025","","Update subjects","422: Missing secretId",""
"","190","Workspaces endpoints tests → Workspaces created → Get workspace respondent applet access list → 404 Not found (non-existent ownerId)","","Sun Feb 02 23:44:48 GMT 2025","passed","Sun Feb 02 23:44:48 GMT 2025","","Get workspace respondent applet access list →","404 Not found (non-existent ownerId)",""
"","482","Answer Notes tests → Edit Note tests → 200 OK (Note can be updated successfully) & Applet owner retrieves Note list with update Note","","Sun Feb 02 23:31:02 GMT 2025","passed","Sun Feb 02 23:31:02 GMT 2025","","Edit Note tests →","200 OK (Note can be updated successfully) & Applet owner retrieves Note list with update Note",""
"","21","Invitations endpoints tests → Get invitations → No Invitations created → Get invitations for invitor → 401 Unauthorized (invalid token)","","Sun Feb 02 23:39:41 GMT 2025","passed","Sun Feb 02 23:39:41 GMT 2025","","Get invitations for invitor →","401 Unauthorized (invalid token)",""
"","257","Answer Notes tests → Get Notes list tests → Get Notes list (not empty) 200 Get Note list with created Note","","Sun Feb 02 23:30:58 GMT 2025","passed","Sun Feb 02 23:30:58 GMT 2025","","Get Notes list (not empty)","200 Get Note list with created Note",""
"","232","Get submit dates & exported Answers data tests → Get dates before Answer submit → 404 Not Found (Get submit dates of not existing Applet)","","Sun Feb 02 23:31:35 GMT 2025","passed","Sun Feb 02 23:31:35 GMT 2025","","Get dates before Answer submit →","404 Not Found (Get submit dates of not existing Applet)",""
"","163","Applet builder tests → Create applet → Negative tests → Duplicate Activity name","","Sun Feb 02 23:35:08 GMT 2025","passed","Sun Feb 02 23:35:08 GMT 2025","","Negative tests →","Duplicate Activity name",""
"","109","Invitations endpoints tests → Decline invitation → 422 - invalid invitation key","","Sun Feb 02 23:39:45 GMT 2025","passed","Sun Feb 02 23:39:45 GMT 2025","","Decline invitation →","422 - invalid invitation key",""
"","131","Applets CRUD endpoints tests → Update applet → 422 Unprocessable Entity (missing attribute) Missing ""display name""","","Sun Feb 02 23:34:36 GMT 2025","passed","Sun Feb 02 23:34:36 GMT 2025","","422 Unprocessable Entity (missing attribute)","Missing ""display name""",""
"","153","Applets CRUD endpoints tests → Create applet → 422 Unprocessable Entity (missing attribute) Missing ""activity flows""","","Sun Feb 02 23:34:32 GMT 2025","passed","Sun Feb 02 23:34:32 GMT 2025","","422 Unprocessable Entity (missing attribute)","Missing ""activity flows""",""
"","1135","Delete Subjects (remove applet access) tests → 200 OK: remove access to both applets for the 2nd respondent","","Sun Feb 02 23:41:55 GMT 2025","passed","Sun Feb 02 23:41:56 GMT 2025","","Delete Subjects (remove applet access) tests →","200 OK: remove access to both applets for the 2nd respondent",""
"","209","Workspaces endpoints tests → Workspaces created → Get managers priority role → 404 Not Found (Invalid ownerId)","","Sun Feb 02 23:44:44 GMT 2025","passed","Sun Feb 02 23:44:44 GMT 2025","","Get managers priority role →","404 Not Found (Invalid ownerId)",""
"","255","Answer Notes tests → Create Notes tests → 201 Create Note","","Sun Feb 02 23:31:00 GMT 2025","passed","Sun Feb 02 23:31:00 GMT 2025","","Create Notes tests →","201 Create Note",""
"","21","Flow Versions & Identifiers tests → Get flow Versions tests → 401 Unauthorized (Get flow versions with not existing token)","","Sun Feb 02 23:33:26 GMT 2025","passed","Sun Feb 02 23:33:26 GMT 2025","","Get flow Versions tests →","401 Unauthorized (Get flow versions with not existing token)",""
"","205","Applets CRUD endpoints tests → Update applet → 404 Applet not found","","Sun Feb 02 23:34:33 GMT 2025","passed","Sun Feb 02 23:34:33 GMT 2025","","Update applet →","404 Applet not found",""
"","261","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Get applet version by id","","Sun Feb 02 23:38:06 GMT 2025","passed","Sun Feb 02 23:38:06 GMT 2025","","Add Activity Flow →","Get applet version by id",""
"","194","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → First receiver should become the owner → Verify transferred respondents list","","Sun Feb 02 23:37:15 GMT 2025","failed","Sun Feb 02 23:37:15 GMT 2025","","First receiver should become the owner →","Verify transferred respondents list",""
"","2758","Files upload/download tests → Download File → 200 OK","","Sun Feb 02 23:38:29 GMT 2025","passed","Sun Feb 02 23:38:31 GMT 2025","","Download File →","200 OK",""
"","1917","Applet builder tests → Create applet → Positive tests → Applet with maximum items settings","","Sun Feb 02 23:34:44 GMT 2025","passed","Sun Feb 02 23:34:45 GMT 2025","","Positive tests →","Applet with maximum items settings",""
"","204","Applet versions endpoints tests → Get applet version by id → 404 (incorrect appletId)","","Sun Feb 02 23:38:02 GMT 2025","passed","Sun Feb 02 23:38:02 GMT 2025","","Get applet version by id →","404 (incorrect appletId)",""
"","107","Workspaces managers access tests → Remove manager access → 422 Missing attribute (appletIds)","","Sun Feb 02 23:44:02 GMT 2025","passed","Sun Feb 02 23:44:02 GMT 2025","","Remove manager access →","422 Missing attribute (appletIds)",""
"","220","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → First receiver should become the owner → Verify transferred applets list","","Sun Feb 02 23:37:15 GMT 2025","passed","Sun Feb 02 23:37:15 GMT 2025","","First receiver should become the owner →","Verify transferred applets list",""
