"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 11 23:40:47 GMT 2024","Sun Aug 11 23:40:47 GMT 2024","362","","Decline invitation positive flow →","","Invited user can't see invitation anymore","","Invitations scenario tests → Decline invitation positive flow → Invited user can't see invitation anymore",""
"passed","Sun Aug 11 23:32:53 GMT 2024","Sun Aug 11 23:32:53 GMT 2024","609","","Create applet →","","201 Created","","Applets CRUD endpoints tests → Create applet → 201 Created",""
"passed","Sun Aug 11 23:47:03 GMT 2024","Sun Aug 11 23:47:03 GMT 2024","154","","Get workspace roles list →","","401 Unauthorized","","Workspaces managers access tests → Get workspace roles list → 401 Unauthorized",""
"passed","Sun Aug 11 23:47:21 GMT 2024","Sun Aug 11 23:47:21 GMT 2024","155","","Get workspace respondents →","","401 Unauthorized","","Workspaces endpoints tests → Empty workspaces → Get workspace respondents → 401 Unauthorized",""
"passed","Sun Aug 11 23:48:06 GMT 2024","Sun Aug 11 23:48:06 GMT 2024","399","","Get workspace applet respondent by id →","","404 not found (invalid respondent id)","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondent by id → 404 not found (invalid respondent id)",""
"passed","Sun Aug 11 23:38:00 GMT 2024","Sun Aug 11 23:38:00 GMT 2024","957","","Upload File →","","200 OK","","Files upload/download tests → Upload File → 200 OK",""
"passed","Sun Aug 11 23:41:30 GMT 2024","Sun Aug 11 23:41:30 GMT 2024","244","","422 Missing attributes","","Missing subjects","","Invitations endpoints tests → Send invitation → Invitation Reviewer Send → 422 Missing attributes Missing subjects",""
"passed","Sun Aug 11 23:47:58 GMT 2024","Sun Aug 11 23:47:58 GMT 2024","415","","Get managers priority role →","","403 Access denied (user is not in workspace)","","Workspaces endpoints tests → Workspaces created → Get managers priority role → 403 Access denied (user is not in workspace)",""
"passed","Sun Aug 11 23:45:04 GMT 2024","Sun Aug 11 23:45:04 GMT 2024","575","","Delete User tests →","","404 Not found (Delete already deleted user)","","Delete User tests → 404 Not found (Delete already deleted user)",""
"passed","Sun Aug 11 23:31:12 GMT 2024","Sun Aug 11 23:31:12 GMT 2024","403","","Assessment has been submitted →","","200 OK (Get submitted Assessment)","","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Assessment has been submitted → 200 OK (Get submitted Assessment)",""
