"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 18:43:51 GMT 2024","Sun Oct 06 18:43:51 GMT 2024","307","","Get workspace applet respondents →","","Second workspace second applet respondents","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → Second workspace second applet respondents",""
"passed","Sun Oct 06 18:34:02 GMT 2024","Sun Oct 06 18:34:02 GMT 2024","838","","Create Events tests →","","201 Create general scheduled activity Event & general Always Available activity Event","","Applet Events CRUD tests → Create Events tests → 201 Create general scheduled activity Event & general Always Available activity Event",""
"passed","Sun Oct 06 18:38:20 GMT 2024","Sun Oct 06 18:38:20 GMT 2024","214","","Get invitation by key →","","404 Not found (non-existent key)","","Invitations endpoints tests → Get invitations → No Invitations created → Get invitation by key → 404 Not found (non-existent key)",""
"passed","Sun Oct 06 18:28:35 GMT 2024","Sun Oct 06 18:28:35 GMT 2024","131","","Create Assignments →","","422 Unprocessable entity: missing attribute","","Activity Assignments tests → Negative tests → Create Assignments → 422 Unprocessable entity: missing attribute",""
"passed","Sun Oct 06 18:39:16 GMT 2024","Sun Oct 06 18:39:16 GMT 2024","355","","Accept invitation by unregistered user →","","Verify invitation in list of invitations","","Shell account invitation scenario tests → Accept invitation by unregistered user → Verify invitation in list of invitations",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","339","","Get user workspaces →","","Respondent user","","Workspaces endpoints tests → Workspaces created → Get user workspaces → Respondent user",""
"passed","Sun Oct 06 18:32:47 GMT 2024","Sun Oct 06 18:32:48 GMT 2024","1214","","Positive tests →","","Multiple activity with multiple items and multiple flows","","Applet builder tests → Create applet → Positive tests → Multiple activity with multiple items and multiple flows",""
"passed","Sun Oct 06 18:39:31 GMT 2024","Sun Oct 06 18:39:31 GMT 2024","271","","Accept invitation by already registered user →","","New user can accept invitation","","Shell account invitation scenario tests → Accept invitation by already registered user → New user can accept invitation",""
"passed","Sun Oct 06 18:32:36 GMT 2024","Sun Oct 06 18:32:36 GMT 2024","196","","Update applet →","","404 Applet not found","","Applets CRUD endpoints tests → Update applet → 404 Applet not found",""
"passed","Sun Oct 06 18:31:05 GMT 2024","Sun Oct 06 18:31:05 GMT 2024","263","","Switch to a new assessment version","","Get Review info after switching to a new assessment version","","Get Assessment & Review of updated activity tests → Switch to a new assessment version Get Review info after switching to a new assessment version",""
"passed","Sun Oct 06 18:28:47 GMT 2024","Sun Oct 06 18:28:47 GMT 2024","600","","Edit Note tests →","","200 OK (Note can be updated successfully) & Applet owner retrieves Note list with update Note","","Answer Notes tests → Edit Note tests → 200 OK (Note can be updated successfully) & Applet owner retrieves Note list with update Note",""
"passed","Sun Oct 06 18:31:13 GMT 2024","Sun Oct 06 18:31:13 GMT 2024","231","","Get Assessment tests →","","404 Not Found (Get Assessment of not existing Answer)","","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Assessment tests → 404 Not Found (Get Assessment of not existing Answer)",""
"passed","Sun Oct 06 18:32:38 GMT 2024","Sun Oct 06 18:32:38 GMT 2024","120","","422 Unprocessable Entity (missing attribute)","","Missing ""activities""","","Applets CRUD endpoints tests → Update applet → 422 Unprocessable Entity (missing attribute) Missing ""activities""",""
"passed","Sun Oct 06 18:38:28 GMT 2024","Sun Oct 06 18:38:28 GMT 2024","359","","200 OK (send to unregistered user)","","W/o nickname, language: fr","","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 200 OK (send to unregistered user) W/o nickname, language: fr",""
