"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","287","Activity Assessment & Review CRUD tests → Submit Assessment tests → 422 Unprocessable Entity → Create Assessment with missing reviewerPublicKey param","","Fri Jan 24 16:02:07 GMT 2025","passed","Fri Jan 24 16:02:07 GMT 2025","","422 Unprocessable Entity →","Create Assessment with missing reviewerPublicKey param",""
"","309","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Unpin Folder → 404 Not Found (non-existent applet)","","Fri Jan 24 16:14:52 GMT 2025","passed","Fri Jan 24 16:14:52 GMT 2025","","Unpin Folder →","404 Not Found (non-existent applet)",""
"","248","Workspaces endpoints tests → Workspaces created → Get managers priority role → 200 OK (Reviewer gets role in first user's workspace)","","Fri Jan 24 16:16:26 GMT 2025","passed","Fri Jan 24 16:16:26 GMT 2025","","Get managers priority role →","200 OK (Reviewer gets role in first user's workspace)",""
"","559","Files upload/download directly to S3 bucket tests → Upload media files directly to storage (S3 bucket) Verify file is accessible by the link (can be downloaded)","","Fri Jan 24 16:09:13 GMT 2025","passed","Fri Jan 24 16:09:13 GMT 2025","","Upload media files directly to storage (S3 bucket)","Verify file is accessible by the link (can be downloaded)",""
"","527","Workspace folder for different users tests → Get folders (manager)","","Fri Jan 24 16:14:54 GMT 2025","passed","Fri Jan 24 16:14:54 GMT 2025","","Workspace folder for different users tests →","Get folders (manager)",""
"","291","Workspaces managers access tests → Remove manager access → 403 Forbidden (try to remove access to not-related applet)","","Fri Jan 24 16:15:29 GMT 2025","passed","Fri Jan 24 16:15:29 GMT 2025","","Remove manager access →","403 Forbidden (try to remove access to not-related applet)",""
"","263","Applet Library tests → Applet is added to the library → Update Library item → 404 Not Found (library item)","","Fri Jan 24 16:03:14 GMT 2025","passed","Fri Jan 24 16:03:14 GMT 2025","","Update Library item →","404 Not Found (library item)",""
"","519","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with DAILY periodicity type and availability range: 15:30:00-15:30:00)","","Fri Jan 24 16:05:58 GMT 2025","passed","Fri Jan 24 16:05:58 GMT 2025","","Create cross-day events tests →","422 (Cross-day Event with DAILY periodicity type and availability range: 15:30:00-15:30:00)",""
"","379","Get Assessment & Review of updated activity tests → Get Assessment info before switching to a new assessment version","","Fri Jan 24 16:01:48 GMT 2025","passed","Fri Jan 24 16:01:48 GMT 2025","","Get Assessment & Review of updated activity tests →","Get Assessment info before switching to a new assessment version",""
"","5336","Shell account invitation scenario tests → Accept invitation by already registered user → New user should receive an e-mail with invitation","","Fri Jan 24 16:11:28 GMT 2025","passed","Fri Jan 24 16:11:33 GMT 2025","","Accept invitation by already registered user →","New user should receive an e-mail with invitation",""
"","266","Applet Library tests → Applet is added to the library → Check Library item name → 400 Bad request: not unique name","","Fri Jan 24 16:03:13 GMT 2025","passed","Fri Jan 24 16:03:13 GMT 2025","","Check Library item name →","400 Bad request: not unique name",""
"","313","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Manager can view data)","","Fri Jan 24 16:12:47 GMT 2025","passed","Fri Jan 24 16:12:47 GMT 2025","","View respondent's data tests →","200 OK (Manager can view data)",""
