"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 14:20:06 GMT 2024","Wed Sep 25 14:20:06 GMT 2024","313","","Get Notes list (not empty)","","404 Not Found (Get Note list for not existing activity)","","Answer Notes tests → Get Notes list tests → Get Notes list (not empty) 404 Not Found (Get Note list for not existing activity)",""
"passed","Wed Sep 25 14:37:12 GMT 2024","Wed Sep 25 14:37:12 GMT 2024","269","","Negative tests →","","403 Forbidden (invalid applet id)","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → Negative tests → 403 Forbidden (invalid applet id)",""
"passed","Wed Sep 25 14:24:04 GMT 2024","Wed Sep 25 14:24:04 GMT 2024","480","","Update Library item →","","200 OK","","Applet Library tests → Applet is added to the library → Update Library item → 200 OK",""
"passed","Wed Sep 25 14:37:15 GMT 2024","Wed Sep 25 14:37:15 GMT 2024","341","","Get workspace applet managers →","","First workspace applet managers","","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → First workspace applet managers",""
"passed","Wed Sep 25 14:22:58 GMT 2024","Wed Sep 25 14:22:58 GMT 2024","492","","Delete Assessment tests →","","404 Not Found (Delete not existing assessment)","","Activity Assessment & Review CRUD tests → Delete Assessment tests → 404 Not Found (Delete not existing assessment)",""
"passed","Wed Sep 25 14:24:12 GMT 2024","Wed Sep 25 14:24:12 GMT 2024","257","","Get Access link tests →","","200 OK (Get created Access link)","","Access link tests → Get Access link tests → 200 OK (Get created Access link)",""
"passed","Wed Sep 25 14:28:51 GMT 2024","Wed Sep 25 14:28:51 GMT 2024","52","","Transfer Decline →","","401 Unauthorized","","Applet ""Transfer Ownership"" endpoints tests → Transfer Decline → 401 Unauthorized",""
"passed","Wed Sep 25 14:25:14 GMT 2024","Wed Sep 25 14:25:14 GMT 2024","228","","Negative tests →","","Text item with incorrect config","","Applet builder tests → Create applet → Negative tests → Text item with incorrect config",""
"passed","Wed Sep 25 14:31:23 GMT 2024","Wed Sep 25 14:31:23 GMT 2024","693","","Invitation Managers Send →","","200 OK (send to existing user)","","Invitations endpoints tests → Send invitation → Invitation Managers Send → 200 OK (send to existing user)",""
"passed","Wed Sep 25 14:22:26 GMT 2024","Wed Sep 25 14:22:26 GMT 2024","386","","Get activity answers list & Answers of respondent tests →","","404 Not Found (Get Answer with not existing answerId)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 404 Not Found (Get Answer with not existing answerId)",""
"passed","Wed Sep 25 14:25:38 GMT 2024","Wed Sep 25 14:25:38 GMT 2024","244","","200 OK →","","Two weeks","","Applets ""retentions"" endpoint tests → 200 OK → Two weeks",""
"passed","Wed Sep 25 14:30:45 GMT 2024","Wed Sep 25 14:30:45 GMT 2024","311","","Re-send invitation flow →","","Invited user can't accept old invitation","","Invitations scenario tests → Re-send invitation flow → Invited user can't accept old invitation",""
"passed","Wed Sep 25 14:30:45 GMT 2024","Wed Sep 25 14:30:45 GMT 2024","289","","Re-send invitation flow →","","Invited user can retrieve new invitation","","Invitations scenario tests → Re-send invitation flow → Invited user can retrieve new invitation",""
"passed","Wed Sep 25 14:26:59 GMT 2024","Wed Sep 25 14:26:59 GMT 2024","767","","Applet Events scenario tests →","","General Always Available activity & General Always Available flow Events should appear automatically after Applet creation","","Applet Events scenario tests → General Always Available activity & General Always Available flow Events should appear automatically after Applet creation",""
"passed","Wed Sep 25 14:35:41 GMT 2024","Wed Sep 25 14:35:41 GMT 2024","52","","Delete Folder →","","401 Unauthorized (invalid token)","","""Workspace Folders"" endpoints tests → Workspace is created → Delete Folder → 401 Unauthorized (invalid token)",""
"passed","Wed Sep 25 14:24:22 GMT 2024","Wed Sep 25 14:24:22 GMT 2024","296","","Test for filters (query params) →","","Roles","","Applets CRUD endpoints tests → Get applets list → Test for filters (query params) → Roles",""
