"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 04:22:18 GMT 2024","Wed Jul 10 04:22:18 GMT 2024","258","","Update Folder →","","422 Unprocessable Entity (missing attribute)","","""Workspace Folders"" endpoints tests → Workspace is created → Update Folder → 422 Unprocessable Entity (missing attribute)",""
"passed","Wed Jul 10 04:08:50 GMT 2024","Wed Jul 10 04:08:52 GMT 2024","2306","","Update applet →","","Remove all non-required settings","","Applet builder tests → Update applet → Remove all non-required settings",""
"passed","Wed Jul 10 04:10:41 GMT 2024","Wed Jul 10 04:10:41 GMT 2024","576","","Import Applet Events tests →","","201 Import Events (general Always Available activity Event & general scheduled activity Event)","","Applet Events CRUD tests → Import Applet Events tests → 201 Import Events (general Always Available activity Event & general scheduled activity Event)",""
"passed","Wed Jul 10 04:23:29 GMT 2024","Wed Jul 10 04:23:29 GMT 2024","470","","Get workspace applets →","","404 Not found (non-existent ownerId)","","Workspaces endpoints tests → Empty workspaces → Get workspace applets → 404 Not found (non-existent ownerId)",""
"passed","Wed Jul 10 04:17:31 GMT 2024","Wed Jul 10 04:17:31 GMT 2024","154","","Get public link tests →","","422 Get public link by invalid Id of created Applet","","Applet public links tests → Get public link tests → 422 Get public link by invalid Id of created Applet",""
"failed","Wed Jul 10 04:21:22 GMT 2024","Wed Jul 10 04:21:28 GMT 2024","6386","","Password recovery approve tests →","","After password recovery approve user can login with new password and cannot login with an old one","","User Password tests → Password recovery approve tests → After password recovery approve user can login with new password and cannot login with an old one",""
"passed","Wed Jul 10 04:06:00 GMT 2024","Wed Jul 10 04:06:00 GMT 2024","500","","422 Unprocessable Entity →","","Create Assessment with missing itemIds param","","Activity Assessment & Review CRUD tests → Submit Assessment tests → 422 Unprocessable Entity → Create Assessment with missing itemIds param",""
"passed","Wed Jul 10 04:24:14 GMT 2024","Wed Jul 10 04:24:14 GMT 2024","947","","Pin user (respondent) on workspace →","","200 OK","","Workspaces endpoints tests → Workspaces created → Pin user (respondent) on workspace → 200 OK",""
"passed","Wed Jul 10 04:17:22 GMT 2024","Wed Jul 10 04:17:22 GMT 2024","405","","Create shell account →","","200 OK: shell account with min required attributes","","Invitations endpoints tests → Create shell account → 200 OK: shell account with min required attributes",""
"passed","Wed Jul 10 04:22:24 GMT 2024","Wed Jul 10 04:22:24 GMT 2024","388","","Unpin Folder →","","204 OK","","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Unpin Folder → 204 OK",""
"passed","Wed Jul 10 04:24:07 GMT 2024","Wed Jul 10 04:24:07 GMT 2024","451","","Test for filters (query params) →","","Role","","Workspaces endpoints tests → Workspaces created → Get workspace managers → Test for filters (query params) → Role",""
"passed","Wed Jul 10 04:09:51 GMT 2024","Wed Jul 10 04:09:52 GMT 2024","1174","","Create Events tests →","","201 Create general scheduled activity Event & general Always Available activity Event","","Applet Events CRUD tests → Create Events tests → 201 Create general scheduled activity Event & general Always Available activity Event",""
"passed","Wed Jul 10 04:06:02 GMT 2024","Wed Jul 10 04:06:02 GMT 2024","397","","Delete Assessment tests →","","404 Not Found (Delete submitted assessment in not existing Applet)","","Activity Assessment & Review CRUD tests → Delete Assessment tests → 404 Not Found (Delete submitted assessment in not existing Applet)",""
