"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","794","Create User tests → 201 Create User","","Mon Mar 17 22:10:40 GMT 2025","passed","Mon Mar 17 22:10:40 GMT 2025","","Create User tests →","201 Create User",""
"","263","Flow Versions & Identifiers tests → Get flow Versions tests → 200: Empty list (Get flow versions of not existing activityFlowId)","","Mon Mar 17 22:01:38 GMT 2025","passed","Mon Mar 17 22:01:38 GMT 2025","","Get flow Versions tests →","200: Empty list (Get flow versions of not existing activityFlowId)",""
"","23","""Themes"" endpoints tests → Get Themes → 401 Unauthorized (invalid token)","","Mon Mar 17 22:10:36 GMT 2025","passed","Mon Mar 17 22:10:36 GMT 2025","","Get Themes →","401 Unauthorized (invalid token)",""
"","241","Applets ""retentions"" endpoint tests → 200 OK → 1000 years","","Mon Mar 17 22:03:26 GMT 2025","passed","Mon Mar 17 22:03:26 GMT 2025","","200 OK →","1000 years",""
"","23","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Logs URL 401 Unauthorized","","Mon Mar 17 22:07:15 GMT 2025","passed","Mon Mar 17 22:07:15 GMT 2025","","Logs URL","401 Unauthorized",""
"","209","Applet Events CRUD tests → Update Applet Event tests → 404 Not Found (Update general scheduled activity Event with not existing id)","","Mon Mar 17 22:04:10 GMT 2025","passed","Mon Mar 17 22:04:10 GMT 2025","","Update Applet Event tests →","404 Not Found (Update general scheduled activity Event with not existing id)",""
"","451","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Manager can view data)","","Mon Mar 17 22:10:01 GMT 2025","passed","Mon Mar 17 22:10:01 GMT 2025","","View respondent's data tests →","200 OK (Manager can view data)",""
"","265","Shell account invitation scenario tests → Accept invitation by unregistered user → New user can see the applet","","Mon Mar 17 22:08:38 GMT 2025","passed","Mon Mar 17 22:08:38 GMT 2025","","Accept invitation by unregistered user →","New user can see the applet",""
"","346","Workspaces endpoints tests → Workspaces created → Get workspace managers → Second workspace managers","","Mon Mar 17 22:13:01 GMT 2025","passed","Mon Mar 17 22:13:01 GMT 2025","","Get workspace managers →","Second workspace managers",""
"","34","User Password tests → Recover password tests → 422 Unprocessable Entity (Recover password without required param - email)","","Mon Mar 17 22:10:54 GMT 2025","passed","Mon Mar 17 22:10:54 GMT 2025","","Recover password tests →","422 Unprocessable Entity (Recover password without required param - email)",""
"","253","Applet versions endpoints tests → Get applet version by id → 404 (incorrect versionId)","","Mon Mar 17 22:06:02 GMT 2025","passed","Mon Mar 17 22:06:02 GMT 2025","","Get applet version by id →","404 (incorrect versionId)",""
"","620","Administration tests → Organizers tests → Invite new organizer tests → 200 Ok (Coordinator can invite reviewer for a specific respondent)","","Mon Mar 17 22:09:34 GMT 2025","passed","Mon Mar 17 22:09:34 GMT 2025","","Invite new organizer tests →","200 Ok (Coordinator can invite reviewer for a specific respondent)",""
"","153","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing accessBeforeSchedule (periodicity type: WEEKDAYS) param","","Mon Mar 17 22:04:12 GMT 2025","passed","Mon Mar 17 22:04:12 GMT 2025","","422 Unprocessable Entity →","Update Event with missing accessBeforeSchedule (periodicity type: WEEKDAYS) param",""
"","328","Retrieve latest report negative tests → 400 Bad request (Get summary latest report with not existing Activity)","","Mon Mar 17 21:59:26 GMT 2025","passed","Mon Mar 17 21:59:26 GMT 2025","","Retrieve latest report negative tests →","400 Bad request (Get summary latest report with not existing Activity)",""
"","758","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Unpin Folder → 400 (applet not in folder)","","Mon Mar 17 22:11:47 GMT 2025","passed","Mon Mar 17 22:11:47 GMT 2025","","Unpin Folder →","400 (applet not in folder)",""
