"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","880","Applet builder tests → Create applet → Positive tests → Applet with all hidden items","","Wed Feb 26 17:44:38 GMT 2025","failed","Wed Feb 26 17:44:38 GMT 2025","","Positive tests →","Applet with all hidden items",""
"","124","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 422 Missing attributes Missing email","","Wed Feb 26 17:49:38 GMT 2025","passed","Wed Feb 26 17:49:38 GMT 2025","","422 Missing attributes","Missing email",""
"","760","Applet builder tests → Create applet → Positive tests → Applet with all hidden activities","","Wed Feb 26 17:44:38 GMT 2025","failed","Wed Feb 26 17:44:38 GMT 2025","","Positive tests →","Applet with all hidden activities",""
"","118","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Missing oneTimeCompletion (periodicity type: ALWAYS)","","Wed Feb 26 17:45:38 GMT 2025","passed","Wed Feb 26 17:45:38 GMT 2025","","422 Unprocessable Entity →","Missing oneTimeCompletion (periodicity type: ALWAYS)",""
"","253","Workspaces endpoints tests → Workspaces created → Get workspace Applets → First applet owner gets own applets","","Wed Feb 26 17:54:28 GMT 2025","passed","Wed Feb 26 17:54:28 GMT 2025","","Get workspace Applets →","First applet owner gets own applets",""
"","10","Applets CRUD endpoints tests → Get applets list → 401 Unauthorized","","Wed Feb 26 17:44:21 GMT 2025","passed","Wed Feb 26 17:44:21 GMT 2025","","Get applets list →","401 Unauthorized",""
"","173","Workspaces endpoints tests → Workspaces created → Get workspace applet respondent by id → 403 Forbidden","","Wed Feb 26 17:54:44 GMT 2025","passed","Wed Feb 26 17:54:44 GMT 2025","","Get workspace applet respondent by id →","403 Forbidden",""
"","307","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Get applet version by id","","Wed Feb 26 17:47:49 GMT 2025","passed","Wed Feb 26 17:47:49 GMT 2025","","Remove Activity →","Get applet version by id",""
"","104","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 422 Missing Attribute (nickname)","","Wed Feb 26 17:54:45 GMT 2025","passed","Wed Feb 26 17:54:45 GMT 2025","","Update workspace applet respondent →","422 Missing Attribute (nickname)",""
"","277","Applets CRUD endpoints tests → Get applets list → Test for filters (query params) → Limit","","Wed Feb 26 17:44:22 GMT 2025","passed","Wed Feb 26 17:44:22 GMT 2025","","Test for filters (query params) →","Limit",""
"","294","User Password tests → Recover password tests → 404 Bad request (Recover password of deleted user)","","Wed Feb 26 17:52:35 GMT 2025","passed","Wed Feb 26 17:52:35 GMT 2025","","Recover password tests →","404 Bad request (Recover password of deleted user)",""
"","2215","Update Password tests → 401 Unauthorized (User login with previous password)","","Wed Feb 26 17:52:48 GMT 2025","passed","Wed Feb 26 17:52:50 GMT 2025","","Update Password tests →","401 Unauthorized (User login with previous password)",""
"","14","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 401 Unauthorized (invalid token)","","Wed Feb 26 17:53:25 GMT 2025","passed","Wed Feb 26 17:53:25 GMT 2025","","Pin Folder →","401 Unauthorized (invalid token)",""
"","1454","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 200 OK","","Wed Feb 26 17:54:45 GMT 2025","failed","Wed Feb 26 17:54:46 GMT 2025","","Update workspace applet respondent →","200 OK",""
"","249","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 200 OK (exists = true, check by applet owner with submitId)","","Wed Feb 26 17:42:06 GMT 2025","passed","Wed Feb 26 17:42:06 GMT 2025","","Check answer existence tests →","200 OK (exists = true, check by applet owner with submitId)",""
"","194","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → Negative tests → 403 Forbidden (invalid applet id)","","Wed Feb 26 17:54:36 GMT 2025","passed","Wed Feb 26 17:54:36 GMT 2025","","Negative tests →","403 Forbidden (invalid applet id)",""
"","606","Invitations endpoints tests → Send invitation → Invitation Managers Send → 200 OK (send to unregistered user) Role = coordinator","","Wed Feb 26 17:49:45 GMT 2025","passed","Wed Feb 26 17:49:45 GMT 2025","","200 OK (send to unregistered user)","Role = coordinator",""
"","333","Delete User tests → 404 (Deleted user can not login)","","Wed Feb 26 17:52:26 GMT 2025","passed","Wed Feb 26 17:52:26 GMT 2025","","Delete User tests →","404 (Deleted user can not login)",""
"","685","Shell account invitation scenario tests → Send shell account invitation to an existing respondent → Verify 2 or more shell accounts invitations can be sent to the same email","","Wed Feb 26 17:50:45 GMT 2025","passed","Wed Feb 26 17:50:45 GMT 2025","","Send shell account invitation to an existing respondent →","Verify 2 or more shell accounts invitations can be sent to the same email",""
"","168","Applet Library tests → Share applet to the library 403 invalid applet id","","Wed Feb 26 17:44:05 GMT 2025","passed","Wed Feb 26 17:44:05 GMT 2025","","Share applet to the library","403 invalid applet id",""
"","2745","Create Answers for different item types tests → Number select item","","Wed Feb 26 17:40:52 GMT 2025","passed","Wed Feb 26 17:40:54 GMT 2025","","Create Answers for different item types tests →","Number select item",""
"","18","Logs upload/download tests → Download Logs → 401 Unauthorized","","Wed Feb 26 17:48:30 GMT 2025","passed","Wed Feb 26 17:48:30 GMT 2025","","Download Logs →","401 Unauthorized",""
"","100","""Authentication"" endpoints tests → Delete refresh Token → 200 OK","","Wed Feb 26 17:48:05 GMT 2025","passed","Wed Feb 26 17:48:05 GMT 2025","","Delete refresh Token →","200 OK",""
"","1155","Applet builder tests → Update applet → Change item type","","Wed Feb 26 17:44:57 GMT 2025","failed","Wed Feb 26 17:44:58 GMT 2025","","Update applet →","Change item type",""
"","215","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 200 OK (exists = false, non-existent activity id)","","Wed Feb 26 17:42:06 GMT 2025","passed","Wed Feb 26 17:42:06 GMT 2025","","Check answer existence tests →","200 OK (exists = false, non-existent activity id)",""
