"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 19:28:23 GMT 2024","Wed Oct 23 19:28:23 GMT 2024","118","","422 Unprocessable Entity →","","Create Event with missing timer param (timer type: IDLE)","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing timer param (timer type: IDLE)",""
"passed","Wed Oct 23 19:26:30 GMT 2024","Wed Oct 23 19:26:30 GMT 2024","200","","Get Review activity flow tests →","","422 Unprocessable Entity (Get Review activity flow list without createdDate query param)","","Summary & Review activity flow tests → Get Review activity flow tests → 422 Unprocessable Entity (Get Review activity flow list without createdDate query param)",""
"passed","Wed Oct 23 19:37:23 GMT 2024","Wed Oct 23 19:37:23 GMT 2024","240","","Get workspace Applets →","","Second applet owner gets collaborated applets","","Workspaces endpoints tests → Workspaces created → Get workspace Applets → Second applet owner gets collaborated applets",""
"passed","Wed Oct 23 19:31:01 GMT 2024","Wed Oct 23 19:31:01 GMT 2024","281","","Update Applet description →","","Get applet version by id","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Update Activity Item → Update Activity Flow → Update Applet description → Get applet version by id",""
"passed","Wed Oct 23 19:25:41 GMT 2024","Wed Oct 23 19:25:41 GMT 2024","18","","Get Reviews tests →","","401 Unauthorized (Get Review with not existing token)","","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Reviews tests → 401 Unauthorized (Get Review with not existing token)",""
"passed","Wed Oct 23 19:32:40 GMT 2024","Wed Oct 23 19:32:40 GMT 2024","429","","Invitation Managers Send →","","404 - Applet does not exist","","Invitations endpoints tests → Send invitation → Invitation Managers Send → 404 - Applet does not exist",""
"passed","Wed Oct 23 19:26:55 GMT 2024","Wed Oct 23 19:26:55 GMT 2024","18","","Create applet →","","401 Unauthorized","","Applets CRUD endpoints tests → Create applet → 401 Unauthorized",""
"passed","Wed Oct 23 19:26:56 GMT 2024","Wed Oct 23 19:26:56 GMT 2024","121","","422 Unprocessable Entity (missing attribute)","","Missing ""encryption""","","Applets CRUD endpoints tests → Create applet → 422 Unprocessable Entity (missing attribute) Missing ""encryption""",""
"passed","Wed Oct 23 19:25:52 GMT 2024","Wed Oct 23 19:25:52 GMT 2024","202","","Get flow Identifiers tests →","","404 Not Found (Get flow identifiers of not existing Applet)","","Flow Versions & Identifiers tests → Get flow Identifiers tests → 404 Not Found (Get flow identifiers of not existing Applet)",""
"passed","Wed Oct 23 19:37:09 GMT 2024","Wed Oct 23 19:37:09 GMT 2024","214","","Get workspace applets →","","404 Not found (non-existent ownerId)","","Workspaces endpoints tests → Empty workspaces → Get workspace applets → 404 Not found (non-existent ownerId)",""
