"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","266","Applet ""Transfer Ownership"" endpoints tests → Transfer Decline → 404 (invalid key)","","Wed Apr 30 13:56:26 GMT 2025","passed","Wed Apr 30 13:56:26 GMT 2025","","Transfer Decline →","404 (invalid key)",""
"","252","Applet Events CRUD tests → Update Applet Event tests → 404 Not Found (Update general scheduled activity Event with not existing id)","","Wed Apr 30 13:54:20 GMT 2025","passed","Wed Apr 30 13:54:20 GMT 2025","","Update Applet Event tests →","404 Not Found (Update general scheduled activity Event with not existing id)",""
"","264","Invitations endpoints tests → Create shell account → 200 OK: shell account with min required attributes","","Wed Apr 30 13:59:03 GMT 2025","passed","Wed Apr 30 13:59:03 GMT 2025","","Create shell account →","200 OK: shell account with min required attributes",""
"","1085","Invitations endpoints tests → Send invitation → Invitation Managers Send → 200 OK (send to unregistered user) With workspace prefix, language: fr","","Wed Apr 30 13:58:58 GMT 2025","passed","Wed Apr 30 13:58:59 GMT 2025","","200 OK (send to unregistered user)","With workspace prefix, language: fr",""
"","28","Create User tests → 422 Unprocessable Entity Create user with empty firstName param","","Wed Apr 30 14:02:03 GMT 2025","passed","Wed Apr 30 14:02:03 GMT 2025","","422 Unprocessable Entity","Create user with empty firstName param",""
"","511","Workspaces endpoints tests → Workspaces created → Get managers priority role → 200 OK (First applet owner gets role in second user's workspace with appletIds filter)","","Wed Apr 30 14:04:28 GMT 2025","passed","Wed Apr 30 14:04:28 GMT 2025","","Get managers priority role →","200 OK (First applet owner gets role in second user's workspace with appletIds filter)",""
"","311","Answers scenario tests → Review count in activity answers after submitting assessment by Applet owner and Reviewer Get review count by Reviewer","","Wed Apr 30 13:50:29 GMT 2025","passed","Wed Apr 30 13:50:29 GMT 2025","","Review count in activity answers after submitting assessment by Applet owner and Reviewer","Get review count by Reviewer",""
"","982","Administration tests → Organizers tests → Invite new organizer tests → 403 Forbidden (Respondent can NOT invite manager, coordinator, editor, reviewer)","","Wed Apr 30 14:00:35 GMT 2025","passed","Wed Apr 30 14:00:35 GMT 2025","","Invite new organizer tests →","403 Forbidden (Respondent can NOT invite manager, coordinator, editor, reviewer)",""
"","67","Applets CRUD endpoints tests → Delete applet → 401 Unauthorized","","Wed Apr 30 13:52:47 GMT 2025","passed","Wed Apr 30 13:52:47 GMT 2025","","Delete applet →","401 Unauthorized",""
"","71","Flow Versions & Identifiers tests → Get flow Versions tests → 401 Unauthorized (Get flow versions with not existing token)","","Wed Apr 30 13:51:26 GMT 2025","passed","Wed Apr 30 13:51:26 GMT 2025","","Get flow Versions tests →","401 Unauthorized (Get flow versions with not existing token)",""
"","29","Workspaces endpoints tests → Workspaces created → Get workspace by ownerId → 401 Unauthorized","","Wed Apr 30 14:04:14 GMT 2025","passed","Wed Apr 30 14:04:14 GMT 2025","","Get workspace by ownerId →","401 Unauthorized",""
"","152","Applet Library tests → Applet is added to the library → Get Library Applet by id → 404 Not found  (invalid applet item id)","","Wed Apr 30 13:52:19 GMT 2025","passed","Wed Apr 30 13:52:19 GMT 2025","","Get Library Applet by id →","404 Not found  (invalid applet item id)",""
"","85","""Themes"" endpoints tests → Update Theme → 401 Unauthorized (invalid token)","","Wed Apr 30 14:01:59 GMT 2025","passed","Wed Apr 30 14:01:59 GMT 2025","","Update Theme →","401 Unauthorized (invalid token)",""
"","605","Applet Events scenario tests → General Always Available activity & General Always Available flow Events should appear automatically after Applet creation","","Wed Apr 30 13:54:41 GMT 2025","passed","Wed Apr 30 13:54:41 GMT 2025","","Applet Events scenario tests →","General Always Available activity & General Always Available flow Events should appear automatically after Applet creation",""
"","280","Get applet completed activities tests → Respondent completes the 1st activity within default always available event → 200 OK : first activity completion should be present","","Wed Apr 30 13:48:39 GMT 2025","passed","Wed Apr 30 13:48:39 GMT 2025","","Respondent completes the 1st activity within default always available event →","200 OK : first activity completion should be present",""
"","30","""Authentication"" endpoints tests → Delete Token → 401 Unauthorized (non-existent token)","","Wed Apr 30 13:57:08 GMT 2025","passed","Wed Apr 30 13:57:08 GMT 2025","","Delete Token →","401 Unauthorized (non-existent token)",""
"","609","Administration tests → Applets tests → Duplicate Applet in workspace of Applet owner tests → 201 Created (Manager can duplicate Applet)","","Wed Apr 30 14:00:59 GMT 2025","passed","Wed Apr 30 14:00:59 GMT 2025","","Duplicate Applet in workspace of Applet owner tests →","201 Created (Manager can duplicate Applet)",""
"","29","User Password tests → Password recovery approve tests → 422 Unprocessable Entity Approve user password recovery with missing key param","","Wed Apr 30 14:02:28 GMT 2025","passed","Wed Apr 30 14:02:28 GMT 2025","","422 Unprocessable Entity","Approve user password recovery with missing key param",""
"","328","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Manager can view data)","","Wed Apr 30 14:01:05 GMT 2025","passed","Wed Apr 30 14:01:05 GMT 2025","","View respondent's data tests →","200 OK (Manager can view data)",""
"","202","Answer Notes tests → Create Notes tests → 404 Not Found (Create Note in not existing Applet)","","Wed Apr 30 13:48:25 GMT 2025","passed","Wed Apr 30 13:48:25 GMT 2025","","Create Notes tests →","404 Not Found (Create Note in not existing Applet)",""
"","385","Delete User tests → 404 Not found (Delete already deleted user)","","Wed Apr 30 14:02:06 GMT 2025","passed","Wed Apr 30 14:02:06 GMT 2025","","Delete User tests →","404 Not found (Delete already deleted user)",""
"","2418","Administration tests → Applets tests → Update Applet in workspace of Applet owner tests → 200 OK (Editor can update Applet)","","Wed Apr 30 14:00:54 GMT 2025","passed","Wed Apr 30 14:00:56 GMT 2025","","Update Applet in workspace of Applet owner tests →","200 OK (Editor can update Applet)",""
"","351","Applet versions endpoints tests → Get applet version by id → 200 OK (Initial Version)","","Wed Apr 30 13:56:41 GMT 2025","passed","Wed Apr 30 13:56:41 GMT 2025","","Get applet version by id →","200 OK (Initial Version)",""
"","30","Applet versions endpoints tests → Get applet version changes → 401 Unauthorized","","Wed Apr 30 13:56:42 GMT 2025","passed","Wed Apr 30 13:56:42 GMT 2025","","Get applet version changes →","401 Unauthorized",""
"","213","""Subjects"" endpoints CRUD tests → Delete subjects 404: Not Found","","Wed Apr 30 14:01:54 GMT 2025","passed","Wed Apr 30 14:01:54 GMT 2025","","Delete subjects","404: Not Found",""
"","222","""Subjects"" endpoints CRUD tests → Update subjects 404: Not Found","","Wed Apr 30 14:01:52 GMT 2025","passed","Wed Apr 30 14:01:52 GMT 2025","","Update subjects","404: Not Found",""
"","294","Administration tests → Applets tests → View General calendar in workspace of Applet owner tests → 200 OK (Manager can view General calendar)","","Wed Apr 30 14:01:01 GMT 2025","passed","Wed Apr 30 14:01:01 GMT 2025","","View General calendar in workspace of Applet owner tests →","200 OK (Manager can view General calendar)",""
"","253","Workspaces endpoints tests → Workspaces created → Get user workspaces → Respondent user","","Wed Apr 30 14:04:13 GMT 2025","passed","Wed Apr 30 14:04:13 GMT 2025","","Get user workspaces →","Respondent user",""
"","220","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Unpin Folder → 400 (non-existent folder)","","Wed Apr 30 14:03:09 GMT 2025","passed","Wed Apr 30 14:03:09 GMT 2025","","Unpin Folder →","400 (non-existent folder)",""
"","30","Summary & Review activities tests → Get Summary and Review Activities (non-empty list) tests → Get Review Activities list tests → 401 Unauthorized (Get Review Activities list with not existing token)","","Wed Apr 30 13:52:04 GMT 2025","passed","Wed Apr 30 13:52:04 GMT 2025","","Get Review Activities list tests →","401 Unauthorized (Get Review Activities list with not existing token)",""
"","233","Summary & Review activity flow tests → Get Review activity flow tests → 422 Unprocessable Entity (Get Review activity flow list without targetSubjectId query param)","","Wed Apr 30 13:52:12 GMT 2025","passed","Wed Apr 30 13:52:12 GMT 2025","","Get Review activity flow tests →","422 Unprocessable Entity (Get Review activity flow list without targetSubjectId query param)",""
"","169","Activity Assignments tests → Negative tests → Create Assignments → 422 Unprocessable entity: missing attribute","","Wed Apr 30 13:48:16 GMT 2025","passed","Wed Apr 30 13:48:16 GMT 2025","","Create Assignments →","422 Unprocessable entity: missing attribute",""
"","28","Create User tests → 422 Unprocessable Entity Create user with missing firstName param","","Wed Apr 30 14:02:03 GMT 2025","passed","Wed Apr 30 14:02:03 GMT 2025","","422 Unprocessable Entity","Create user with missing firstName param",""
"","640","Applet Events CRUD tests → Get Applet Event by Id tests → 404 Not Found (Get individual deleted scheduled activity Event)","","Wed Apr 30 13:54:12 GMT 2025","passed","Wed Apr 30 13:54:12 GMT 2025","","Get Applet Event by Id tests →","404 Not Found (Get individual deleted scheduled activity Event)",""
"","250","Delete User tests → 401 Unauthorized (Delete User with not existing token)","","Wed Apr 30 14:02:06 GMT 2025","passed","Wed Apr 30 14:02:06 GMT 2025","","Delete User tests →","401 Unauthorized (Delete User with not existing token)",""
"","0","Answers scenario tests → Activity, completed within the activity flow: get activity answers list & Answers of respondent tests → Get activity answers list with answer, created within the activity flow","","Wed Apr 30 13:50:21 GMT 2025","passed","Wed Apr 30 13:50:21 GMT 2025","","Activity, completed within the activity flow: get activity answers list & Answers of respondent tests →","Get activity answers list with answer, created within the activity flow",""
"","30","Workspaces endpoints tests → Workspaces created → Pin user (manager) on workspace → 401 Unauthorized","","Wed Apr 30 14:04:31 GMT 2025","passed","Wed Apr 30 14:04:31 GMT 2025","","Pin user (manager) on workspace →","401 Unauthorized",""
"","2792","Create Answers for different item types tests → SingleSelect item","","Wed Apr 30 13:49:08 GMT 2025","passed","Wed Apr 30 13:49:10 GMT 2025","","Create Answers for different item types tests →","SingleSelect item",""
"","220","""Subjects"" endpoints CRUD tests → Delete subjects 422: Missing deleteAnswers flag","","Wed Apr 30 14:01:54 GMT 2025","passed","Wed Apr 30 14:01:54 GMT 2025","","Delete subjects","422: Missing deleteAnswers flag",""
"","174","Update Password tests → 422 Unprocessable Entity Update password with missing password param","","Wed Apr 30 14:02:36 GMT 2025","passed","Wed Apr 30 14:02:36 GMT 2025","","422 Unprocessable Entity","Update password with missing password param",""
"","88","Answer Notes tests → Edit Note tests → 401 Unauthorized (Update Note with not existing token)","","Wed Apr 30 13:48:27 GMT 2025","passed","Wed Apr 30 13:48:27 GMT 2025","","Edit Note tests →","401 Unauthorized (Update Note with not existing token)",""
"","68","Duplicate Applet endpoint tests → 401 Unauthorized","","Wed Apr 30 13:53:36 GMT 2025","passed","Wed Apr 30 13:53:36 GMT 2025","","Duplicate Applet endpoint tests →","401 Unauthorized",""
"","685","Invitations endpoints tests → Send invitation → Invitation Reviewer Send → 200 OK (send to unregistered user) All properties, language: en","","Wed Apr 30 13:58:53 GMT 2025","passed","Wed Apr 30 13:58:53 GMT 2025","","200 OK (send to unregistered user)","All properties, language: en",""
"","69","""Themes"" endpoints tests → Create Theme → 401 Unauthorized (invalid token)","","Wed Apr 30 14:01:58 GMT 2025","passed","Wed Apr 30 14:01:58 GMT 2025","","Create Theme →","401 Unauthorized (invalid token)",""
