"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 11 19:51:17 GMT 2024","Thu Jul 11 19:51:19 GMT 2024","2100","","Applet Events scenario tests →","","General Always Available activity & General Always Available flow Events should appear automatically after Applet creation","","Applet Events scenario tests → General Always Available activity & General Always Available flow Events should appear automatically after Applet creation",""
"passed","Thu Jul 11 20:01:49 GMT 2024","Thu Jul 11 20:01:49 GMT 2024","304","","Get workspace applet respondent by id →","","200 OK (invited respondent)","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondent by id → 200 OK (invited respondent)",""
"failed","Thu Jul 11 19:49:11 GMT 2024","Thu Jul 11 19:49:11 GMT 2024","304","","Get applet by id →","","200 OK","","Applets CRUD endpoints tests → Get applet by id → 200 OK",""
"passed","Thu Jul 11 19:45:20 GMT 2024","Thu Jul 11 19:45:20 GMT 2024","56","","Create Notes tests →","","401 Unauthorized (Create Note with not existing token)","","Answer Notes tests → Create Notes tests → 401 Unauthorized (Create Note with not existing token)",""
"passed","Thu Jul 11 19:50:05 GMT 2024","Thu Jul 11 19:50:05 GMT 2024","163","","400 / 422 Bad Request →","","Missing period","","Applets ""retentions"" endpoint tests → 400 / 422 Bad Request → Missing period",""
"passed","Thu Jul 11 19:48:48 GMT 2024","Thu Jul 11 19:48:48 GMT 2024","286","","Check Library item name →","","200 OK: new unique name","","Applet Library tests → Applet is added to the library → Check Library item name → 200 OK: new unique name",""
"passed","Thu Jul 11 19:57:20 GMT 2024","Thu Jul 11 19:57:20 GMT 2024","247","","Accept invitation by already registered user →","","Verify invitation in list of invitations","","Shell account invitation scenario tests → Accept invitation by already registered user → Verify invitation in list of invitations",""
"passed","Thu Jul 11 19:59:13 GMT 2024","Thu Jul 11 19:59:13 GMT 2024","132","","Delete Theme →","","404 Not Found (non-existent theme)","","""Themes"" endpoints tests → Delete Theme → 404 Not Found (non-existent theme)",""
"passed","Thu Jul 11 19:50:05 GMT 2024","Thu Jul 11 19:50:05 GMT 2024","165","","400 / 422 Bad Request →","","Invalid retention value","","Applets ""retentions"" endpoint tests → 400 / 422 Bad Request → Invalid retention value",""
"passed","Thu Jul 11 20:00:54 GMT 2024","Thu Jul 11 20:00:54 GMT 2024","253","","Remove manager access →","","403 Forbidden (try to remove access to not-related applet)","","Workspaces managers access tests → Remove manager access → 403 Forbidden (try to remove access to not-related applet)",""
"passed","Thu Jul 11 19:51:09 GMT 2024","Thu Jul 11 19:51:09 GMT 2024","392","","Create cross-day events tests →","","201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 00:01:00-00:00:00)","","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 00:01:00-00:00:00)",""
"failed","Thu Jul 11 19:49:45 GMT 2024","Thu Jul 11 19:49:46 GMT 2024","1525","","Update applet →","","Remove activity","","Applet builder tests → Update applet → Remove activity",""
"passed","Thu Jul 11 19:50:58 GMT 2024","Thu Jul 11 19:51:00 GMT 2024","2375","","Count scheduled Applet Events tests →","","Count general scheduled Events after their creation and deletion","","Applet Events CRUD tests → Count scheduled Applet Events tests → Count general scheduled Events after their creation and deletion",""
"failed","Thu Jul 11 19:45:58 GMT 2024","Thu Jul 11 19:45:58 GMT 2024","528","","Get exported data & dates after answer submit →","","200 OK (Get exported data by reviewer with assigned respondent)","","Get submit dates & exported Answers data tests → Get exported data & dates after answer submit → 200 OK (Get exported data by reviewer with assigned respondent)",""
"passed","Thu Jul 11 19:56:11 GMT 2024","Thu Jul 11 19:56:11 GMT 2024","293","","Get invitations for invitor →","","200 OK (empty list)","","Invitations endpoints tests → Get invitations → No Invitations created → Get invitations for invitor → 200 OK (empty list)",""
"passed","Thu Jul 11 19:50:55 GMT 2024","Thu Jul 11 19:50:55 GMT 2024","117","","422 Unprocessable Entity →","","Update Event with missing accessBeforeSchedule (periodicity type: WEEKDAYS) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing accessBeforeSchedule (periodicity type: WEEKDAYS) param",""
