"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","218","Applet Library tests → Applet is added to the library → Update Library item → 403 Forbidden","","Mon Jan 20 17:49:06 GMT 2025","passed","Mon Jan 20 17:49:06 GMT 2025","","Update Library item →","403 Forbidden",""
"","155","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (search by description)","","Mon Jan 20 17:49:05 GMT 2025","passed","Mon Jan 20 17:49:05 GMT 2025","","Get Library items list","200 OK (search by description)",""
"","337","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Update Activity Item → Update Activity Flow → Update Applet description → Get applet version by id","","Mon Jan 20 17:53:02 GMT 2025","passed","Mon Jan 20 17:53:02 GMT 2025","","Update Applet description →","Get applet version by id",""
"","204","Workspaces managers access tests → Get workspace roles list → 404 Not Found","","Mon Jan 20 17:59:04 GMT 2025","passed","Mon Jan 20 17:59:04 GMT 2025","","Get workspace roles list →","404 Not Found",""
"","274","Answer Notes tests → Edit Note tests → 403 Forbidden (Update Note by respondent)","","Mon Jan 20 17:45:48 GMT 2025","passed","Mon Jan 20 17:45:48 GMT 2025","","Edit Note tests →","403 Forbidden (Update Note by respondent)",""
"","214","Applet Events CRUD tests → Update Applet Event tests → 404 Not Found (Update general scheduled activity Event with not existing id)","","Mon Jan 20 17:50:56 GMT 2025","passed","Mon Jan 20 17:50:56 GMT 2025","","Update Applet Event tests →","404 Not Found (Update general scheduled activity Event with not existing id)",""
"","14","Summary & Review activity flow tests → Get Review activity flow tests → 401 Unauthorized (Get Review activity flow list with not existing token)","","Mon Jan 20 17:48:58 GMT 2025","passed","Mon Jan 20 17:48:58 GMT 2025","","Get Review activity flow tests →","401 Unauthorized (Get Review activity flow list with not existing token)",""
"","331","""Subjects"" endpoints CRUD tests → Delete subjects 200 OK: manager","","Mon Jan 20 17:57:17 GMT 2025","passed","Mon Jan 20 17:57:17 GMT 2025","","Delete subjects","200 OK: manager",""
"","12","""Themes"" endpoints tests → Create Theme → 401 Unauthorized (invalid token)","","Mon Jan 20 17:57:20 GMT 2025","passed","Mon Jan 20 17:57:20 GMT 2025","","Create Theme →","401 Unauthorized (invalid token)",""
"","209","""Themes"" endpoints tests → Delete Theme → 204 OK","","Mon Jan 20 17:57:22 GMT 2025","passed","Mon Jan 20 17:57:22 GMT 2025","","Delete Theme →","204 OK",""
"","243","Workspaces endpoints tests → Workspaces created → Get workspace Folder Applets → 200 OK (non-empty list)","","Mon Jan 20 17:59:37 GMT 2025","passed","Mon Jan 20 17:59:37 GMT 2025","","Get workspace Folder Applets →","200 OK (non-empty list)",""
"","326","Administration tests → Perform activities tests → 200 OK (Manager can submit answers)","","Mon Jan 20 17:56:46 GMT 2025","passed","Mon Jan 20 17:56:46 GMT 2025","","Perform activities tests →","200 OK (Manager can submit answers)",""
"","12","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get flow submissions list & Flow answers of respondent tests → 401 Unauthorized (Get flow submissions list with not existing token)","","Mon Jan 20 17:47:49 GMT 2025","passed","Mon Jan 20 17:47:49 GMT 2025","","Get flow submissions list & Flow answers of respondent tests →","401 Unauthorized (Get flow submissions list with not existing token)",""
"","174","Flow Versions & Identifiers tests → Get flow Identifiers tests → 200 OK (empty list of flow identifiers)","","Mon Jan 20 17:48:20 GMT 2025","passed","Mon Jan 20 17:48:20 GMT 2025","","Get flow Identifiers tests →","200 OK (empty list of flow identifiers)",""
"","259","Answer Notes tests → Get Notes list tests → 200 OK (Get empty Notes list)","","Mon Jan 20 17:45:45 GMT 2025","passed","Mon Jan 20 17:45:45 GMT 2025","","Get Notes list tests →","200 OK (Get empty Notes list)",""
"","192","Applets CRUD endpoints tests → Get applets list → 200 OK (empty list)","","Mon Jan 20 17:49:19 GMT 2025","passed","Mon Jan 20 17:49:19 GMT 2025","","Get applets list →","200 OK (empty list)",""
"","310","Files upload/download tests → Download File → 404 file not found","","Mon Jan 20 17:53:17 GMT 2025","passed","Mon Jan 20 17:53:17 GMT 2025","","Download File →","404 file not found",""
"","142","Workspaces managers access tests → Remove manager access → 403 Forbidden (try to remove access for yourself)","","Mon Jan 20 17:59:00 GMT 2025","passed","Mon Jan 20 17:59:00 GMT 2025","","Remove manager access →","403 Forbidden (try to remove access for yourself)",""
"","412","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 23:59:00-23:58:00)","","Mon Jan 20 17:51:09 GMT 2025","passed","Mon Jan 20 17:51:09 GMT 2025","","Create cross-day events tests →","201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 23:59:00-23:58:00)",""
"","212","Administration tests → Respondents tests → Invite new reviewer for a specific respondent tests → 403 Forbidden (Reviewer can NOT invite new reviewer for a specific respondent)","","Mon Jan 20 17:56:30 GMT 2025","passed","Mon Jan 20 17:56:30 GMT 2025","","Invite new reviewer for a specific respondent tests →","403 Forbidden (Reviewer can NOT invite new reviewer for a specific respondent)",""
"","11","""Subjects"" endpoints CRUD tests → Delete subjects 401: Unauthorized","","Mon Jan 20 17:57:17 GMT 2025","passed","Mon Jan 20 17:57:17 GMT 2025","","Delete subjects","401: Unauthorized",""
"","154","Applet public access tests → Get public applet by key → 200 OK","","Mon Jan 20 17:51:28 GMT 2025","passed","Mon Jan 20 17:51:28 GMT 2025","","Get public applet by key →","200 OK",""
"","206","Administration tests → Respondents tests → View all respondents tests → 403 Forbidden (Respondent can NOT view all respondents)","","Mon Jan 20 17:56:29 GMT 2025","passed","Mon Jan 20 17:56:29 GMT 2025","","View all respondents tests →","403 Forbidden (Respondent can NOT view all respondents)",""
"","284","Activity Versions & Identifiers tests → Get Versions tests → 200 OK (default version after Applet creation)","","Mon Jan 20 17:48:27 GMT 2025","passed","Mon Jan 20 17:48:27 GMT 2025","","Get Versions tests →","200 OK (default version after Applet creation)",""
"","801","Answers scenario tests → Applet owner should NOT be able to see Answers of respondent in the Applet duplicate","","Mon Jan 20 17:47:07 GMT 2025","passed","Mon Jan 20 17:47:07 GMT 2025","","Answers scenario tests →","Applet owner should NOT be able to see Answers of respondent in the Applet duplicate",""
"","302","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Update Activity Item → Get applet version by id","","Mon Jan 20 17:52:59 GMT 2025","passed","Mon Jan 20 17:52:59 GMT 2025","","Update Activity Item →","Get applet version by id",""
"","11","Invitations endpoints tests → Create shell account → 401: Unauthorized","","Mon Jan 20 17:54:52 GMT 2025","passed","Mon Jan 20 17:54:52 GMT 2025","","Create shell account →","401: Unauthorized",""
"","18","Get User Device Information → 401 Unathorized error","","Mon Jan 20 17:58:04 GMT 2025","passed","Mon Jan 20 17:58:04 GMT 2025","","Get User Device Information →","401 Unathorized error",""
"","192","Applets ""unique_name"" endpoint tests → 200 OK: not unique name with excludingAppletId","","Mon Jan 20 17:52:42 GMT 2025","passed","Mon Jan 20 17:52:42 GMT 2025","","Applets ""unique_name"" endpoint tests →","200 OK: not unique name with excludingAppletId",""
"","348","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Applet owner can view data)","","Mon Jan 20 17:56:44 GMT 2025","passed","Mon Jan 20 17:56:44 GMT 2025","","View respondent's data tests →","200 OK (Applet owner can view data)",""
