"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","359","Answer Notes tests → Edit Note tests → 404 Not Found (Update Note in not existing Applet)","","Mon Nov 18 21:22:36 GMT 2024","passed","Mon Nov 18 21:22:36 GMT 2024","","Edit Note tests →","404 Not Found (Update Note in not existing Applet)",""
"","160","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Unpin Folder → 401 Unauthorized (invalid token)","","Mon Nov 18 21:40:21 GMT 2024","passed","Mon Nov 18 21:40:21 GMT 2024","","Unpin Folder →","401 Unauthorized (invalid token)",""
"","366","Retrieve latest report negative tests → 404 Not Found (Get summary latest report with not existing Subject)","","Mon Nov 18 21:24:12 GMT 2024","passed","Mon Nov 18 21:24:12 GMT 2024","","Retrieve latest report negative tests →","404 Not Found (Get summary latest report with not existing Subject)",""
"","740","Invitations scenario tests → Decline invitation positive flow → Invitation is not available for invitor anymore","","Mon Nov 18 21:34:32 GMT 2024","passed","Mon Nov 18 21:34:32 GMT 2024","","Decline invitation positive flow →","Invitation is not available for invitor anymore",""
"","536","Answers CRUD tests → Applet owner should not get any flows submissions before invitation acceptance by respondent","","Mon Nov 18 21:24:52 GMT 2024","passed","Mon Nov 18 21:24:52 GMT 2024","","Answers CRUD tests →","Applet owner should not get any flows submissions before invitation acceptance by respondent",""
"","159","Activity Assignments tests → Negative tests → Get Assignments list → 401 Unauthorised","","Mon Nov 18 21:22:23 GMT 2024","passed","Mon Nov 18 21:22:23 GMT 2024","","Get Assignments list →","401 Unauthorised",""
"","426","Activity Versions & Identifiers tests → Get Versions tests → 404 Not Found (Get versions of not existing activityId)","","Mon Nov 18 21:26:06 GMT 2024","passed","Mon Nov 18 21:26:06 GMT 2024","","Get Versions tests →","404 Not Found (Get versions of not existing activityId)",""
"","363","Administration tests → Organizers tests → Change organizer roles/permissions tests → 403 Forbidden (Reviewer can NOT grant editor's permissions to respondent)","","Mon Nov 18 21:37:31 GMT 2024","passed","Mon Nov 18 21:37:31 GMT 2024","","Change organizer roles/permissions tests →","403 Forbidden (Reviewer can NOT grant editor's permissions to respondent)",""
"","261","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Missing oneTimeCompletion (periodicity type: ALWAYS)","","Mon Nov 18 21:29:52 GMT 2024","passed","Mon Nov 18 21:29:52 GMT 2024","","422 Unprocessable Entity →","Missing oneTimeCompletion (periodicity type: ALWAYS)",""
"","370","Applet Events CRUD tests → Create Events tests → 400 Bad Request (Create general Always Available flow Event)","","Mon Nov 18 21:29:18 GMT 2024","passed","Mon Nov 18 21:29:18 GMT 2024","","Create Events tests →","400 Bad Request (Create general Always Available flow Event)",""
