"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","206","Applet Events CRUD tests → Remove individual scheduled Applet Events negative tests → 404 Not Found (Remove scheduled Events of a particular user with not existing Applet)","","Tue Jul 01 15:28:23 GMT 2025","passed","Tue Jul 01 15:28:23 GMT 2025","","Remove individual scheduled Applet Events negative tests →","404 Not Found (Remove scheduled Events of a particular user with not existing Applet)",""
"","379","Files upload/download tests → Upload/Download answers (applet files) → Check answer (file) uploaded → 200 OK (multiple files, uploaded = false)","","Tue Jul 01 15:31:20 GMT 2025","passed","Tue Jul 01 15:31:20 GMT 2025","","Check answer (file) uploaded →","200 OK (multiple files, uploaded = false)",""
"","38","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 401 Unauthorized (invalid token)","","Tue Jul 01 15:36:28 GMT 2025","passed","Tue Jul 01 15:36:28 GMT 2025","","Pin Folder →","401 Unauthorized (invalid token)",""
"","236","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Update Activity Item → Get applet versions","","Tue Jul 01 15:30:48 GMT 2025","passed","Tue Jul 01 15:30:48 GMT 2025","","Update Activity Item →","Get applet versions",""
"","565","Applets CRUD endpoints tests → Delete applet → 204 No Content","","Tue Jul 01 15:26:35 GMT 2025","passed","Tue Jul 01 15:26:35 GMT 2025","","Delete applet →","204 No Content",""
"","219","Invitations endpoints tests → Create shell account → 403: Forbidden","","Tue Jul 01 15:32:45 GMT 2025","passed","Tue Jul 01 15:32:45 GMT 2025","","Create shell account →","403: Forbidden",""
"","167","Applet public access tests → Invite link with { requireLogin: true } created → Get public applet details: 404 Not found","","Tue Jul 01 15:29:08 GMT 2025","passed","Tue Jul 01 15:29:08 GMT 2025","","Invite link with { requireLogin: true } created →","Get public applet details: 404 Not found",""
"","278","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Get applet version changes","","Tue Jul 01 15:30:38 GMT 2025","passed","Tue Jul 01 15:30:38 GMT 2025","","Remove Activity Flow →","Get applet version changes",""
"","834","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 400 (applet not in folder)","","Tue Jul 01 15:36:28 GMT 2025","passed","Tue Jul 01 15:36:28 GMT 2025","","Pin Folder →","400 (applet not in folder)",""
"","126","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing accessBeforeSchedule (periodicity type: WEEKDAYS) param","","Tue Jul 01 15:27:55 GMT 2025","passed","Tue Jul 01 15:27:55 GMT 2025","","422 Unprocessable Entity →","Create Event with missing accessBeforeSchedule (periodicity type: WEEKDAYS) param",""
"","284","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → Export data tests → 200 OK (Editor can export his own data)","","Tue Jul 01 15:34:39 GMT 2025","passed","Tue Jul 01 15:34:39 GMT 2025","","Export data tests →","200 OK (Editor can export his own data)",""
"","228","Activity Versions & Identifiers tests → Get Identifiers tests → 404 Not Found (Get identifiers of not existing Applet)","","Tue Jul 01 15:25:38 GMT 2025","passed","Tue Jul 01 15:25:38 GMT 2025","","Get Identifiers tests →","404 Not Found (Get identifiers of not existing Applet)",""
"","136","Applets ""retentions"" endpoint tests → 400 / 422 Bad Request → Missing period","","Tue Jul 01 15:27:28 GMT 2025","passed","Tue Jul 01 15:27:28 GMT 2025","","400 / 422 Bad Request →","Missing period",""
"","142","Files upload/download directly to S3 bucket tests → Upload log files directly to storage (S3 bucket) Upload log file directly to generated link","","Tue Jul 01 15:31:35 GMT 2025","passed","Tue Jul 01 15:31:35 GMT 2025","","Upload log files directly to storage (S3 bucket)","Upload log file directly to generated link",""
"","279","""Subjects"" endpoints CRUD tests → Delete subjects 200 OK: shell account","","Tue Jul 01 15:35:17 GMT 2025","passed","Tue Jul 01 15:35:17 GMT 2025","","Delete subjects","200 OK: shell account",""
"","213","Answer Notes tests → Edit Note tests → 404 Not Found (Update Note in not existing Applet)","","Tue Jul 01 15:22:45 GMT 2025","passed","Tue Jul 01 15:22:45 GMT 2025","","Edit Note tests →","404 Not Found (Update Note in not existing Applet)",""
"","541","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (get the whole list)","","Tue Jul 01 15:26:07 GMT 2025","passed","Tue Jul 01 15:26:07 GMT 2025","","Get Library items list","200 OK (get the whole list)",""
"","234","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → Negative tests → 403 Forbidden (invalid applet id)","","Tue Jul 01 15:37:45 GMT 2025","passed","Tue Jul 01 15:37:45 GMT 2025","","Negative tests →","403 Forbidden (invalid applet id)",""
"","17","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 401 Unauthorized (Get Answer with not existing token)","","Tue Jul 01 15:24:45 GMT 2025","passed","Tue Jul 01 15:24:45 GMT 2025","","Get activity answers list & Answers of respondent tests →","401 Unauthorized (Get Answer with not existing token)",""
"","130","Invitations endpoints tests → Decline invitation → 422 - invalid invitation key","","Tue Jul 01 15:32:29 GMT 2025","passed","Tue Jul 01 15:32:29 GMT 2025","","Decline invitation →","422 - invalid invitation key",""
"","228","""Subjects"" endpoints CRUD tests → Update subjects 200 OK: applet owner","","Tue Jul 01 15:35:15 GMT 2025","passed","Tue Jul 01 15:35:15 GMT 2025","","Update subjects","200 OK: applet owner",""
"","12","Create User tests → 422 Unprocessable Entity (Create user with invalid email format)","","Tue Jul 01 15:35:25 GMT 2025","passed","Tue Jul 01 15:35:25 GMT 2025","","Create User tests →","422 Unprocessable Entity (Create user with invalid email format)",""
"","215","Summary & Review activities tests → Get Summary and Review Activities (non-empty list) tests → Get Review Activities list tests → 422 Unprocessable Entity (Get Review Activities list without createdDate query param)","","Tue Jul 01 15:25:51 GMT 2025","passed","Tue Jul 01 15:25:51 GMT 2025","","Get Review Activities list tests →","422 Unprocessable Entity (Get Review Activities list without createdDate query param)",""
"","240","Get submit dates & exported Answers data tests → Get exported data & dates after answer submit → Get dates after Answer submit → 200 OK (Get all submit dates)","","Tue Jul 01 15:23:25 GMT 2025","passed","Tue Jul 01 15:23:25 GMT 2025","","Get dates after Answer submit →","200 OK (Get all submit dates)",""
"","3150","Applet builder tests → Update applet → Add activity item(s)","","Tue Jul 01 15:26:56 GMT 2025","passed","Tue Jul 01 15:26:59 GMT 2025","","Update applet →","Add activity item(s)",""
"","205","Applet Events CRUD tests → Update Applet Event tests → 404 Not Found (Update general scheduled activity Event of not existing Applet)","","Tue Jul 01 15:28:14 GMT 2025","passed","Tue Jul 01 15:28:14 GMT 2025","","Update Applet Event tests →","404 Not Found (Update general scheduled activity Event of not existing Applet)",""
"","270","Applet Events CRUD tests → Delete individual scheduled Applet Events negative tests → 404 Not Found (Delete scheduled Events of not existing user)","","Tue Jul 01 15:28:22 GMT 2025","passed","Tue Jul 01 15:28:22 GMT 2025","","Delete individual scheduled Applet Events negative tests →","404 Not Found (Delete scheduled Events of not existing user)",""
"","17","Applet Library tests → Applet is added to the library → Update Library item → 401 Unauthorized","","Tue Jul 01 15:26:09 GMT 2025","passed","Tue Jul 01 15:26:09 GMT 2025","","Update Library item →","401 Unauthorized",""
"","1372","Shell account invitation scenario tests → Decline invitation by unregistered user → New user registers in the app","","Tue Jul 01 15:33:27 GMT 2025","passed","Tue Jul 01 15:33:28 GMT 2025","","Decline invitation by unregistered user →","New user registers in the app",""
"","210","Access link tests → Get Access link tests → 200 OK (Get created Access link)","","Tue Jul 01 15:26:16 GMT 2025","passed","Tue Jul 01 15:26:16 GMT 2025","","Get Access link tests →","200 OK (Get created Access link)",""
"","445","Applet versions endpoints tests → Get applet version by id → 200 OK (Initial Version)","","Tue Jul 01 15:30:28 GMT 2025","passed","Tue Jul 01 15:30:28 GMT 2025","","Get applet version by id →","200 OK (Initial Version)",""
"","679","User Events scenario tests → Reviewer & Manager should get general scheduled activity Event & general always available flow Events from the 1st Applet","","Tue Jul 01 15:36:05 GMT 2025","passed","Tue Jul 01 15:36:05 GMT 2025","","User Events scenario tests →","Reviewer & Manager should get general scheduled activity Event & general always available flow Events from the 1st Applet",""
"","291","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Get applet version changes","","Tue Jul 01 15:30:45 GMT 2025","passed","Tue Jul 01 15:30:45 GMT 2025","","Update Activity →","Get applet version changes",""
"","266","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Answer URL 403 Forbidden (invalid applet id)","","Tue Jul 01 15:31:55 GMT 2025","passed","Tue Jul 01 15:31:55 GMT 2025","","Answer URL","403 Forbidden (invalid applet id)",""
"","560","Applet ""Transfer Ownership"" scenario tests → Transfer Ownership to unregistered user → Send transfer request to unregistered user","","Tue Jul 01 15:29:52 GMT 2025","passed","Tue Jul 01 15:29:52 GMT 2025","","Transfer Ownership to unregistered user →","Send transfer request to unregistered user",""
"","210","Shell account invitation scenario tests → Accept invitation by already registered user → New user can access invitation by key","","Tue Jul 01 15:33:31 GMT 2025","passed","Tue Jul 01 15:33:31 GMT 2025","","Accept invitation by already registered user →","New user can access invitation by key",""
"","28","Workspaces managers access tests → Remove manager access → 401 Unauthorized","","Tue Jul 01 15:37:02 GMT 2025","passed","Tue Jul 01 15:37:02 GMT 2025","","Remove manager access →","401 Unauthorized",""
"","335","Workspaces endpoints tests → Workspaces created → Get workspace Applets → First applet owner gets own applets","","Tue Jul 01 15:37:35 GMT 2025","passed","Tue Jul 01 15:37:35 GMT 2025","","Get workspace Applets →","First applet owner gets own applets",""
"","257","""Subjects"" endpoints CRUD tests → Get subjects 200 OK: shell account","","Tue Jul 01 15:35:13 GMT 2025","passed","Tue Jul 01 15:35:13 GMT 2025","","Get subjects","200 OK: shell account",""
"","640","""Authentication"" endpoints tests → Get Token → 401 incorrect password","","Tue Jul 01 15:30:56 GMT 2025","passed","Tue Jul 01 15:30:56 GMT 2025","","Get Token →","401 incorrect password",""
"","114","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with ONCE periodicity type and availability range: 00:00:00-00:00:00)","","Tue Jul 01 15:28:28 GMT 2025","passed","Tue Jul 01 15:28:28 GMT 2025","","Create cross-day events tests →","422 (Cross-day Event with ONCE periodicity type and availability range: 00:00:00-00:00:00)",""
"","312","Logs upload/download tests → Upload Logs → 200 OK","","Tue Jul 01 15:31:25 GMT 2025","passed","Tue Jul 01 15:31:25 GMT 2025","","Upload Logs →","200 OK",""
"","431","Workspace folder for different users tests → Manager is invited to the applet → Get folders (manager)","","Tue Jul 01 15:36:36 GMT 2025","passed","Tue Jul 01 15:36:36 GMT 2025","","Manager is invited to the applet →","Get folders (manager)",""
"","289","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Update Activity Item → Update Activity Flow → Update Applet description → Get applet versions","","Tue Jul 01 15:30:53 GMT 2025","passed","Tue Jul 01 15:30:53 GMT 2025","","Update Applet description →","Get applet versions",""
"","227","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Reviews tests → 404 Not Found (Get Review of not existing Answer)","","Tue Jul 01 15:25:13 GMT 2025","passed","Tue Jul 01 15:25:13 GMT 2025","","Get Reviews tests →","404 Not Found (Get Review of not existing Answer)",""
"","220","Answer Notes tests → Create Notes tests → 422 Unprocessable Entity (Create Note without required param - note)","","Tue Jul 01 15:22:44 GMT 2025","passed","Tue Jul 01 15:22:44 GMT 2025","","Create Notes tests →","422 Unprocessable Entity (Create Note without required param - note)",""
"","152","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing endTime (periodicity type: DAILY) param","","Tue Jul 01 15:27:55 GMT 2025","passed","Tue Jul 01 15:27:55 GMT 2025","","422 Unprocessable Entity →","Create Event with missing endTime (periodicity type: DAILY) param",""
"","157","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing endTime (periodicity type: DAILY) param","","Tue Jul 01 15:28:16 GMT 2025","passed","Tue Jul 01 15:28:16 GMT 2025","","422 Unprocessable Entity →","Update Event with missing endTime (periodicity type: DAILY) param",""
"","659","Administration tests → Perform activities tests → 200 OK (Editor can submit answers)","","Tue Jul 01 15:34:43 GMT 2025","passed","Tue Jul 01 15:34:43 GMT 2025","","Perform activities tests →","200 OK (Editor can submit answers)",""
"","113","Applets CRUD endpoints tests → Update applet → 422 Unprocessable Entity (missing attribute) Missing ""activity flows""","","Tue Jul 01 15:26:35 GMT 2025","passed","Tue Jul 01 15:26:35 GMT 2025","","422 Unprocessable Entity (missing attribute)","Missing ""activity flows""",""
"","270","Workspaces managers access tests → Set workspace managers applet access list → 400 Bad Request (empty respondents list for reviewer)","","Tue Jul 01 15:36:58 GMT 2025","passed","Tue Jul 01 15:36:58 GMT 2025","","Set workspace managers applet access list →","400 Bad Request (empty respondents list for reviewer)",""
"","11","Applet public links tests → Get public link tests → 422 Get public link by invalid Id of created Applet","","Tue Jul 01 15:32:50 GMT 2025","passed","Tue Jul 01 15:32:50 GMT 2025","","Get public link tests →","422 Get public link by invalid Id of created Applet",""
"","231","Summary & Review activities tests → Get Summary and Review Activities (non-empty list) tests → Get Review Activities list tests → 404 Not Found (Get Review Activities list of not existing Applet)","","Tue Jul 01 15:25:51 GMT 2025","passed","Tue Jul 01 15:25:51 GMT 2025","","Get Review Activities list tests →","404 Not Found (Get Review Activities list of not existing Applet)",""
"","10","Create User tests → 422 Unprocessable Entity Create user with missing email param","","Tue Jul 01 15:35:25 GMT 2025","passed","Tue Jul 01 15:35:25 GMT 2025","","422 Unprocessable Entity","Create user with missing email param",""
"","137","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Missing oneTimeCompletion (periodicity type: ALWAYS)","","Tue Jul 01 15:28:16 GMT 2025","passed","Tue Jul 01 15:28:16 GMT 2025","","422 Unprocessable Entity →","Missing oneTimeCompletion (periodicity type: ALWAYS)",""
"","877","Answers scenario tests → Applet owner should NOT be able to see Answers of respondent in the Applet duplicate","","Tue Jul 01 15:24:07 GMT 2025","passed","Tue Jul 01 15:24:07 GMT 2025","","Answers scenario tests →","Applet owner should NOT be able to see Answers of respondent in the Applet duplicate",""
"","47","Workspaces endpoints tests → Empty workspaces → Get user workspaces → 401 Unauthorized","","Tue Jul 01 15:37:19 GMT 2025","passed","Tue Jul 01 15:37:19 GMT 2025","","Get user workspaces →","401 Unauthorized",""
"","266","Activity Assessment & Review CRUD tests → Submit Assessment tests → 422 Unprocessable Entity → Create Assessment with missing itemIds param","","Tue Jul 01 15:25:16 GMT 2025","passed","Tue Jul 01 15:25:16 GMT 2025","","422 Unprocessable Entity →","Create Assessment with missing itemIds param",""
"","288","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Update Activity Item → Update Activity Flow → Update Applet description → Get applet version changes","","Tue Jul 01 15:30:53 GMT 2025","passed","Tue Jul 01 15:30:53 GMT 2025","","Update Applet description →","Get applet version changes",""
"","107","""Themes"" endpoints tests → Create Theme → 422 Unprocessable Entity (missing attribute) Missing primaryColor","","Tue Jul 01 15:35:21 GMT 2025","passed","Tue Jul 01 15:35:21 GMT 2025","","422 Unprocessable Entity (missing attribute)","Missing primaryColor",""
"","257","Activity Assignments tests → Negative tests → Create Assignments → 400 bad request: assign activity to limited account","","Tue Jul 01 15:22:35 GMT 2025","passed","Tue Jul 01 15:22:35 GMT 2025","","Create Assignments →","400 bad request: assign activity to limited account",""
"","140","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with WEEKDAYS periodicity type and availability range: 23:59:00-23:59:00)","","Tue Jul 01 15:28:28 GMT 2025","passed","Tue Jul 01 15:28:28 GMT 2025","","Create cross-day events tests →","422 (Cross-day Event with WEEKDAYS periodicity type and availability range: 23:59:00-23:59:00)",""
"","223","Get submit dates & exported Answers data tests → Get dates before Answer submit → 403 Forbidden (Get submit dates by respondent)","","Tue Jul 01 15:23:20 GMT 2025","passed","Tue Jul 01 15:23:20 GMT 2025","","Get dates before Answer submit →","403 Forbidden (Get submit dates by respondent)",""
"","416","""Authentication"" endpoints tests → Tokens invalidation tests → Verify refreshToken is invalidated but access token is still alive","","Tue Jul 01 15:31:04 GMT 2025","passed","Tue Jul 01 15:31:04 GMT 2025","","Tokens invalidation tests →","Verify refreshToken is invalidated but access token is still alive",""
"","154","""Authentication"" endpoints tests → Delete refresh Token → 200 OK","","Tue Jul 01 15:31:01 GMT 2025","passed","Tue Jul 01 15:31:01 GMT 2025","","Delete refresh Token →","200 OK",""
"","2251","Create Answers for different item types tests → Multiselect item","","Tue Jul 01 15:23:26 GMT 2025","passed","Tue Jul 01 15:23:28 GMT 2025","","Create Answers for different item types tests →","Multiselect item",""
"","416","Get Assessment & Review of updated activity tests → Get Assessment info before switching to a new assessment version","","Tue Jul 01 15:24:55 GMT 2025","passed","Tue Jul 01 15:24:55 GMT 2025","","Get Assessment & Review of updated activity tests →","Get Assessment info before switching to a new assessment version",""
"","379","Delete and remove individual Events scenario tests → Delete individual scheduled user Events scenario tests → First Respondent should have individual Always Available activity Event & general Always Available flow Event after deletion of individual scheduled activity Event","","Tue Jul 01 15:27:46 GMT 2025","passed","Tue Jul 01 15:27:46 GMT 2025","","Delete individual scheduled user Events scenario tests →","First Respondent should have individual Always Available activity Event & general Always Available flow Event after deletion of individual scheduled activity Event",""
"","255","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 404 Not Found (Get Answer with not existing answerId)","","Tue Jul 01 15:24:45 GMT 2025","passed","Tue Jul 01 15:24:45 GMT 2025","","Get activity answers list & Answers of respondent tests →","404 Not Found (Get Answer with not existing answerId)",""
"","3127","Applet Events scenario tests → End-To-End scenario (Individual flow Always Available Event)","","Tue Jul 01 15:28:36 GMT 2025","passed","Tue Jul 01 15:28:39 GMT 2025","","Applet Events scenario tests →","End-To-End scenario (Individual flow Always Available Event)",""
"","237","Workspaces managers access tests → Get workspace roles list → 200 OK","","Tue Jul 01 15:37:05 GMT 2025","passed","Tue Jul 01 15:37:05 GMT 2025","","Get workspace roles list →","200 OK",""
"","108","""Themes"" endpoints tests → Update Theme → 422 Unprocessable Entity (missing attribute)","","Tue Jul 01 15:35:22 GMT 2025","passed","Tue Jul 01 15:35:22 GMT 2025","","Update Theme →","422 Unprocessable Entity (missing attribute)",""
"","286","Administration tests → Organizers tests → Change organizer roles/permissions tests → 403 Forbidden (Respondent can NOT grant manager's permissions to coordinator)","","Tue Jul 01 15:34:20 GMT 2025","passed","Tue Jul 01 15:34:20 GMT 2025","","Change organizer roles/permissions tests →","403 Forbidden (Respondent can NOT grant manager's permissions to coordinator)",""
