"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Invitations endpoints tests → ""before all"" hook in ""Invitations endpoints tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Invitations endpoints tests →","""before all"" hook in ""Invitations endpoints tests →""",""
"","3","Shell account invitation scenario tests → ""before all"" hook in ""Shell account invitation scenario tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Shell account invitation scenario tests →","""before all"" hook in ""Shell account invitation scenario tests →""",""
"","1","Create User tests → 422 Unprocessable Entity (Create user with invalid email format)","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Create User tests →","422 Unprocessable Entity (Create user with invalid email format)",""
"","1","Get submit dates & exported Answers data tests → ""after all"" hook in ""Get submit dates & exported Answers data tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Get submit dates & exported Answers data tests →","""after all"" hook in ""Get submit dates & exported Answers data tests →""",""
"","2","Activity Assignments tests → ""after all"" hook in ""Activity Assignments tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Activity Assignments tests →","""after all"" hook in ""Activity Assignments tests →""",""
"","0","""Subjects"" endpoints CRUD tests → ""after all"" hook in """"Subjects"" endpoints CRUD tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","""Subjects"" endpoints CRUD tests →","""after all"" hook in """"Subjects"" endpoints CRUD tests →""",""
"","1","Get Assessment & Review of updated activity tests → ""after all"" hook for ""Get Assessment info before switching to a new assessment version""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Get Assessment & Review of updated activity tests →","""after all"" hook for ""Get Assessment info before switching to a new assessment version""",""
"","1","Applets ""retentions"" endpoint tests → ""after all"" hook for ""404 applet Not found""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Applets ""retentions"" endpoint tests →","""after all"" hook for ""404 applet Not found""",""
"","2","Applets CRUD endpoints tests → ""before all"" hook in ""Applets CRUD endpoints tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Applets CRUD endpoints tests →","""before all"" hook in ""Applets CRUD endpoints tests →""",""
"","2","Create Answers for different item types tests → ""before all"" hook for ""Multiselect item""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Create Answers for different item types tests →","""before all"" hook for ""Multiselect item""",""
"","1","Applet public links tests → Get public link tests → ""before all"" hook for ""200 Get public link by Id of created Applet""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Get public link tests →","""before all"" hook for ""200 Get public link by Id of created Applet""",""
"","0","Delete Subjects (remove applet access) tests → ""after all"" hook for ""200 OK: remove manager from respondents list and verify he remains in managers list""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Delete Subjects (remove applet access) tests →","""after all"" hook for ""200 OK: remove manager from respondents list and verify he remains in managers list""",""
"","3","Workspaces managers access tests → ""before all"" hook in ""Workspaces managers access tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Workspaces managers access tests →","""before all"" hook in ""Workspaces managers access tests →""",""
"","0","Create User tests → 422 Unprocessable Entity Create user with missing lastName param","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","422 Unprocessable Entity","Create user with missing lastName param",""
"","0","Applet public access tests → ""after all"" hook in ""Applet public access tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Applet public access tests →","""after all"" hook in ""Applet public access tests →""",""
"","60","Activity Assignments tests → ""before all"" hook in ""Activity Assignments tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Activity Assignments tests →","""before all"" hook in ""Activity Assignments tests →""",""
"","3","Retrieve latest report negative tests → ""before all"" hook for ""400 Bad Bad Request (Get summary latest report if Report Server is not configured)""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Retrieve latest report negative tests →","""before all"" hook for ""400 Bad Bad Request (Get summary latest report if Report Server is not configured)""",""
"","1","Create User tests → 422 Unprocessable Entity Create user with empty password param","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","422 Unprocessable Entity","Create user with empty password param",""
"","2","Applets ""report configuration"" endpoint tests → ""before all"" hook for ""200 OK""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Applets ""report configuration"" endpoint tests →","""before all"" hook for ""200 OK""",""
"","1","Applets CRUD endpoints tests → ""after all"" hook in ""Applets CRUD endpoints tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Applets CRUD endpoints tests →","""after all"" hook in ""Applets CRUD endpoints tests →""",""
"","0","Workspaces managers access tests → ""after all"" hook in ""Workspaces managers access tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Workspaces managers access tests →","""after all"" hook in ""Workspaces managers access tests →""",""
"","2","Multiinformant assessment validate tests → ""before all"" hook for ""200 OK: invalid source subject Id""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Multiinformant assessment validate tests →","""before all"" hook for ""200 OK: invalid source subject Id""",""
"","1","Summary & Review activity flow tests → ""after all"" hook in ""Summary & Review activity flow tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Summary & Review activity flow tests →","""after all"" hook in ""Summary & Review activity flow tests →""",""
"","2","Delete Subjects (remove applet access) tests → ""before all"" hook for ""Verify workspace users applet access list before respondents access removed""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Delete Subjects (remove applet access) tests →","""before all"" hook for ""Verify workspace users applet access list before respondents access removed""",""
"","2","Activity Versions & Identifiers tests → ""before all"" hook in ""Activity Versions & Identifiers tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Activity Versions & Identifiers tests →","""before all"" hook in ""Activity Versions & Identifiers tests →""",""
"","1","Create User tests → 201 Create User","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Create User tests →","201 Create User",""
"","1","Create User tests → 422 Unprocessable Entity Create user with missing email param","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","422 Unprocessable Entity","Create user with missing email param",""
"","2","Access link tests → ""after all"" hook in ""Access link tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Access link tests →","""after all"" hook in ""Access link tests →""",""
"","5","Applet ""Transfer Ownership"" scenario tests → ""before all"" hook in ""Applet ""Transfer Ownership"" scenario tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Applet ""Transfer Ownership"" scenario tests →","""before all"" hook in ""Applet ""Transfer Ownership"" scenario tests →""",""
"","1","""Themes"" endpoints tests → ""before all"" hook in """"Themes"" endpoints tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","""Themes"" endpoints tests →","""before all"" hook in """"Themes"" endpoints tests →""",""
"","1","Answers CRUD tests → ""after all"" hook for ""Applet owner should not get any flows submissions before invitation acceptance by respondent""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Answers CRUD tests →","""after all"" hook for ""Applet owner should not get any flows submissions before invitation acceptance by respondent""",""
"","2","Applets GET ""base info"" endpoint tests → ""before all"" hook for ""200 OK""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Applets GET ""base info"" endpoint tests →","""before all"" hook for ""200 OK""",""
"","1","Applets ""unique_name"" endpoint tests → ""before all"" hook for ""200 OK: unique name""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Applets ""unique_name"" endpoint tests →","""before all"" hook for ""200 OK: unique name""",""
"","5","Applet Events CRUD tests → ""before all"" hook in ""Applet Events CRUD tests →""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Applet Events CRUD tests →","""before all"" hook in ""Applet Events CRUD tests →""",""
"","0","Update Password tests → ""after each"" hook for ""200 Update password""","","Tue Jan 07 21:38:11 GMT 2025","failed","Tue Jan 07 21:38:11 GMT 2025","","Update Password tests →","""after each"" hook for ""200 Update password""",""
