"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","141","Workspaces endpoints tests → Empty workspaces → Get user workspaces → 401 Unauthorized","","Wed Dec 04 18:20:48 GMT 2024","passed","Wed Dec 04 18:20:48 GMT 2024","","Get user workspaces →","401 Unauthorized",""
"","755","Applet ""Transfer Ownership"" scenario tests → Transfer Ownership to unregistered user → Send transfer request to unregistered user","","Wed Dec 04 18:07:25 GMT 2024","passed","Wed Dec 04 18:07:25 GMT 2024","","Transfer Ownership to unregistered user →","Send transfer request to unregistered user",""
"","365","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get flow submissions list & Flow answers of respondent tests → 404 Not Found (Get flow submission of not existing Applet)","","Wed Dec 04 17:57:17 GMT 2024","passed","Wed Dec 04 17:57:17 GMT 2024","","Get flow submissions list & Flow answers of respondent tests →","404 Not Found (Get flow submission of not existing Applet)",""
"","1292","Files upload/download tests → Upload File → 200 OK","","Wed Dec 04 18:09:10 GMT 2024","passed","Wed Dec 04 18:09:11 GMT 2024","","Upload File →","200 OK",""
"","1123","Administration tests → Perform activities tests → 200 OK (Reviewer can submit answers)","","Wed Dec 04 18:15:59 GMT 2024","passed","Wed Dec 04 18:16:00 GMT 2024","","Perform activities tests →","200 OK (Reviewer can submit answers)",""
"","864","Administration tests → Applets tests → Create Applet in workspace of Applet owner tests → 403 Forbidden (Reviewer can NOT create Applet in workspace of Applet owner)","","Wed Dec 04 18:15:30 GMT 2024","passed","Wed Dec 04 18:15:30 GMT 2024","","Create Applet in workspace of Applet owner tests →","403 Forbidden (Reviewer can NOT create Applet in workspace of Applet owner)",""
"","248","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing startTime (periodicity type: DAILY) param","","Wed Dec 04 18:01:58 GMT 2024","passed","Wed Dec 04 18:01:58 GMT 2024","","422 Unprocessable Entity →","Update Event with missing startTime (periodicity type: DAILY) param",""
"","2804","Create Answers for different item types tests → All web-app items","","Wed Dec 04 17:55:30 GMT 2024","passed","Wed Dec 04 17:55:32 GMT 2024","","Create Answers for different item types tests →","All web-app items",""
"","238","""Themes"" endpoints tests → Create Theme → 422 Unprocessable Entity (missing attribute) Missing name","","Wed Dec 04 18:17:05 GMT 2024","passed","Wed Dec 04 18:17:05 GMT 2024","","422 Unprocessable Entity (missing attribute)","Missing name",""
"","424","Workspaces managers access tests → Get workspace roles list → 404 Not Found","","Wed Dec 04 18:20:26 GMT 2024","passed","Wed Dec 04 18:20:26 GMT 2024","","Get workspace roles list →","404 Not Found",""
"","448","Invitations scenario tests → Accept invitation positive flow → Invitation can't be sent again after it acceptance by the user","","Wed Dec 04 18:10:34 GMT 2024","passed","Wed Dec 04 18:10:34 GMT 2024","","Accept invitation positive flow →","Invitation can't be sent again after it acceptance by the user",""
"","468","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 400 (non-existent folder)","","Wed Dec 04 18:19:11 GMT 2024","passed","Wed Dec 04 18:19:11 GMT 2024","","Pin Folder →","400 (non-existent folder)",""
"","351","Activity Versions & Identifiers tests → Get Identifiers tests → 404 Not Found (not existing activityId)","","Wed Dec 04 17:58:12 GMT 2024","passed","Wed Dec 04 17:58:12 GMT 2024","","Get Identifiers tests →","404 Not Found (not existing activityId)",""
"","828","""Authentication"" endpoints tests → OpenAPI auth → 401 Unauthorized (incorrect password)","","Wed Dec 04 18:09:02 GMT 2024","passed","Wed Dec 04 18:09:02 GMT 2024","","OpenAPI auth →","401 Unauthorized (incorrect password)",""
"","1393","Applet builder tests → Create applet → Positive tests → Single activity with mobile-only items (Audio, Video, Drawing, Geolocation, Photo, Time)","","Wed Dec 04 17:59:46 GMT 2024","passed","Wed Dec 04 17:59:47 GMT 2024","","Positive tests →","Single activity with mobile-only items (Audio, Video, Drawing, Geolocation, Photo, Time)",""
"","715","Delete User tests → 404 Not found (Delete already deleted user)","","Wed Dec 04 18:17:24 GMT 2024","passed","Wed Dec 04 18:17:24 GMT 2024","","Delete User tests →","404 Not found (Delete already deleted user)",""
"","376","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 404 Not Found (Get Answer of not existing Applet)","","Wed Dec 04 17:57:11 GMT 2024","passed","Wed Dec 04 17:57:11 GMT 2024","","Get activity answers list & Answers of respondent tests →","404 Not Found (Get Answer of not existing Applet)",""
"","5255","Applet Events scenario tests → End-To-End scenario (General scheduled flow Event)","","Wed Dec 04 18:02:28 GMT 2024","passed","Wed Dec 04 18:02:33 GMT 2024","","Applet Events scenario tests →","End-To-End scenario (General scheduled flow Event)",""
"","239","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing endTime (periodicity type: ONCE) param","","Wed Dec 04 18:01:28 GMT 2024","passed","Wed Dec 04 18:01:28 GMT 2024","","422 Unprocessable Entity →","Create Event with missing endTime (periodicity type: ONCE) param",""
"","289","Applets ""retentions"" endpoint tests → 400 / 422 Bad Request → 0 period","","Wed Dec 04 18:00:53 GMT 2024","passed","Wed Dec 04 18:00:53 GMT 2024","","400 / 422 Bad Request →","0 period",""
"","149","Multiinformant assessment validate tests → 401: Unauthorized","","Wed Dec 04 17:58:17 GMT 2024","passed","Wed Dec 04 17:58:17 GMT 2024","","Multiinformant assessment validate tests →","401: Unauthorized",""
"","490","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with WEEKLY periodicity type and availability range: 23:59:00-23:58:00)","","Wed Dec 04 18:02:17 GMT 2024","passed","Wed Dec 04 18:02:17 GMT 2024","","Create cross-day events tests →","201 Created (Cross-day Event with WEEKLY periodicity type and availability range: 23:59:00-23:58:00)",""
"","245","Applet Library tests → Applet is added to the library → Update Library item → 422 missing attribute (name)","","Wed Dec 04 17:59:03 GMT 2024","passed","Wed Dec 04 17:59:03 GMT 2024","","Update Library item →","422 missing attribute (name)",""
"","397","Logs upload/download tests → Check logs existence → 422 Unprocessable entity","","Wed Dec 04 18:09:41 GMT 2024","passed","Wed Dec 04 18:09:41 GMT 2024","","Check logs existence →","422 Unprocessable entity",""
"","376","Flow Versions & Identifiers tests → Get flow Versions tests → 200: Empty list (Get flow versions of not existing activityFlowId)","","Wed Dec 04 17:57:54 GMT 2024","passed","Wed Dec 04 17:57:54 GMT 2024","","Get flow Versions tests →","200: Empty list (Get flow versions of not existing activityFlowId)",""
"","372","Applet ""Transfer Ownership"" endpoints tests → Transfer Initiate → 422 invalid email","","Wed Dec 04 18:07:41 GMT 2024","passed","Wed Dec 04 18:07:41 GMT 2024","","Transfer Initiate →","422 invalid email",""
"","392","Summary & Review activities tests → Get Summary and Review Activities (non-empty list) tests → Get Summary Activities list tests → 200 OK (non-empty list)","","Wed Dec 04 17:58:37 GMT 2024","passed","Wed Dec 04 17:58:37 GMT 2024","","Get Summary Activities list tests →","200 OK (non-empty list)",""
