"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Update Password tests → ""after each"" hook for ""200 Update password""","","Thu Jan 09 14:02:04 GMT 2025","failed","Thu Jan 09 14:02:04 GMT 2025","","Update Password tests →","""after each"" hook for ""200 Update password""",""
"","1","Applet public links tests → Accept Public invitation tests → ""before each"" hook for ""200 OK (Accept Public Invitation for created Applet)""","","Thu Jan 09 14:02:04 GMT 2025","failed","Thu Jan 09 14:02:04 GMT 2025","","Accept Public invitation tests →","""before each"" hook for ""200 OK (Accept Public Invitation for created Applet)""",""
"","1","Applet public links tests → Get public link tests → ""before all"" hook for ""200 Get public link by Id of created Applet""","","Thu Jan 09 14:02:04 GMT 2025","failed","Thu Jan 09 14:02:04 GMT 2025","","Get public link tests →","""before all"" hook for ""200 Get public link by Id of created Applet""",""
"","1","Applets ""unique_name"" endpoint tests → ""before all"" hook for ""200 OK: unique name""","","Thu Jan 09 14:02:04 GMT 2025","failed","Thu Jan 09 14:02:04 GMT 2025","","Applets ""unique_name"" endpoint tests →","""before all"" hook for ""200 OK: unique name""",""
"","2","Applets GET ""base info"" endpoint tests → ""before all"" hook for ""200 OK""","","Thu Jan 09 14:02:04 GMT 2025","failed","Thu Jan 09 14:02:04 GMT 2025","","Applets GET ""base info"" endpoint tests →","""before all"" hook for ""200 OK""",""
"","2","Multiinformant assessment validate tests → ""before all"" hook for ""200 OK: invalid source subject Id""","","Thu Jan 09 14:02:03 GMT 2025","failed","Thu Jan 09 14:02:03 GMT 2025","","Multiinformant assessment validate tests →","""before all"" hook for ""200 OK: invalid source subject Id""",""
"","1","Logs upload/download tests → ""before all"" hook in ""Logs upload/download tests →""","","Thu Jan 09 14:02:04 GMT 2025","failed","Thu Jan 09 14:02:04 GMT 2025","","Logs upload/download tests →","""before all"" hook in ""Logs upload/download tests →""",""
"","2","Activity Versions & Identifiers tests → ""before all"" hook in ""Activity Versions & Identifiers tests →""","","Thu Jan 09 14:02:03 GMT 2025","failed","Thu Jan 09 14:02:03 GMT 2025","","Activity Versions & Identifiers tests →","""before all"" hook in ""Activity Versions & Identifiers tests →""",""
"","1","Get User tests → ""before all"" hook for ""200 Get created User""","","Thu Jan 09 14:02:04 GMT 2025","failed","Thu Jan 09 14:02:04 GMT 2025","","Get User tests →","""before all"" hook for ""200 Get created User""",""
"","2","Delete Subjects (remove applet access) tests → ""before all"" hook for ""Verify workspace users applet access list before respondents access removed""","","Thu Jan 09 14:02:04 GMT 2025","failed","Thu Jan 09 14:02:04 GMT 2025","","Delete Subjects (remove applet access) tests →","""before all"" hook for ""Verify workspace users applet access list before respondents access removed""",""
"","3","""Subjects"" endpoints CRUD tests → ""before all"" hook in """"Subjects"" endpoints CRUD tests →""","","Thu Jan 09 14:02:04 GMT 2025","failed","Thu Jan 09 14:02:04 GMT 2025","","""Subjects"" endpoints CRUD tests →","""before all"" hook in """"Subjects"" endpoints CRUD tests →""",""
"","15","Workspaces endpoints tests → ""before all"" hook in ""Workspaces endpoints tests →""","","Thu Jan 09 14:02:04 GMT 2025","failed","Thu Jan 09 14:02:04 GMT 2025","","Workspaces endpoints tests →","""before all"" hook in ""Workspaces endpoints tests →""",""
"","1","Applet Events CRUD tests → ""after all"" hook in ""Applet Events CRUD tests →""","","Thu Jan 09 14:02:04 GMT 2025","failed","Thu Jan 09 14:02:04 GMT 2025","","Applet Events CRUD tests →","""after all"" hook in ""Applet Events CRUD tests →""",""
