"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Aug 06 20:25:56 GMT 2024","Tue Aug 06 20:25:56 GMT 2024","359","","Get exported data & dates after answer submit →","","200 OK (Get exported data by editor - should see only his own data)","","Get submit dates & exported Answers data tests → Get exported data & dates after answer submit → 200 OK (Get exported data by editor - should see only his own data)",""
"passed","Tue Aug 06 20:29:30 GMT 2024","Tue Aug 06 20:29:30 GMT 2024","205","","Negative tests →","","Incorrect conditional logic config (drawing item config)","","Applet builder tests → Create applet → Negative tests → Incorrect conditional logic config (drawing item config)",""
"failed","Tue Aug 06 20:37:24 GMT 2024","Tue Aug 06 20:37:24 GMT 2024","2","","Upload answer files directly to storage (S3 bucket)","","Upload answer file directly to generated link","","Files upload/download directly to S3 bucket tests → Upload answer files directly to storage (S3 bucket) Upload answer file directly to generated link",""
"passed","Tue Aug 06 20:29:05 GMT 2024","Tue Aug 06 20:29:05 GMT 2024","151","","422 Unprocessable Entity (missing attribute)","","Missing ""encryption""","","Applets CRUD endpoints tests → Update applet → 422 Unprocessable Entity (missing attribute) Missing ""encryption""",""
"passed","Tue Aug 06 20:31:01 GMT 2024","Tue Aug 06 20:31:04 GMT 2024","3947","","Applet Events scenario tests →","","End-To-End scenario (Individual scheduled flow Event)","","Applet Events scenario tests → End-To-End scenario (Individual scheduled flow Event)",""
"passed","Tue Aug 06 20:42:20 GMT 2024","Tue Aug 06 20:42:20 GMT 2024","237","","Set workspace managers applet access list →","","404 Not Found (incorrect appletId)","","Workspaces managers access tests → Set workspace managers applet access list → 404 Not Found (incorrect appletId)",""
"passed","Tue Aug 06 20:41:28 GMT 2024","Tue Aug 06 20:41:28 GMT 2024","350","","User Events scenario tests →","","The 1st respondent should get in total 4 Events from the 1st and 2nd Applet","","User Events scenario tests → The 1st respondent should get in total 4 Events from the 1st and 2nd Applet",""
"passed","Tue Aug 06 20:41:22 GMT 2024","Tue Aug 06 20:41:22 GMT 2024","149","","422 Unprocessable Entity","","Update password with missing prevPassword param","","Update Password tests → 422 Unprocessable Entity Update password with missing prevPassword param",""
"passed","Tue Aug 06 20:30:17 GMT 2024","Tue Aug 06 20:30:17 GMT 2024","149","","422 Unprocessable Entity →","","Create Event with missing accessBeforeSchedule (periodicity type: MONTHLY) param","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing accessBeforeSchedule (periodicity type: MONTHLY) param",""
"passed","Tue Aug 06 20:29:52 GMT 2024","Tue Aug 06 20:29:52 GMT 2024","156","","400 / 422 Bad Request →","","Missing retention","","Applets ""retentions"" endpoint tests → 400 / 422 Bad Request → Missing retention",""
"passed","Tue Aug 06 20:29:53 GMT 2024","Tue Aug 06 20:29:53 GMT 2024","310","","Duplicate Applet endpoint tests →","","400 not unique applet name","","Duplicate Applet endpoint tests → 400 not unique applet name",""
"passed","Tue Aug 06 20:29:07 GMT 2024","Tue Aug 06 20:29:07 GMT 2024","46","","Applets GET ""base info"" endpoint tests →","","401 Unauthorized","","Applets GET ""base info"" endpoint tests → 401 Unauthorized",""
"passed","Tue Aug 06 20:27:21 GMT 2024","Tue Aug 06 20:27:21 GMT 2024","234","","Get Activity answers list & Answers of deleted Applet →","","404 Not Found (Get Activity answers list of deleted Applet)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → Get Activity answers list & Answers of deleted Applet → 404 Not Found (Get Activity answers list of deleted Applet)",""
"passed","Tue Aug 06 20:37:54 GMT 2024","Tue Aug 06 20:37:54 GMT 2024","283","","Get invitation by key →","","200 OK","","Invitations endpoints tests → Get invitations → Invitation created → Get invitation by key → 200 OK",""
"passed","Tue Aug 06 20:38:02 GMT 2024","Tue Aug 06 20:38:02 GMT 2024","302","","200 OK (send to unregistered user)","","All properties, language: en","","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 200 OK (send to unregistered user) All properties, language: en",""
"passed","Tue Aug 06 20:43:17 GMT 2024","Tue Aug 06 20:43:17 GMT 2024","307","","Get workspace applet respondent by id →","","200 OK (invited respondent)","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondent by id → 200 OK (invited respondent)",""
