"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","132","""Workspace Folders"" endpoints tests → Workspace is created → Delete Folder → 404 Not Found (non-existent folder)","","Mon Dec 09 16:35:01 GMT 2024","passed","Mon Dec 09 16:35:01 GMT 2024","","Delete Folder →","404 Not Found (non-existent folder)",""
"","202","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Assessment tests → 404 Not Found (Get Assessment of not existing Applet)","","Mon Dec 09 16:24:14 GMT 2024","passed","Mon Dec 09 16:24:14 GMT 2024","","Get Assessment tests →","404 Not Found (Get Assessment of not existing Applet)",""
"","19","Update Password tests → 401 Unauthorized (Update password with not existing token)","","Mon Dec 09 16:34:24 GMT 2024","passed","Mon Dec 09 16:34:24 GMT 2024","","Update Password tests →","401 Unauthorized (Update password with not existing token)",""
"","143","""Workspace Folders"" endpoints tests → Workspace is created → Update Folder → 422 Unprocessable Entity (missing attribute)","","Mon Dec 09 16:35:00 GMT 2024","passed","Mon Dec 09 16:35:00 GMT 2024","","Update Folder →","422 Unprocessable Entity (missing attribute)",""
"","229","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 422 Unprocessable Entity → Create Answer with missing answer param","","Mon Dec 09 16:23:47 GMT 2024","passed","Mon Dec 09 16:23:47 GMT 2024","","422 Unprocessable Entity →","Create Answer with missing answer param",""
"","224","Administration tests → Applets tests → Create Applet in workspace of Applet owner tests → 403 Forbidden (Reviewer can NOT create Applet in workspace of Applet owner)","","Mon Dec 09 16:33:08 GMT 2024","passed","Mon Dec 09 16:33:08 GMT 2024","","Create Applet in workspace of Applet owner tests →","403 Forbidden (Reviewer can NOT create Applet in workspace of Applet owner)",""
"","277","Summary & Review activities tests → Get Summary and Review Activities (non-empty list) tests → Get Summary Activities list tests → 404 Not Found (Get Summary Activities list of not existing Applet)","","Mon Dec 09 16:24:55 GMT 2024","passed","Mon Dec 09 16:24:55 GMT 2024","","Get Summary Activities list tests →","404 Not Found (Get Summary Activities list of not existing Applet)",""
"","107","Applet public access tests → Get public events by key → 404: invalid key","","Mon Dec 09 16:28:03 GMT 2024","passed","Mon Dec 09 16:28:03 GMT 2024","","Get public events by key →","404: invalid key",""
"","1470","Applet builder tests → Create applet → Positive tests → Performance task activity: Flanker","","Mon Dec 09 16:25:43 GMT 2024","passed","Mon Dec 09 16:25:44 GMT 2024","","Positive tests →","Performance task activity: Flanker",""
"","134","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with ONCE periodicity type and availability range: 00:00:00-00:00:00)","","Mon Dec 09 16:27:27 GMT 2024","passed","Mon Dec 09 16:27:27 GMT 2024","","Create cross-day events tests →","422 (Cross-day Event with ONCE periodicity type and availability range: 00:00:00-00:00:00)",""
"","228","Workspaces endpoints tests → Workspaces created → Get workspace respondent applet access list → 404 Not found (non-existent ownerId)","","Mon Dec 09 16:36:26 GMT 2024","passed","Mon Dec 09 16:36:26 GMT 2024","","Get workspace respondent applet access list →","404 Not found (non-existent ownerId)",""
"","682","Workspaces managers access tests → Remove manager access → 200 OK","","Mon Dec 09 16:35:36 GMT 2024","passed","Mon Dec 09 16:35:36 GMT 2024","","Remove manager access →","200 OK",""
"","2089","Create Answers for different item types tests → All web-app items","","Mon Dec 09 16:22:35 GMT 2024","passed","Mon Dec 09 16:22:37 GMT 2024","","Create Answers for different item types tests →","All web-app items",""
"","219","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 200 OK","","Mon Dec 09 16:35:02 GMT 2024","passed","Mon Dec 09 16:35:02 GMT 2024","","Pin Folder →","200 OK",""
"","224","Summary & Review activity flow tests → Get Review activity flow tests → 404 Not Found (Get Review activity flow list of not existing Applet)","","Mon Dec 09 16:25:04 GMT 2024","passed","Mon Dec 09 16:25:04 GMT 2024","","Get Review activity flow tests →","404 Not Found (Get Review activity flow list of not existing Applet)",""
"","19","Applet Events CRUD tests → Get Applet Event by Id tests → 401 Unauthorized (Get individual scheduled activity Event with invalid appletOwnerToken)","","Mon Dec 09 16:27:06 GMT 2024","passed","Mon Dec 09 16:27:06 GMT 2024","","Get Applet Event by Id tests →","401 Unauthorized (Get individual scheduled activity Event with invalid appletOwnerToken)",""
"","118","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with WEEKDAYS periodicity type and availability range: 23:59:00-23:59:00)","","Mon Dec 09 16:27:27 GMT 2024","passed","Mon Dec 09 16:27:27 GMT 2024","","Create cross-day events tests →","422 (Cross-day Event with WEEKDAYS periodicity type and availability range: 23:59:00-23:59:00)",""
"","158","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing startTime (periodicity type: ONCE) param","","Mon Dec 09 16:26:55 GMT 2024","passed","Mon Dec 09 16:26:55 GMT 2024","","422 Unprocessable Entity →","Create Event with missing startTime (periodicity type: ONCE) param",""
"","272","Access link tests → Delete Access link tests → 204 No Content (Delete created Access link)","","Mon Dec 09 16:25:20 GMT 2024","passed","Mon Dec 09 16:25:20 GMT 2024","","Delete Access link tests →","204 No Content (Delete created Access link)",""
"","218","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 200 OK (exists = false, non-existent activity id)","","Mon Dec 09 16:23:49 GMT 2024","passed","Mon Dec 09 16:23:49 GMT 2024","","Check answer existence tests →","200 OK (exists = false, non-existent activity id)",""
"","21","Applet Library tests → Share applet to the library 401 Unauthorized","","Mon Dec 09 16:25:10 GMT 2024","passed","Mon Dec 09 16:25:10 GMT 2024","","Share applet to the library","401 Unauthorized",""
"","241","""Themes"" endpoints tests → Update Theme → 200 OK","","Mon Dec 09 16:33:55 GMT 2024","passed","Mon Dec 09 16:33:55 GMT 2024","","Update Theme →","200 OK",""
