"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 05 16:23:25 GMT 2024","Thu Sep 05 16:23:25 GMT 2024","149","","422 Unprocessable Entity","","Approve user password recovery with missing key param","","User Password tests → Password recovery approve tests → 422 Unprocessable Entity Approve user password recovery with missing key param",""
"passed","Thu Sep 05 16:20:26 GMT 2024","Thu Sep 05 16:20:26 GMT 2024","336","","Accept invitation by already registered user →","","Verify Invitation key expires after accepting the invite","","Shell account invitation scenario tests → Accept invitation by already registered user → Verify Invitation key expires after accepting the invite",""
"passed","Thu Sep 05 16:23:10 GMT 2024","Thu Sep 05 16:23:10 GMT 2024","142","","Recover password tests →","","422 Unprocessable Entity (Recover password without required param - email)","","User Password tests → Recover password tests → 422 Unprocessable Entity (Recover password without required param - email)",""
"passed","Thu Sep 05 16:21:55 GMT 2024","Thu Sep 05 16:21:55 GMT 2024","423","","View respondent's data tests →","","200 OK (Applet owner can view data)","","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Applet owner can view data)",""
"passed","Thu Sep 05 16:13:51 GMT 2024","Thu Sep 05 16:13:51 GMT 2024","249","","422 Unprocessable Entity →","","Update Event with missing endTime (periodicity type: WEEKLY) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing endTime (periodicity type: WEEKLY) param",""
"passed","Thu Sep 05 16:16:43 GMT 2024","Thu Sep 05 16:16:43 GMT 2024","387","","Get applet version by id →","","404 (incorrect appletId)","","Applet versions endpoints tests → Get applet version by id → 404 (incorrect appletId)",""
"passed","Thu Sep 05 16:09:25 GMT 2024","Thu Sep 05 16:09:25 GMT 2024","387","","Switch to a new assessment version","","Get Review info after switching to a new assessment version","","Get Assessment & Review of updated activity tests → Switch to a new assessment version Get Review info after switching to a new assessment version",""
"passed","Thu Sep 05 16:11:41 GMT 2024","Thu Sep 05 16:11:42 GMT 2024","1517","","Positive tests →","","Applet with all hidden items","","Applet builder tests → Create applet → Positive tests → Applet with all hidden items",""
"passed","Thu Sep 05 16:25:57 GMT 2024","Thu Sep 05 16:25:57 GMT 2024","419","","Get workspace respondents →","","Second workspace respondents","","Workspaces endpoints tests → Workspaces created → Get workspace respondents → Second workspace respondents",""
"passed","Thu Sep 05 16:09:05 GMT 2024","Thu Sep 05 16:09:05 GMT 2024","144","","Get activity answers list & Answers of respondent tests →","","401 Unauthorized (Get Answer with not existing token)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 401 Unauthorized (Get Answer with not existing token)",""
"passed","Thu Sep 05 16:18:58 GMT 2024","Thu Sep 05 16:18:58 GMT 2024","319","","Get invitation by key →","","200 OK","","Invitations endpoints tests → Get invitations → Invitation created → Get invitation by key → 200 OK",""
"passed","Thu Sep 05 16:13:51 GMT 2024","Thu Sep 05 16:13:51 GMT 2024","231","","422 Unprocessable Entity →","","Update Event with missing startTime (periodicity type: WEEKDAYS) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing startTime (periodicity type: WEEKDAYS) param",""
