"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","210","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (search by activity name)","","Wed Mar 12 00:31:26 GMT 2025","failed","Wed Mar 12 00:31:26 GMT 2025","","Get Library items list","200 OK (search by activity name)",""
"","60","Workspaces endpoints tests → Workspaces created → Get workspace applet details → 401 Unauthorized","","Wed Mar 12 00:43:18 GMT 2025","passed","Wed Mar 12 00:43:18 GMT 2025","","Get workspace applet details →","401 Unauthorized",""
"","297","Invitations scenario tests → Invite unregistered user flow → New user can accept invitation after registration","","Wed Mar 12 00:37:14 GMT 2025","passed","Wed Mar 12 00:37:14 GMT 2025","","Invite unregistered user flow →","New user can accept invitation after registration",""
"","612","Invitations endpoints tests → Send invitation → Invitation Managers Send → 200 OK (send to unregistered user) With title","","Wed Mar 12 00:37:45 GMT 2025","passed","Wed Mar 12 00:37:45 GMT 2025","","200 OK (send to unregistered user)","With title",""
"","337","Get submit dates & exported Answers data tests → Get exported data & dates after answer submit → 200 OK: empty list (Get exported data by reviewer with no assigned respondents)","","Wed Mar 12 00:27:45 GMT 2025","passed","Wed Mar 12 00:27:45 GMT 2025","","Get exported data & dates after answer submit →","200 OK: empty list (Get exported data by reviewer with no assigned respondents)",""
"","225","Workspaces endpoints tests → Workspaces created → Get workspace by ownerId → 404 (non-existent ownerId)","","Wed Mar 12 00:43:10 GMT 2025","passed","Wed Mar 12 00:43:10 GMT 2025","","Get workspace by ownerId →","404 (non-existent ownerId)",""
"","57","Applets GET ""base info"" endpoint tests → 401 Unauthorized","","Wed Mar 12 00:31:56 GMT 2025","passed","Wed Mar 12 00:31:56 GMT 2025","","Applets GET ""base info"" endpoint tests →","401 Unauthorized",""
"","387","Get submit dates & exported Answers data tests → Get exported data & dates after answer submit → 200 OK (Get exported data by respondent - should see only his own data)","","Wed Mar 12 00:27:45 GMT 2025","failed","Wed Mar 12 00:27:45 GMT 2025","","Get exported data & dates after answer submit →","200 OK (Get exported data by respondent - should see only his own data)",""
"","213","Applet public access tests → Get public events by key → 200 OK","","Wed Mar 12 00:34:03 GMT 2025","failed","Wed Mar 12 00:34:03 GMT 2025","","Get public events by key →","200 OK",""
"","379","Files upload/download tests → Upload/Download answers (applet files) → Check answer (file) uploaded → 200 OK (uploaded = false)","","Wed Mar 12 00:36:13 GMT 2025","passed","Wed Mar 12 00:36:13 GMT 2025","","Check answer (file) uploaded →","200 OK (uploaded = false)",""
