"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","173","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with DAILY periodicity type and availability range: 15:30:00-15:30:00)","","Thu Jun 19 16:40:07 GMT 2025","passed","Thu Jun 19 16:40:07 GMT 2025","","Create cross-day events tests →","422 (Cross-day Event with DAILY periodicity type and availability range: 15:30:00-15:30:00)",""
"","224","Activity Assessment & Review CRUD tests → Submit Assessment tests → 422 Unprocessable Entity → Create Assessment with missing reviewerPublicKey param","","Thu Jun 19 16:36:26 GMT 2025","passed","Thu Jun 19 16:36:26 GMT 2025","","422 Unprocessable Entity →","Create Assessment with missing reviewerPublicKey param",""
"","160","Applets ""retentions"" endpoint tests → 400 / 422 Bad Request → Invalid retention value","","Thu Jun 19 16:39:04 GMT 2025","passed","Thu Jun 19 16:39:04 GMT 2025","","400 / 422 Bad Request →","Invalid retention value",""
"","628","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (get the whole list)","","Thu Jun 19 16:37:30 GMT 2025","passed","Thu Jun 19 16:37:30 GMT 2025","","Get Library items list","200 OK (get the whole list)",""
"","287","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → Export data tests → 200 OK (Editor can export his own data)","","Thu Jun 19 16:46:32 GMT 2025","passed","Thu Jun 19 16:46:32 GMT 2025","","Export data tests →","200 OK (Editor can export his own data)",""
"","243","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (search by name)","","Thu Jun 19 16:37:30 GMT 2025","passed","Thu Jun 19 16:37:30 GMT 2025","","Get Library items list","200 OK (search by name)",""
"","2332","Create Answers for different item types tests → A/B Mobile performance task","","Thu Jun 19 16:34:33 GMT 2025","passed","Thu Jun 19 16:34:35 GMT 2025","","Create Answers for different item types tests →","A/B Mobile performance task",""
"","219","Workspaces managers access tests → Get workspace roles list → 404 Not Found","","Thu Jun 19 16:48:58 GMT 2025","passed","Thu Jun 19 16:48:58 GMT 2025","","Get workspace roles list →","404 Not Found",""
"","331","Invitations scenario tests → Invite unregistered user flow → New user can accept invitation after registration","","Thu Jun 19 16:44:01 GMT 2025","passed","Thu Jun 19 16:44:01 GMT 2025","","Invite unregistered user flow →","New user can accept invitation after registration",""
"","185","Applets CRUD endpoints tests → Get applet by id → 404 Applet not found","","Thu Jun 19 16:37:53 GMT 2025","passed","Thu Jun 19 16:37:53 GMT 2025","","Get applet by id →","404 Applet not found",""
"","275","Multiinformant assessment validate tests → 200 OK: sourceSubjectId = targetSubjectId = ownerSubjectId","","Thu Jun 19 16:36:57 GMT 2025","passed","Thu Jun 19 16:36:57 GMT 2025","","Multiinformant assessment validate tests →","200 OK: sourceSubjectId = targetSubjectId = ownerSubjectId",""
"","147","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing endTime (periodicity type: DAILY) param","","Thu Jun 19 16:39:32 GMT 2025","passed","Thu Jun 19 16:39:32 GMT 2025","","422 Unprocessable Entity →","Create Event with missing endTime (periodicity type: DAILY) param",""
"","348","Administration tests → Respondents tests → View all respondents tests → 200 OK (Manager can view all respondents)","","Thu Jun 19 16:46:13 GMT 2025","passed","Thu Jun 19 16:46:13 GMT 2025","","View all respondents tests →","200 OK (Manager can view all respondents)",""
"","272","Logs upload/download tests → Check logs existence → 200 OK (uploaded = false)","","Thu Jun 19 16:43:16 GMT 2025","passed","Thu Jun 19 16:43:16 GMT 2025","","Check logs existence →","200 OK (uploaded = false)",""
"","222","Invitations endpoints tests → Invite Shell account → 404: Not Found","","Thu Jun 19 16:44:37 GMT 2025","passed","Thu Jun 19 16:44:37 GMT 2025","","Invite Shell account →","404: Not Found",""
"","15","Applets CRUD endpoints tests → Create applet → 401 Unauthorized","","Thu Jun 19 16:37:50 GMT 2025","passed","Thu Jun 19 16:37:50 GMT 2025","","Create applet →","401 Unauthorized",""
"","13","Workspaces endpoints tests → Workspaces created → Pin user (respondent) on workspace → 401 Unauthorized","","Thu Jun 19 16:49:45 GMT 2025","passed","Thu Jun 19 16:49:45 GMT 2025","","Pin user (respondent) on workspace →","401 Unauthorized",""
"","412","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with ONCE periodicity type and availability range: 23:59:00-23:58:00)","","Thu Jun 19 16:40:07 GMT 2025","passed","Thu Jun 19 16:40:07 GMT 2025","","Create cross-day events tests →","201 Created (Cross-day Event with ONCE periodicity type and availability range: 23:59:00-23:58:00)",""
"","39","Retrieve latest report negative tests → 401 Unauthorized (Get summary latest report with not existing token)","","Thu Jun 19 16:35:09 GMT 2025","passed","Thu Jun 19 16:35:09 GMT 2025","","Retrieve latest report negative tests →","401 Unauthorized (Get summary latest report with not existing token)",""
"","110","Applet public access tests → Invite link with { requireLogin: true } created → Get public applet events: 404 Not found","","Thu Jun 19 16:40:47 GMT 2025","passed","Thu Jun 19 16:40:47 GMT 2025","","Invite link with { requireLogin: true } created →","Get public applet events: 404 Not found",""
"","277","Summary & Review activities tests → Get Summary and Review Activities (empty list) tests → Get Review Activities (empty list) →","","Thu Jun 19 16:37:12 GMT 2025","passed","Thu Jun 19 16:37:12 GMT 2025","","Get Summary and Review Activities (empty list) tests →","Get Review Activities (empty list) →",""
"","285","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → First receiver should become the owner → Verify transferred managers list","","Thu Jun 19 16:41:20 GMT 2025","passed","Thu Jun 19 16:41:20 GMT 2025","","First receiver should become the owner →","Verify transferred managers list",""
"","139","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Answer URL 422 Unprocessable entity (empty body)","","Thu Jun 19 16:43:44 GMT 2025","passed","Thu Jun 19 16:43:44 GMT 2025","","Answer URL","422 Unprocessable entity (empty body)",""
"","212","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Negative tests → 404 Not Found (invalid workspace id)","","Thu Jun 19 16:49:42 GMT 2025","passed","Thu Jun 19 16:49:42 GMT 2025","","Negative tests →","404 Not Found (invalid workspace id)",""
"","125","Applets CRUD endpoints tests → Create applet → 422 Unprocessable Entity (missing attribute) Missing ""encryption""","","Thu Jun 19 16:37:52 GMT 2025","passed","Thu Jun 19 16:37:52 GMT 2025","","422 Unprocessable Entity (missing attribute)","Missing ""encryption""",""
"","316","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Get applet versions","","Thu Jun 19 16:42:27 GMT 2025","passed","Thu Jun 19 16:42:27 GMT 2025","","Remove Activity Item →","Get applet versions",""
"","287","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Negative tests → 403 Forbidden (invalid applet id)","","Thu Jun 19 16:49:42 GMT 2025","passed","Thu Jun 19 16:49:42 GMT 2025","","Negative tests →","403 Forbidden (invalid applet id)",""
