"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 19 23:10:34 GMT 2024","Mon Aug 19 23:10:34 GMT 2024","44","","Get User tests →","","401 Unauthorized (Get user with not existing token)","","Get User tests → 401 Unauthorized (Get user with not existing token)",""
"passed","Mon Aug 19 23:10:13 GMT 2024","Mon Aug 19 23:10:13 GMT 2024","413","","Delete subjects","","403: Forbidden","","""Subjects"" endpoints CRUD tests → Delete subjects 403: Forbidden",""
"passed","Mon Aug 19 23:01:29 GMT 2024","Mon Aug 19 23:01:29 GMT 2024","54","","Get general and individual Applet Events →","","401 Unauthorized (Get Applet Events with invalid appletOwnerToken)","","Applet Events CRUD tests → Get general and individual Applet Events → 401 Unauthorized (Get Applet Events with invalid appletOwnerToken)",""
"passed","Mon Aug 19 23:08:33 GMT 2024","Mon Aug 19 23:08:33 GMT 2024","277","","Send shell account invitation to an existing respondent →","","Verify shell account invitation can't be sent to the already invited respondent's email","","Shell account invitation scenario tests → Send shell account invitation to an existing respondent → Verify shell account invitation can't be sent to the already invited respondent's email",""
"passed","Mon Aug 19 23:04:01 GMT 2024","Mon Aug 19 23:04:01 GMT 2024","408","","Update Activity →","","Get applet version by id","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Get applet version by id",""
"passed","Mon Aug 19 22:59:19 GMT 2024","Mon Aug 19 22:59:19 GMT 2024","217","","Get Library items list","","200 OK (search by activity name)","","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (search by activity name)",""
"passed","Mon Aug 19 23:07:20 GMT 2024","Mon Aug 19 23:07:20 GMT 2024","417","","200 OK (send to unregistered user)","","All properties, language: en","","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 200 OK (send to unregistered user) All properties, language: en",""
"passed","Mon Aug 19 23:09:05 GMT 2024","Mon Aug 19 23:09:05 GMT 2024","961","","Invite new organizer tests →","","403 Forbidden (Coordinator can NOT invite manager, coordinator, editor)","","Administration tests → Organizers tests → Invite new organizer tests → 403 Forbidden (Coordinator can NOT invite manager, coordinator, editor)",""
"passed","Mon Aug 19 23:12:43 GMT 2024","Mon Aug 19 23:12:43 GMT 2024","315","","Get workspace Applets →","","Reviewer gets own applets","","Workspaces endpoints tests → Workspaces created → Get workspace Applets → Reviewer gets own applets",""
"passed","Mon Aug 19 23:08:18 GMT 2024","Mon Aug 19 23:08:18 GMT 2024","323","","Decline invitation by unregistered user →","","Shell account should be present in the list of respondents with ""not invited"" status before invitation is sent","","Shell account invitation scenario tests → Decline invitation by unregistered user → Shell account should be present in the list of respondents with ""not invited"" status before invitation is sent",""
"passed","Mon Aug 19 23:09:22 GMT 2024","Mon Aug 19 23:09:22 GMT 2024","279","","Create Applet in workspace of Applet owner tests →","","403 Forbidden (Coordinator can NOT create Applet in workspace of Applet owner)","","Administration tests → Applets tests → Create Applet in workspace of Applet owner tests → 403 Forbidden (Coordinator can NOT create Applet in workspace of Applet owner)",""
"passed","Mon Aug 19 23:01:29 GMT 2024","Mon Aug 19 23:01:30 GMT 2024","1432","","Get general and individual Applet Events →","","200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)","","Applet Events CRUD tests → Get general and individual Applet Events → 200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)",""
"passed","Mon Aug 19 22:55:39 GMT 2024","Mon Aug 19 22:55:39 GMT 2024","48","","Create Notes tests →","","401 Unauthorized (Create Note with not existing token)","","Answer Notes tests → Create Notes tests → 401 Unauthorized (Create Note with not existing token)",""
"passed","Mon Aug 19 23:03:50 GMT 2024","Mon Aug 19 23:03:50 GMT 2024","358","","Get applet version changes →","","404 (incorrect appletId)","","Applet versions endpoints tests → Get applet version changes → 404 (incorrect appletId)",""
"passed","Mon Aug 19 23:13:07 GMT 2024","Mon Aug 19 23:13:07 GMT 2024","318","","Update workspace applet respondent →","","404 Not Found (invalid respondent id)","","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 404 Not Found (invalid respondent id)",""
"passed","Mon Aug 19 22:59:19 GMT 2024","Mon Aug 19 22:59:19 GMT 2024","199","","Get Library items list","","200 OK (search by description)","","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (search by description)",""
"passed","Mon Aug 19 23:04:07 GMT 2024","Mon Aug 19 23:04:07 GMT 2024","703","","Get Token →","","401 incorrect password","","""Authentication"" endpoints tests → Get Token → 401 incorrect password",""
"passed","Mon Aug 19 23:09:29 GMT 2024","Mon Aug 19 23:09:29 GMT 2024","445","","View General calendar in workspace of Applet owner tests →","","200 OK (Coordinator can view General calendar)","","Administration tests → Applets tests → View General calendar in workspace of Applet owner tests → 200 OK (Coordinator can view General calendar)",""
"passed","Mon Aug 19 23:01:18 GMT 2024","Mon Aug 19 23:01:18 GMT 2024","696","","Remove individual scheduled user Events scenario tests →","","Fourth respondent should have general Always Available activity/flow Events after removal of individual scheduled flow Event","","Delete and remove individual Events scenario tests → Remove individual scheduled user Events scenario tests → Fourth respondent should have general Always Available activity/flow Events after removal of individual scheduled flow Event",""
"passed","Mon Aug 19 23:04:20 GMT 2024","Mon Aug 19 23:04:20 GMT 2024","49","","Upload File →","","401 Unauthorized","","Files upload/download tests → Upload File → 401 Unauthorized",""
"passed","Mon Aug 19 22:59:03 GMT 2024","Mon Aug 19 22:59:03 GMT 2024","54","","Get Review Activities list tests →","","401 Unauthorized (Get Review Activities list with not existing token)","","Summary & Review activities tests → Get Summary and Review Activities (non-empty list) tests → Get Review Activities list tests → 401 Unauthorized (Get Review Activities list with not existing token)",""
"passed","Mon Aug 19 23:12:11 GMT 2024","Mon Aug 19 23:12:11 GMT 2024","280","","Get workspace roles list →","","404 Not Found","","Workspaces managers access tests → Get workspace roles list → 404 Not Found",""
"passed","Mon Aug 19 23:12:59 GMT 2024","Mon Aug 19 23:12:59 GMT 2024","43","","Get managers priority role →","","401 Unauthorized","","Workspaces endpoints tests → Workspaces created → Get managers priority role → 401 Unauthorized",""
"passed","Mon Aug 19 22:59:19 GMT 2024","Mon Aug 19 22:59:19 GMT 2024","285","","Get Library items list","","200 OK (get the whole list)","","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (get the whole list)",""
"passed","Mon Aug 19 23:12:53 GMT 2024","Mon Aug 19 23:12:53 GMT 2024","371","","Get workspace applet respondents →","","Second workspace second applet respondents","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → Second workspace second applet respondents",""
"passed","Mon Aug 19 22:59:21 GMT 2024","Mon Aug 19 22:59:21 GMT 2024","276","","Check Library item name →","","400 Bad request: not unique name","","Applet Library tests → Applet is added to the library → Check Library item name → 400 Bad request: not unique name",""
"passed","Mon Aug 19 23:07:35 GMT 2024","Mon Aug 19 23:07:35 GMT 2024","258","","Invite Shell account →","","404: Not Found","","Invitations endpoints tests → Invite Shell account → 404: Not Found",""
