"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 11 12:59:08 GMT 2024","Fri Oct 11 12:59:08 GMT 2024","349","","View General calendar in workspace of Applet owner tests →","","200 OK (Manager can view General calendar)","","Administration tests → Applets tests → View General calendar in workspace of Applet owner tests → 200 OK (Manager can view General calendar)",""
"passed","Fri Oct 11 12:57:09 GMT 2024","Fri Oct 11 12:57:09 GMT 2024","102","","422 Missing attributes","","Missing language","","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 422 Missing attributes Missing language",""
"passed","Fri Oct 11 12:55:16 GMT 2024","Fri Oct 11 12:55:16 GMT 2024","29","","Get applet versions →","","401 Unauthorized","","Applet versions endpoints tests → Get applet versions → 401 Unauthorized",""
"passed","Fri Oct 11 13:02:14 GMT 2024","Fri Oct 11 13:02:14 GMT 2024","17","","Pin user (respondent) on workspace →","","401 Unauthorized","","Workspaces endpoints tests → Workspaces created → Pin user (respondent) on workspace → 401 Unauthorized",""
"passed","Fri Oct 11 12:52:24 GMT 2024","Fri Oct 11 12:52:24 GMT 2024","216","","200 OK →","","Two weeks","","Applets ""retentions"" endpoint tests → 200 OK → Two weeks",""
"passed","Fri Oct 11 12:59:06 GMT 2024","Fri Oct 11 12:59:06 GMT 2024","247","","Duplicate Applet in workspace of Applet owner tests →","","403 Forbidden (Respondent can NOT duplicate Applet)","","Administration tests → Applets tests → Duplicate Applet in workspace of Applet owner tests → 403 Forbidden (Respondent can NOT duplicate Applet)",""
"passed","Fri Oct 11 12:59:03 GMT 2024","Fri Oct 11 12:59:03 GMT 2024","438","","Create Applet in workspace of Applet owner tests →","","201 Created (Editor can create Applet in workspace of Applet owner)","","Administration tests → Applets tests → Create Applet in workspace of Applet owner tests → 201 Created (Editor can create Applet in workspace of Applet owner)",""
"passed","Fri Oct 11 12:56:49 GMT 2024","Fri Oct 11 12:56:49 GMT 2024","218","","Invite unregistered user flow →","","New user can view invitation after registration","","Invitations scenario tests → Invite unregistered user flow → New user can view invitation after registration",""
"passed","Fri Oct 11 12:52:05 GMT 2024","Fri Oct 11 12:52:06 GMT 2024","1523","","Update applet →","","Remove all non-required settings","","Applet builder tests → Update applet → Remove all non-required settings",""
"passed","Fri Oct 11 12:52:25 GMT 2024","Fri Oct 11 12:52:25 GMT 2024","295","","Duplicate Applet endpoint tests →","","400 not unique applet name","","Duplicate Applet endpoint tests → 400 not unique applet name",""
"passed","Fri Oct 11 12:51:25 GMT 2024","Fri Oct 11 12:51:25 GMT 2024","19","","Create applet →","","401 Unauthorized","","Applets CRUD endpoints tests → Create applet → 401 Unauthorized",""
