"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","449","Administration tests → Respondents tests → View all respondents tests → 200 OK (Coordinator can view all respondents)","","Thu Feb 13 15:37:16 GMT 2025","passed","Thu Feb 13 15:37:16 GMT 2025","","View all respondents tests →","200 OK (Coordinator can view all respondents)",""
"","188","Applets GET ""base info"" endpoint tests → 404 Not Found: invalid applet id","","Thu Feb 13 15:30:05 GMT 2025","passed","Thu Feb 13 15:30:05 GMT 2025","","Applets GET ""base info"" endpoint tests →","404 Not Found: invalid applet id",""
"","269","User Events scenario tests → User should be able to see events related to a specific Applet","","Thu Feb 13 15:38:57 GMT 2025","failed","Thu Feb 13 15:38:57 GMT 2025","","User Events scenario tests →","User should be able to see events related to a specific Applet",""
"","7","Workspaces endpoints tests → Workspaces created → Get workspace by ownerId → 401 Unauthorized","","Thu Feb 13 15:40:26 GMT 2025","passed","Thu Feb 13 15:40:26 GMT 2025","","Get workspace by ownerId →","401 Unauthorized",""
"","187","Get applet completed activities tests → Respondent completes the 1st activity within default always available event → 200 OK : first activity completion should be present","","Thu Feb 13 15:25:49 GMT 2025","passed","Thu Feb 13 15:25:49 GMT 2025","","Respondent completes the 1st activity within default always available event →","200 OK : first activity completion should be present",""
"","119","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing endTime (periodicity type: DAILY) param","","Thu Feb 13 15:31:24 GMT 2025","passed","Thu Feb 13 15:31:24 GMT 2025","","422 Unprocessable Entity →","Create Event with missing endTime (periodicity type: DAILY) param",""
"","6","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Presign link 401 Unauthorized","","Thu Feb 13 15:34:47 GMT 2025","passed","Thu Feb 13 15:34:47 GMT 2025","","Presign link","401 Unauthorized",""
"","122","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 422 Missing Attribute (nickname)","","Thu Feb 13 15:40:45 GMT 2025","passed","Thu Feb 13 15:40:45 GMT 2025","","Update workspace applet respondent →","422 Missing Attribute (nickname)",""
"","266","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (search by keywords)","","Thu Feb 13 15:29:38 GMT 2025","passed","Thu Feb 13 15:29:38 GMT 2025","","Get Library items list","200 OK (search by keywords)",""
"","206","Delete User tests → 204 Delete created User","","Thu Feb 13 15:38:18 GMT 2025","passed","Thu Feb 13 15:38:18 GMT 2025","","Delete User tests →","204 Delete created User",""
"","6","Applet public links tests → Get public link tests → 422 Get public link by invalid Id of created Applet","","Thu Feb 13 15:35:41 GMT 2025","passed","Thu Feb 13 15:35:41 GMT 2025","","Get public link tests →","422 Get public link by invalid Id of created Applet",""
"","3319","Files upload/download directly to S3 bucket tests → Upload log files directly to storage (S3 bucket) Verify log file is accessible by the link (can be downloaded)","","Thu Feb 13 15:34:27 GMT 2025","passed","Thu Feb 13 15:34:30 GMT 2025","","Upload log files directly to storage (S3 bucket)","Verify log file is accessible by the link (can be downloaded)",""
"","5","Applet versions endpoints tests → Get applet version by id → 401 Unauthorized","","Thu Feb 13 15:33:33 GMT 2025","passed","Thu Feb 13 15:33:33 GMT 2025","","Get applet version by id →","401 Unauthorized",""
"","1936","Create Answers for different item types tests → Gyroscope performance task","","Thu Feb 13 15:26:17 GMT 2025","passed","Thu Feb 13 15:26:18 GMT 2025","","Create Answers for different item types tests →","Gyroscope performance task",""
