"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 24 14:04:41 GMT 2024","Tue Sep 24 14:04:41 GMT 2024","256","","Delete Assessment tests →","","404 Not Found (Delete submitted assessment for not existing answer)","","Activity Assessment & Review CRUD tests → Delete Assessment tests → 404 Not Found (Delete submitted assessment for not existing answer)",""
"passed","Tue Sep 24 14:17:18 GMT 2024","Tue Sep 24 14:17:18 GMT 2024","246","","Get workspace Applets →","","Second applet owner gets own applets","","Workspaces endpoints tests → Workspaces created → Get workspace Applets → Second applet owner gets own applets",""
"passed","Tue Sep 24 14:05:04 GMT 2024","Tue Sep 24 14:05:04 GMT 2024","245","","Multiinformant assessment validate tests →","","200 OK: sourceSubjectId = limited account","","Multiinformant assessment validate tests → 200 OK: sourceSubjectId = limited account",""
"passed","Tue Sep 24 14:16:09 GMT 2024","Tue Sep 24 14:16:09 GMT 2024","222","","Pin Folder →","","200 OK","","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 200 OK",""
"passed","Tue Sep 24 14:06:33 GMT 2024","Tue Sep 24 14:06:33 GMT 2024","217","","Negative tests →","","Incorrect conditional logic config (drawing item config)","","Applet builder tests → Create applet → Negative tests → Incorrect conditional logic config (drawing item config)",""
"failed","Tue Sep 24 14:06:14 GMT 2024","Tue Sep 24 14:06:14 GMT 2024","952","","Positive tests →","","Single activity with rows item types (SliderRows, SingleSelectionRows, MultiSelectionRows)","","Applet builder tests → Create applet → Positive tests → Single activity with rows item types (SliderRows, SingleSelectionRows, MultiSelectionRows)",""
"passed","Tue Sep 24 14:14:04 GMT 2024","Tue Sep 24 14:14:04 GMT 2024","620","","Create Applet in workspace of Applet owner tests →","","201 Created (Manager can create Applet in workspace of Applet owner)","","Administration tests → Applets tests → Create Applet in workspace of Applet owner tests → 201 Created (Manager can create Applet in workspace of Applet owner)",""
"passed","Tue Sep 24 14:07:43 GMT 2024","Tue Sep 24 14:07:43 GMT 2024","178","","422 Unprocessable Entity →","","Update Event with missing accessBeforeSchedule (periodicity type: WEEKDAYS) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing accessBeforeSchedule (periodicity type: WEEKDAYS) param",""
"passed","Tue Sep 24 14:14:09 GMT 2024","Tue Sep 24 14:14:09 GMT 2024","269","","Duplicate Applet in workspace of Applet owner tests →","","403 Forbidden (Respondent can NOT duplicate Applet)","","Administration tests → Applets tests → Duplicate Applet in workspace of Applet owner tests → 403 Forbidden (Respondent can NOT duplicate Applet)",""
"passed","Tue Sep 24 14:04:17 GMT 2024","Tue Sep 24 14:04:17 GMT 2024","230","","Get flow submissions list & Flow answers of respondent tests →","","404 Not Found (Get flow submission of not existing Applet)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get flow submissions list & Flow answers of respondent tests → 404 Not Found (Get flow submission of not existing Applet)",""
"passed","Tue Sep 24 14:17:30 GMT 2024","Tue Sep 24 14:17:30 GMT 2024","223","","Negative tests →","","404 Not Found (invalid workspace id)","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → Negative tests → 404 Not Found (invalid workspace id)",""
"passed","Tue Sep 24 14:10:17 GMT 2024","Tue Sep 24 14:10:17 GMT 2024","283","","Update Applet description →","","Get applet version by id","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Update Activity Item → Update Activity Flow → Update Applet description → Get applet version by id",""
"passed","Tue Sep 24 14:09:55 GMT 2024","Tue Sep 24 14:09:55 GMT 2024","146","","Applets ""unique_name"" endpoint tests →","","422 missing attribute (name)","","Applets ""unique_name"" endpoint tests → 422 missing attribute (name)",""
"passed","Tue Sep 24 14:15:01 GMT 2024","Tue Sep 24 14:15:02 GMT 2024","1358","","Create user with already registered email & with email of already deleted user →","","400 Bad Request (Create user with already registered email)","","Create User tests → Create user with already registered email & with email of already deleted user → 400 Bad Request (Create user with already registered email)",""
"passed","Tue Sep 24 14:10:38 GMT 2024","Tue Sep 24 14:10:38 GMT 2024","44","","Download Answer →","","401 Unauthorized","","Files upload/download tests → Upload/Download answers (applet files) → Download Answer → 401 Unauthorized",""
"passed","Tue Sep 24 14:14:58 GMT 2024","Tue Sep 24 14:14:58 GMT 2024","34","","Delete Theme →","","401 Unauthorized (invalid token)","","""Themes"" endpoints tests → Delete Theme → 401 Unauthorized (invalid token)",""
"passed","Tue Sep 24 14:07:52 GMT 2024","Tue Sep 24 14:07:52 GMT 2024","452","","Import Applet Events tests →","","201 Import Events (general scheduled activity Event & individual Always Available activity Event)","","Applet Events CRUD tests → Import Applet Events tests → 201 Import Events (general scheduled activity Event & individual Always Available activity Event)",""
"passed","Tue Sep 24 14:07:43 GMT 2024","Tue Sep 24 14:07:43 GMT 2024","136","","422 Unprocessable Entity →","","Update Event with missing selectedDate param (periodicity type: ONCE)","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing selectedDate param (periodicity type: ONCE)",""
"passed","Tue Sep 24 14:14:16 GMT 2024","Tue Sep 24 14:14:16 GMT 2024","273","","View respondent's data tests →","","200 OK (Reviewer with assigned respondents can view their data)","","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Reviewer with assigned respondents can view their data)",""
"passed","Tue Sep 24 14:07:36 GMT 2024","Tue Sep 24 14:07:37 GMT 2024","1224","","Delete scheduled Applet Event by Id tests →","","204 No Content (Delete created individual scheduled activity Event)","","Applet Events CRUD tests → Delete scheduled Applet Event by Id tests → 204 No Content (Delete created individual scheduled activity Event)",""
"passed","Tue Sep 24 14:07:43 GMT 2024","Tue Sep 24 14:07:43 GMT 2024","316","","422 Unprocessable Entity →","","Update Event with missing startTime (periodicity type: WEEKDAYS) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing startTime (periodicity type: WEEKDAYS) param",""
"passed","Tue Sep 24 14:07:24 GMT 2024","Tue Sep 24 14:07:24 GMT 2024","531","","Get general and individual Applet Events →","","404 Not Found (Get Applet Events of deleted Applet)","","Applet Events CRUD tests → Get general and individual Applet Events → 404 Not Found (Get Applet Events of deleted Applet)",""
"passed","Tue Sep 24 14:07:18 GMT 2024","Tue Sep 24 14:07:18 GMT 2024","234","","Create Events tests →","","400 Bad Request (Create general Always Available activity Event)","","Applet Events CRUD tests → Create Events tests → 400 Bad Request (Create general Always Available activity Event)",""
"passed","Tue Sep 24 14:12:12 GMT 2024","Tue Sep 24 14:12:12 GMT 2024","335","","Create shell account →","","404: Not Found","","Invitations endpoints tests → Create shell account → 404: Not Found",""
"passed","Tue Sep 24 14:05:41 GMT 2024","Tue Sep 24 14:05:41 GMT 2024","191","","Cart test →","","Get Cart items (empty cart)","","Applet Library tests → Applet is added to the library → Cart test → Get Cart items (empty cart)",""
"passed","Tue Sep 24 14:10:42 GMT 2024","Tue Sep 24 14:10:42 GMT 2024","174","","Check answer (file) uploaded →","","422 Unprocessable entity","","Files upload/download tests → Upload/Download answers (applet files) → Check answer (file) uploaded → 422 Unprocessable entity",""
"passed","Tue Sep 24 14:17:03 GMT 2024","Tue Sep 24 14:17:03 GMT 2024","262","","Get workspace applets →","","404 Not found (non-existent ownerId)","","Workspaces endpoints tests → Empty workspaces → Get workspace applets → 404 Not found (non-existent ownerId)",""
"passed","Tue Sep 24 14:14:50 GMT 2024","Tue Sep 24 14:14:50 GMT 2024","252","","Update subjects","","200 OK: applet owner","","""Subjects"" endpoints CRUD tests → Update subjects 200 OK: applet owner",""
"passed","Tue Sep 24 14:11:51 GMT 2024","Tue Sep 24 14:11:51 GMT 2024","298","","Accept invitation →","","200 OK","","Invitations endpoints tests → Accept invitation → 200 OK",""
"passed","Tue Sep 24 14:14:56 GMT 2024","Tue Sep 24 14:14:56 GMT 2024","247","","Create Theme →","","201 Created","","""Themes"" endpoints tests → Create Theme → 201 Created",""
"passed","Tue Sep 24 14:09:46 GMT 2024","Tue Sep 24 14:09:46 GMT 2024","260","","Transfer Decline →","","404 (Decline same request again)","","Applet ""Transfer Ownership"" endpoints tests → Transfer Decline → 404 (Decline same request again)",""
"passed","Tue Sep 24 14:08:37 GMT 2024","Tue Sep 24 14:08:37 GMT 2024","157","","Get public activities by key →","","200 OK","","Applet public access tests → Get public activities by key → 200 OK",""
"passed","Tue Sep 24 14:12:03 GMT 2024","Tue Sep 24 14:12:03 GMT 2024","603","","200 OK (send to unregistered user)","","With title","","Invitations endpoints tests → Send invitation → Invitation Reviewer Send → 200 OK (send to unregistered user) With title",""
"passed","Tue Sep 24 14:10:10 GMT 2024","Tue Sep 24 14:10:10 GMT 2024","232","","Add Activity Item →","","Get applet versions","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Get applet versions",""
"passed","Tue Sep 24 14:07:56 GMT 2024","Tue Sep 24 14:07:56 GMT 2024","460","","Create cross-day events tests →","","201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 23:59:00-23:58:00)","","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 23:59:00-23:58:00)",""
"passed","Tue Sep 24 14:11:21 GMT 2024","Tue Sep 24 14:11:21 GMT 2024","217","","Accept invitation positive flow →","","Invited user can retrieve invitation","","Invitations scenario tests → Accept invitation positive flow → Invited user can retrieve invitation",""
"passed","Tue Sep 24 14:07:50 GMT 2024","Tue Sep 24 14:07:50 GMT 2024","314","","Delete individual scheduled Applet Events negative tests →","","404 Not Found (Delete scheduled Events of not existing user)","","Applet Events CRUD tests → Delete individual scheduled Applet Events negative tests → 404 Not Found (Delete scheduled Events of not existing user)",""
"passed","Tue Sep 24 14:16:39 GMT 2024","Tue Sep 24 14:16:39 GMT 2024","618","","Set workspace managers applet access list →","","200 OK (grant coordinator's permissions for manager)","","Workspaces managers access tests → Set workspace managers applet access list → 200 OK (grant coordinator's permissions for manager)",""
"passed","Tue Sep 24 14:11:51 GMT 2024","Tue Sep 24 14:11:51 GMT 2024","39","","Accept invitation →","","401 Unauthorized (invalid token)","","Invitations endpoints tests → Accept invitation → 401 Unauthorized (invalid token)",""
