"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 12 04:12:21 GMT 2024","Mon Aug 12 04:12:21 GMT 2024","271","","422 Unprocessable Entity →","","Create Event with missing endTime (periodicity type: WEEKLY) param","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing endTime (periodicity type: WEEKLY) param",""
"passed","Mon Aug 12 04:05:11 GMT 2024","Mon Aug 12 04:05:11 GMT 2024","659","","Create Notes tests →","","201 Create Note","","Answer Notes tests → Create Notes tests → 201 Create Note",""
"passed","Mon Aug 12 04:26:28 GMT 2024","Mon Aug 12 04:26:28 GMT 2024","835","","Get managers priority role →","","200 OK (First applet owner gets role in second user's workspace with appletIds filter)","","Workspaces endpoints tests → Workspaces created → Get managers priority role → 200 OK (First applet owner gets role in second user's workspace with appletIds filter)",""
"passed","Mon Aug 12 04:26:27 GMT 2024","Mon Aug 12 04:26:27 GMT 2024","352","","Negative tests →","","403 Forbidden (invalid applet id)","","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Negative tests → 403 Forbidden (invalid applet id)",""
"passed","Mon Aug 12 04:20:20 GMT 2024","Mon Aug 12 04:20:20 GMT 2024","454","","Accept invitation by unregistered user →","","Verify there's no shell account anymore in the list of respondents","","Shell account invitation scenario tests → Accept invitation by unregistered user → Verify there's no shell account anymore in the list of respondents",""
"passed","Mon Aug 12 04:19:36 GMT 2024","Mon Aug 12 04:19:36 GMT 2024","391","","Create shell account →","","200 OK: shell account with nickname","","Invitations endpoints tests → Create shell account → 200 OK: shell account with nickname",""
"failed","Mon Aug 12 04:17:14 GMT 2024","Mon Aug 12 04:17:18 GMT 2024","4433","","Upload Logs →","","200 OK","","Logs upload/download tests → Upload Logs → 200 OK",""
"passed","Mon Aug 12 04:26:23 GMT 2024","Mon Aug 12 04:26:23 GMT 2024","553","","Get workspace managers →","","First workspace managers","","Workspaces endpoints tests → Workspaces created → Get workspace managers → First workspace managers",""
"passed","Mon Aug 12 04:07:10 GMT 2024","Mon Aug 12 04:07:11 GMT 2024","1071","","Answers scenario tests →","","Manager should be able to see Answers of respondent","","Answers scenario tests → Manager should be able to see Answers of respondent",""
"passed","Mon Aug 12 04:20:39 GMT 2024","Mon Aug 12 04:20:39 GMT 2024","422","","Accept invitation by already registered user →","","Verify shell account is in pending status in the list of respondents","","Shell account invitation scenario tests → Accept invitation by already registered user → Verify shell account is in pending status in the list of respondents",""
"passed","Mon Aug 12 04:21:46 GMT 2024","Mon Aug 12 04:21:46 GMT 2024","499","","View all respondents tests →","","200 OK (Reviewer can NOT view respondents not assigned to him)","","Administration tests → Respondents tests → View all respondents tests → 200 OK (Reviewer can NOT view respondents not assigned to him)",""
"passed","Mon Aug 12 04:18:47 GMT 2024","Mon Aug 12 04:18:47 GMT 2024","364","","Re-send invitation flow →","","Same user can't be invited again","","Invitations scenario tests → Re-send invitation flow → Same user can't be invited again",""
"passed","Mon Aug 12 04:09:47 GMT 2024","Mon Aug 12 04:09:47 GMT 2024","144","","Get Summary activity flow tests →","","401 Unauthorized (Get Summary activity flow with not existing token)","","Summary & Review activity flow tests → Get Summary activity flow tests → 401 Unauthorized (Get Summary activity flow with not existing token)",""
"passed","Mon Aug 12 04:08:41 GMT 2024","Mon Aug 12 04:08:41 GMT 2024","373","","Delete Assessment tests →","","404 Not Found (Delete submitted assessment for not existing answer)","","Activity Assessment & Review CRUD tests → Delete Assessment tests → 404 Not Found (Delete submitted assessment for not existing answer)",""
"passed","Mon Aug 12 04:22:10 GMT 2024","Mon Aug 12 04:22:10 GMT 2024","455","","View respondent's data tests →","","200 OK (Manager can view data)","","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Manager can view data)",""
"passed","Mon Aug 12 04:21:52 GMT 2024","Mon Aug 12 04:21:52 GMT 2024","509","","Set schedule for respondents tests →","","201 (Coordinator can schedule Event)","","Administration tests → Respondents tests → Set schedule for respondents tests → 201 (Coordinator can schedule Event)",""
"failed","Mon Aug 12 04:11:46 GMT 2024","Mon Aug 12 04:11:47 GMT 2024","1215","","Duplicate Applet endpoint tests →","","200 OK","","Duplicate Applet endpoint tests → 200 OK",""
"passed","Mon Aug 12 04:13:15 GMT 2024","Mon Aug 12 04:13:15 GMT 2024","296","","Create cross-day events tests →","","422 (Cross-day Event with MONTHLY periodicity type and availability range: 00:00:00-00:00:00)","","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with MONTHLY periodicity type and availability range: 00:00:00-00:00:00)",""
"passed","Mon Aug 12 04:23:05 GMT 2024","Mon Aug 12 04:23:05 GMT 2024","385","","Get Themes →","","200 OK","","""Themes"" endpoints tests → Get Themes → 200 OK",""
"passed","Mon Aug 12 04:08:08 GMT 2024","Mon Aug 12 04:08:08 GMT 2024","340","","Get flow submissions list & Flow answers of respondent tests →","","404 Not Found (Get flow submissions list of not existing Applet)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get flow submissions list & Flow answers of respondent tests → 404 Not Found (Get flow submissions list of not existing Applet)",""
"passed","Mon Aug 12 04:23:43 GMT 2024","Mon Aug 12 04:23:43 GMT 2024","149","","Update Password tests →","","401 Unauthorized (Update password with not existing token)","","Update Password tests → 401 Unauthorized (Update password with not existing token)",""
"passed","Mon Aug 12 04:24:39 GMT 2024","Mon Aug 12 04:24:39 GMT 2024","326","","Pin Folder →","","404 Not Found (non-existent applet)","","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 404 Not Found (non-existent applet)",""
"passed","Mon Aug 12 04:22:03 GMT 2024","Mon Aug 12 04:22:03 GMT 2024","636","","View General calendar in workspace of Applet owner tests →","","403 Forbidden (Editor can NOT view General calendar)","","Administration tests → Applets tests → View General calendar in workspace of Applet owner tests → 403 Forbidden (Editor can NOT view General calendar)",""
"passed","Mon Aug 12 04:26:17 GMT 2024","Mon Aug 12 04:26:17 GMT 2024","355","","Get workspace applet details →","","404 Not Found (non-existent ownerId)","","Workspaces endpoints tests → Workspaces created → Get workspace applet details → 404 Not Found (non-existent ownerId)",""
"passed","Mon Aug 12 04:23:19 GMT 2024","Mon Aug 12 04:23:19 GMT 2024","600","","Delete User tests →","","404 (Deleted user can not login)","","Delete User tests → 404 (Deleted user can not login)",""
"passed","Mon Aug 12 04:15:46 GMT 2024","Mon Aug 12 04:15:46 GMT 2024","453","","Update Activity Flow →","","Get applet version by id","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Update Activity Item → Update Activity Flow → Get applet version by id",""
"passed","Mon Aug 12 04:07:56 GMT 2024","Mon Aug 12 04:07:56 GMT 2024","369","","Check answer existence tests →","","404 Not Found (applet id)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 404 Not Found (applet id)",""
"passed","Mon Aug 12 04:19:23 GMT 2024","Mon Aug 12 04:19:23 GMT 2024","533","","Invitation Reviewer Send →","","200 OK (send to existing user)","","Invitations endpoints tests → Send invitation → Invitation Reviewer Send → 200 OK (send to existing user)",""
"passed","Mon Aug 12 04:05:14 GMT 2024","Mon Aug 12 04:05:14 GMT 2024","394","","Edit Note tests →","","404 Not Found (Update Note of not existing Answer)","","Answer Notes tests → Edit Note tests → 404 Not Found (Update Note of not existing Answer)",""
"passed","Mon Aug 12 04:25:17 GMT 2024","Mon Aug 12 04:25:17 GMT 2024","914","","Set workspace managers applet access list →","","200 OK (grant coordinator's permissions for manager)","","Workspaces managers access tests → Set workspace managers applet access list → 200 OK (grant coordinator's permissions for manager)",""
