"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","177","Summary & Review activity flow tests → Get Review activity flow tests → 404 Not Found (Get Review activity flow list of not existing Applet)","","Wed Jan 15 18:15:21 GMT 2025","passed","Wed Jan 15 18:15:21 GMT 2025","","Get Review activity flow tests →","404 Not Found (Get Review activity flow list of not existing Applet)",""
"","11","Workspaces endpoints tests → Workspaces created → Get workspace by ownerId → 401 Unauthorized","","Wed Jan 15 18:26:27 GMT 2025","passed","Wed Jan 15 18:26:27 GMT 2025","","Get workspace by ownerId →","401 Unauthorized",""
"","216","Invitations endpoints tests → Get invitations → No Invitations created → Get invitations for invitor → 200 OK (empty list)","","Wed Jan 15 18:21:20 GMT 2025","passed","Wed Jan 15 18:21:20 GMT 2025","","Get invitations for invitor →","200 OK (empty list)",""
"","360","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 200 OK (send to unregistered user) W/o nickname, language: fr","","Wed Jan 15 18:21:28 GMT 2025","passed","Wed Jan 15 18:21:28 GMT 2025","","200 OK (send to unregistered user)","W/o nickname, language: fr",""
"","130","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing accessBeforeSchedule (periodicity type: ONCE) param","","Wed Jan 15 18:17:32 GMT 2025","passed","Wed Jan 15 18:17:32 GMT 2025","","422 Unprocessable Entity →","Update Event with missing accessBeforeSchedule (periodicity type: ONCE) param",""
"","189","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 404 Not Found (Get Answer of not existing Applet)","","Wed Jan 15 18:14:07 GMT 2025","passed","Wed Jan 15 18:14:07 GMT 2025","","Get activity answers list & Answers of respondent tests →","404 Not Found (Get Answer of not existing Applet)",""
"","1095","Applet builder tests → Create applet → Positive tests → Applet with alerts configured (Slider, SingleSelection, MultiSelection, SliderRows, Single/MultiRows)","","Wed Jan 15 18:16:00 GMT 2025","passed","Wed Jan 15 18:16:01 GMT 2025","","Positive tests →","Applet with alerts configured (Slider, SingleSelection, MultiSelection, SliderRows, Single/MultiRows)",""
"","314","Summary & Review activities tests → Get Summary and Review Activities (empty list) tests → Get Summary Activities (empty list) →","","Wed Jan 15 18:15:09 GMT 2025","passed","Wed Jan 15 18:15:09 GMT 2025","","Get Summary and Review Activities (empty list) tests →","Get Summary Activities (empty list) →",""
"","195","Get applet completed activities tests → Respondent completes the 1st activity within default always available event → 200 OK : first activity completion should be present","","Wed Jan 15 18:12:21 GMT 2025","passed","Wed Jan 15 18:12:21 GMT 2025","","Respondent completes the 1st activity within default always available event →","200 OK : first activity completion should be present",""
"","260","""Subjects"" endpoints CRUD tests → Delete subjects 200 OK: manager","","Wed Jan 15 18:24:10 GMT 2025","passed","Wed Jan 15 18:24:10 GMT 2025","","Delete subjects","200 OK: manager",""
"","1408","Create User tests → Create user with already registered email & with email of already deleted user → 400 Bad Request (Create user with already registered email)","","Wed Jan 15 18:24:18 GMT 2025","passed","Wed Jan 15 18:24:19 GMT 2025","","Create user with already registered email & with email of already deleted user →","400 Bad Request (Create user with already registered email)",""
"","11","Applet Events CRUD tests → Delete scheduled Applet Event by Id tests → 401 Unauthorized (Delete individual scheduled activity Event with not existing appletOwnerToken)","","Wed Jan 15 18:17:26 GMT 2025","passed","Wed Jan 15 18:17:26 GMT 2025","","Delete scheduled Applet Event by Id tests →","401 Unauthorized (Delete individual scheduled activity Event with not existing appletOwnerToken)",""
"","288","""Subjects"" endpoints CRUD tests → Get subjects 200 OK: applet owner","","Wed Jan 15 18:24:07 GMT 2025","passed","Wed Jan 15 18:24:07 GMT 2025","","Get subjects","200 OK: applet owner",""
"","319","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Second workspace second applet managers","","Wed Jan 15 18:26:40 GMT 2025","passed","Wed Jan 15 18:26:40 GMT 2025","","Get workspace applet managers →","Second workspace second applet managers",""
"","15","""Themes"" endpoints tests → Get Themes → 401 Unauthorized (invalid token)","","Wed Jan 15 18:24:13 GMT 2025","passed","Wed Jan 15 18:24:13 GMT 2025","","Get Themes →","401 Unauthorized (invalid token)",""
"","94","Invitations endpoints tests → Send invitation → Invitation Managers Send → 422 Missing attributes Missing lastName","","Wed Jan 15 18:21:39 GMT 2025","passed","Wed Jan 15 18:21:39 GMT 2025","","422 Missing attributes","Missing lastName",""
"","254","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 400 Bad Request (not-unique submitId)","","Wed Jan 15 18:14:00 GMT 2025","passed","Wed Jan 15 18:14:00 GMT 2025","","Create Answer tests →","400 Bad Request (not-unique submitId)",""
"","11","Create User tests → 422 Unprocessable Entity Create user with missing email param","","Wed Jan 15 18:24:18 GMT 2025","passed","Wed Jan 15 18:24:18 GMT 2025","","422 Unprocessable Entity","Create user with missing email param",""
"","13","Activity Versions & Identifiers tests → Get Identifiers tests → 401 Unauthorized (Get identifiers with not existing token)","","Wed Jan 15 18:14:50 GMT 2025","passed","Wed Jan 15 18:14:50 GMT 2025","","Get Identifiers tests →","401 Unauthorized (Get identifiers with not existing token)",""
"","1408","Applet builder tests → Create applet → Positive tests → Single activity with rows item types (SliderRows, SingleSelectionRows, MultiSelectionRows)","","Wed Jan 15 18:16:00 GMT 2025","passed","Wed Jan 15 18:16:01 GMT 2025","","Positive tests →","Single activity with rows item types (SliderRows, SingleSelectionRows, MultiSelectionRows)",""
"","245","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Update Activity Item → Update Activity Flow → Get applet version changes","","Wed Jan 15 18:19:51 GMT 2025","passed","Wed Jan 15 18:19:51 GMT 2025","","Update Activity Flow →","Get applet version changes",""
"","330","Administration tests → Respondents tests → View all respondents tests → 200 OK (Manager can view all respondents)","","Wed Jan 15 18:23:21 GMT 2025","passed","Wed Jan 15 18:23:21 GMT 2025","","View all respondents tests →","200 OK (Manager can view all respondents)",""
"","313","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → First receiver should become the owner → Verify transferred answers list","","Wed Jan 15 18:18:54 GMT 2025","passed","Wed Jan 15 18:18:54 GMT 2025","","First receiver should become the owner →","Verify transferred answers list",""
"","490","Invitations scenario tests → Accept invitation positive flow → Invitation is not available for invitor anymore","","Wed Jan 15 18:20:53 GMT 2025","passed","Wed Jan 15 18:20:53 GMT 2025","","Accept invitation positive flow →","Invitation is not available for invitor anymore",""
"","470","Applet Events CRUD tests → Update Applet Event tests → 200 OK (Update general scheduled activity Event - set new start time and change periodicity type)","","Wed Jan 15 18:17:31 GMT 2025","passed","Wed Jan 15 18:17:31 GMT 2025","","Update Applet Event tests →","200 OK (Update general scheduled activity Event - set new start time and change periodicity type)",""
"","149","Workspaces managers access tests → Remove manager access → 422 Missing attribute (appletIds)","","Wed Jan 15 18:25:56 GMT 2025","passed","Wed Jan 15 18:25:56 GMT 2025","","Remove manager access →","422 Missing attribute (appletIds)",""
"","377","Multiinformant assessment validate tests → 200 OK: sourceSubjectId = targetSubjectId = ownerSubjectId","","Wed Jan 15 18:14:54 GMT 2025","passed","Wed Jan 15 18:14:54 GMT 2025","","Multiinformant assessment validate tests →","200 OK: sourceSubjectId = targetSubjectId = ownerSubjectId",""
"","565","Administration tests → Respondents tests → Invite new reviewer for a specific respondent tests → 200 OK (Manager can invite new reviewer for a specific respondent)","","Wed Jan 15 18:23:22 GMT 2025","passed","Wed Jan 15 18:23:22 GMT 2025","","Invite new reviewer for a specific respondent tests →","200 OK (Manager can invite new reviewer for a specific respondent)",""
"","172","Invitations endpoints tests → Accept invitation → 404 - non-existent invitation key","","Wed Jan 15 18:21:22 GMT 2025","passed","Wed Jan 15 18:21:22 GMT 2025","","Accept invitation →","404 - non-existent invitation key",""
"","229","Workspaces endpoints tests → Workspaces created → Get workspace Applets → Second applet owner gets own applets","","Wed Jan 15 18:26:27 GMT 2025","passed","Wed Jan 15 18:26:27 GMT 2025","","Get workspace Applets →","Second applet owner gets own applets",""
"","556","Applets CRUD endpoints tests → Delete applet → 204 No Content","","Wed Jan 15 18:15:51 GMT 2025","passed","Wed Jan 15 18:15:51 GMT 2025","","Delete applet →","204 No Content",""
"","141","Applet public access tests → Get public applet by key → 404: invalid key","","Wed Jan 15 18:18:20 GMT 2025","passed","Wed Jan 15 18:18:20 GMT 2025","","Get public applet by key →","404: invalid key",""
"","1016","User Events scenario tests → User should be able to see events related to a specific Applet","","Wed Jan 15 18:25:00 GMT 2025","passed","Wed Jan 15 18:25:01 GMT 2025","","User Events scenario tests →","User should be able to see events related to a specific Applet",""
"","121","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing endTime (periodicity type: DAILY) param","","Wed Jan 15 18:17:13 GMT 2025","passed","Wed Jan 15 18:17:13 GMT 2025","","422 Unprocessable Entity →","Create Event with missing endTime (periodicity type: DAILY) param",""
"","325","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 23:59:00-23:58:00)","","Wed Jan 15 18:17:43 GMT 2025","passed","Wed Jan 15 18:17:43 GMT 2025","","Create cross-day events tests →","201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 23:59:00-23:58:00)",""
"","194","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 404 - Applet does not exist","","Wed Jan 15 18:21:27 GMT 2025","passed","Wed Jan 15 18:21:27 GMT 2025","","Invitation Respondent Send →","404 - Applet does not exist",""
"","173","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 422 Missing attributes Missing firstName","","Wed Jan 15 18:21:29 GMT 2025","passed","Wed Jan 15 18:21:29 GMT 2025","","422 Missing attributes","Missing firstName",""
"","217","Applet Events CRUD tests → Create Events tests → 400 Bad Request (Create general Always Available flow Event)","","Wed Jan 15 18:17:12 GMT 2025","passed","Wed Jan 15 18:17:12 GMT 2025","","Create Events tests →","400 Bad Request (Create general Always Available flow Event)",""
"","305","Shell account invitation scenario tests → Accept invitation by already registered user → Verify shell account is in pending status in the list of respondents","","Wed Jan 15 18:22:28 GMT 2025","passed","Wed Jan 15 18:22:28 GMT 2025","","Accept invitation by already registered user →","Verify shell account is in pending status in the list of respondents",""
"","11","Activity Assignments tests → Negative tests → Create Assignments → 401 Unauthorised","","Wed Jan 15 18:11:57 GMT 2025","passed","Wed Jan 15 18:11:57 GMT 2025","","Create Assignments →","401 Unauthorised",""
"","726","Workspaces managers access tests → Remove manager access → 200 OK","","Wed Jan 15 18:25:56 GMT 2025","passed","Wed Jan 15 18:25:56 GMT 2025","","Remove manager access →","200 OK",""
"","284","Workspaces endpoints tests → Workspaces created → Get workspace managers → Second workspace managers","","Wed Jan 15 18:26:39 GMT 2025","passed","Wed Jan 15 18:26:39 GMT 2025","","Get workspace managers →","Second workspace managers",""
