"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","263","Workspaces managers access tests → Set workspace managers applet access list → 404 Not Found (incorrect managerId)","","Mon Feb 24 20:09:25 GMT 2025","passed","Mon Feb 24 20:09:25 GMT 2025","","Set workspace managers applet access list →","404 Not Found (incorrect managerId)",""
"","642","Applet Events CRUD tests → Get general and individual Applet Events → 200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)","","Mon Feb 24 19:59:40 GMT 2025","failed","Mon Feb 24 19:59:40 GMT 2025","","Get general and individual Applet Events →","200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)",""
"","299","Duplicate Applet endpoint tests → 404 (incorrect appletId)","","Mon Feb 24 19:59:11 GMT 2025","passed","Mon Feb 24 19:59:11 GMT 2025","","Duplicate Applet endpoint tests →","404 (incorrect appletId)",""
"","253","Applet Events CRUD tests → Delete scheduled Applet Event by Id tests → 404 Not Found (Delete individual scheduled activity Event with not existing Id)","","Mon Feb 24 19:59:52 GMT 2025","passed","Mon Feb 24 19:59:52 GMT 2025","","Delete scheduled Applet Event by Id tests →","404 Not Found (Delete individual scheduled activity Event with not existing Id)",""
"","62","Applet ""Transfer Ownership"" endpoints tests → Transfer Decline → 401 Unauthorized","","Mon Feb 24 20:02:09 GMT 2025","passed","Mon Feb 24 20:02:09 GMT 2025","","Transfer Decline →","401 Unauthorized",""
"","270","Workspaces endpoints tests → Empty workspaces → Get workspace respondents → 404 Not Found (non-existent ownerId)","","Mon Feb 24 20:09:49 GMT 2025","passed","Mon Feb 24 20:09:49 GMT 2025","","Get workspace respondents →","404 Not Found (non-existent ownerId)",""
"","62","Invitations endpoints tests → Get invitations → No Invitations created → Get invitations for invitor → 401 Unauthorized (invalid token)","","Mon Feb 24 20:04:21 GMT 2025","passed","Mon Feb 24 20:04:21 GMT 2025","","Get invitations for invitor →","401 Unauthorized (invalid token)",""
"","285","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → Export data tests → 200 OK (Manager can export data)","","Mon Feb 24 20:06:51 GMT 2025","passed","Mon Feb 24 20:06:51 GMT 2025","","Export data tests →","200 OK (Manager can export data)",""
"","284","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Second workspace first applet managers","","Mon Feb 24 20:10:20 GMT 2025","passed","Mon Feb 24 20:10:20 GMT 2025","","Get workspace applet managers →","Second workspace first applet managers",""
"","566","Workspaces managers access tests → Set workspace managers applet access list → 200 OK (grant manager's permissions for reviewer)","","Mon Feb 24 20:09:25 GMT 2025","passed","Mon Feb 24 20:09:25 GMT 2025","","Set workspace managers applet access list →","200 OK (grant manager's permissions for reviewer)",""
