"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","357","Answers CRUD tests → Applet owner should not get any flows submissions before invitation acceptance by respondent","","Wed Jan 15 18:27:03 GMT 2025","passed","Wed Jan 15 18:27:03 GMT 2025","","Answers CRUD tests →","Applet owner should not get any flows submissions before invitation acceptance by respondent",""
"","265","Applet ""Transfer Ownership"" endpoints tests → Transfer Decline → 404 (invalid key)","","Wed Jan 15 18:33:21 GMT 2025","passed","Wed Jan 15 18:33:21 GMT 2025","","Transfer Decline →","404 (invalid key)",""
"","544","User Password tests → Recover password tests → 201 Recover password","","Wed Jan 15 18:39:06 GMT 2025","passed","Wed Jan 15 18:39:06 GMT 2025","","Recover password tests →","201 Recover password",""
"","854","Activity Assignments tests → Positive tests → Assign activity and activity flow to different users","","Wed Jan 15 18:24:51 GMT 2025","passed","Wed Jan 15 18:24:51 GMT 2025","","Positive tests →","Assign activity and activity flow to different users",""
"","313","Invitations endpoints tests → Create shell account → 200 OK: shell account with tag","","Wed Jan 15 18:35:55 GMT 2025","passed","Wed Jan 15 18:35:55 GMT 2025","","Create shell account →","200 OK: shell account with tag",""
"","920","Workspaces managers access tests → Remove manager access → 200 OK","","Wed Jan 15 18:40:39 GMT 2025","passed","Wed Jan 15 18:40:39 GMT 2025","","Remove manager access →","200 OK",""
"","405","Workspaces endpoints tests → Empty workspaces → Get workspace respondents → 200 OK","","Wed Jan 15 18:41:01 GMT 2025","passed","Wed Jan 15 18:41:01 GMT 2025","","Get workspace respondents →","200 OK",""
"","305","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Assessment tests → 403 Forbidden (Get Assessment by respondent)","","Wed Jan 15 18:27:42 GMT 2025","passed","Wed Jan 15 18:27:42 GMT 2025","","Get Assessment tests →","403 Forbidden (Get Assessment by respondent)",""
"","235","Applets ""report configuration"" endpoint tests → 404 Not Found (invalid applet id)","","Wed Jan 15 18:32:13 GMT 2025","passed","Wed Jan 15 18:32:13 GMT 2025","","Applets ""report configuration"" endpoint tests →","404 Not Found (invalid applet id)",""
"","59","""Subjects"" endpoints CRUD tests → Get subjects 401: Unauthorized","","Wed Jan 15 18:38:36 GMT 2025","passed","Wed Jan 15 18:38:36 GMT 2025","","Get subjects","401: Unauthorized",""
"","248","Applet ""Transfer Ownership"" endpoints tests → Transfer Decline → 404 (invalid applet id)","","Wed Jan 15 18:33:21 GMT 2025","passed","Wed Jan 15 18:33:21 GMT 2025","","Transfer Decline →","404 (invalid applet id)",""
"","2134","Applet builder tests → Update applet → Add activity flow","","Wed Jan 15 18:29:56 GMT 2025","passed","Wed Jan 15 18:29:58 GMT 2025","","Update applet →","Add activity flow",""
"","190","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 422 Missing attributes Missing email","","Wed Jan 15 18:35:43 GMT 2025","passed","Wed Jan 15 18:35:43 GMT 2025","","422 Missing attributes","Missing email",""
"","275","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 404 Not Found (invalid respondent id)","","Wed Jan 15 18:41:38 GMT 2025","passed","Wed Jan 15 18:41:38 GMT 2025","","Update workspace applet respondent →","404 Not Found (invalid respondent id)",""
"","277","Access link tests → Create Access link tests → 201 Created (Access link can successfully be created)","","Wed Jan 15 18:28:55 GMT 2025","passed","Wed Jan 15 18:28:55 GMT 2025","","Create Access link tests →","201 Created (Access link can successfully be created)",""
"","57","Applet versions endpoints tests → Get applet versions → 401 Unauthorized","","Wed Jan 15 18:33:35 GMT 2025","passed","Wed Jan 15 18:33:35 GMT 2025","","Get applet versions →","401 Unauthorized",""
"","274","""Subjects"" endpoints CRUD tests → Get subjects 403: Forbidden","","Wed Jan 15 18:38:36 GMT 2025","passed","Wed Jan 15 18:38:36 GMT 2025","","Get subjects","403: Forbidden",""
"","243","Administration tests → Applets tests → Duplicate Applet in workspace of Applet owner tests → 403 Forbidden (Respondent can NOT duplicate Applet)","","Wed Jan 15 18:37:56 GMT 2025","passed","Wed Jan 15 18:37:56 GMT 2025","","Duplicate Applet in workspace of Applet owner tests →","403 Forbidden (Respondent can NOT duplicate Applet)",""
"","311","Workspaces endpoints tests → Workspaces created → Get workspace Folder Applets → 200 OK (non-empty list)","","Wed Jan 15 18:41:22 GMT 2025","passed","Wed Jan 15 18:41:22 GMT 2025","","Get workspace Folder Applets →","200 OK (non-empty list)",""
"","2165","Applet builder tests → Update applet → Remove activity flow","","Wed Jan 15 18:29:56 GMT 2025","passed","Wed Jan 15 18:29:58 GMT 2025","","Update applet →","Remove activity flow",""
"","237","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 422 Unprocessable Entity → Create Answer with missing version param","","Wed Jan 15 18:27:12 GMT 2025","passed","Wed Jan 15 18:27:12 GMT 2025","","422 Unprocessable Entity →","Create Answer with missing version param",""
"","416","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → Export data tests → 200 OK (Coordinator can export his own data)","","Wed Jan 15 18:38:01 GMT 2025","passed","Wed Jan 15 18:38:01 GMT 2025","","Export data tests →","200 OK (Coordinator can export his own data)",""
