"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","581","Activity Assignments tests → Positive tests → Assign activity to full account with target limited account","","Fri Apr 11 18:54:05 GMT 2025","passed","Fri Apr 11 18:54:05 GMT 2025","","Positive tests →","Assign activity to full account with target limited account",""
"","1997","Create Answers for different item types tests → A/B Trails Tablet performance task","","Fri Apr 11 18:54:55 GMT 2025","passed","Fri Apr 11 18:54:56 GMT 2025","","Create Answers for different item types tests →","A/B Trails Tablet performance task",""
"","292","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → Second workspace second applet respondents","","Fri Apr 11 19:09:06 GMT 2025","passed","Fri Apr 11 19:09:06 GMT 2025","","Get workspace applet respondents →","Second workspace second applet respondents",""
"","129","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 422 Missing attributes Missing email","","Fri Apr 11 19:03:48 GMT 2025","passed","Fri Apr 11 19:03:48 GMT 2025","","422 Missing attributes","Missing email",""
"","648","Applet builder tests → Create applet → Positive tests → Applet with maximum items settings","","Fri Apr 11 18:58:25 GMT 2025","passed","Fri Apr 11 18:58:25 GMT 2025","","Positive tests →","Applet with maximum items settings",""
"","829","Administration tests → Organizers tests → Invite new organizer tests → 403 Forbidden (Reviewer can NOT invite manager, coordinator, editor, reviewer)","","Fri Apr 11 19:05:21 GMT 2025","passed","Fri Apr 11 19:05:21 GMT 2025","","Invite new organizer tests →","403 Forbidden (Reviewer can NOT invite manager, coordinator, editor, reviewer)",""
"","108","Invitations endpoints tests → Create shell account → 422: Missing attribute","","Fri Apr 11 19:03:58 GMT 2025","passed","Fri Apr 11 19:03:58 GMT 2025","","Create shell account →","422: Missing attribute",""
"","216","Activity Assessment & Review CRUD tests → Delete Assessment tests → 404 Not Found (Delete submitted assessment for not existing answer)","","Fri Apr 11 18:56:59 GMT 2025","passed","Fri Apr 11 18:56:59 GMT 2025","","Delete Assessment tests →","404 Not Found (Delete submitted assessment for not existing answer)",""
"","265","Activity Versions & Identifiers tests → Get Versions tests → 404 Not Found (Get versions of not existing activityId)","","Fri Apr 11 18:57:14 GMT 2025","passed","Fri Apr 11 18:57:14 GMT 2025","","Get Versions tests →","404 Not Found (Get versions of not existing activityId)",""
"","213","Administration tests → Organizers tests → View all organizers tests → 403 Forbidden (Coordinator can NOT view organizers)","","Fri Apr 11 19:05:29 GMT 2025","passed","Fri Apr 11 19:05:29 GMT 2025","","View all organizers tests →","403 Forbidden (Coordinator can NOT view organizers)",""
"","268","Workspaces endpoints tests → Workspaces created → Get workspace applet respondent by id → 200 OK (manager)","","Fri Apr 11 19:09:16 GMT 2025","passed","Fri Apr 11 19:09:16 GMT 2025","","Get workspace applet respondent by id →","200 OK (manager)",""
"","244","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 404 Not Found (Get Answer with not existing answerId)","","Fri Apr 11 18:56:30 GMT 2025","passed","Fri Apr 11 18:56:30 GMT 2025","","Get activity answers list & Answers of respondent tests →","404 Not Found (Get Answer with not existing answerId)",""
"","203","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 200 OK","","Fri Apr 11 19:07:56 GMT 2025","passed","Fri Apr 11 19:07:56 GMT 2025","","Pin Folder →","200 OK",""
"","209","Workspace folder for different users tests → Manager is invited to the applet → Manager creates own folder in the same workspace Applet Owner and Manager add the same applet in their folders Get folders (applet owner)","","Fri Apr 11 19:08:05 GMT 2025","passed","Fri Apr 11 19:08:05 GMT 2025","","Applet Owner and Manager add the same applet in their folders","Get folders (applet owner)",""
"","120","Invitations endpoints tests → Get invitations → No Invitations created → Get invitation by key → 422 Unprocessable entity (invalid key)","","Fri Apr 11 19:03:39 GMT 2025","passed","Fri Apr 11 19:03:39 GMT 2025","","Get invitation by key →","422 Unprocessable entity (invalid key)",""
"","233","Applets CRUD endpoints tests → Get applets list → Test for filters (query params) → Search","","Fri Apr 11 18:58:09 GMT 2025","passed","Fri Apr 11 18:58:09 GMT 2025","","Test for filters (query params) →","Search",""
"","244","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → First receiver should become the owner → Verify transferred respondents list","","Fri Apr 11 19:01:04 GMT 2025","failed","Fri Apr 11 19:01:04 GMT 2025","","First receiver should become the owner →","Verify transferred respondents list",""
"","16","Workspaces endpoints tests → Workspaces created → Get workspace by ownerId → 401 Unauthorized","","Fri Apr 11 19:08:57 GMT 2025","passed","Fri Apr 11 19:08:57 GMT 2025","","Get workspace by ownerId →","401 Unauthorized",""
"","160","Applet builder tests → Create applet → Negative tests → Single select item with incorrect responseType","","Fri Apr 11 18:58:36 GMT 2025","passed","Fri Apr 11 18:58:36 GMT 2025","","Negative tests →","Single select item with incorrect responseType",""
"","982","Applet ""Transfer Ownership"" scenario tests → Transfer Decline → Second receiver should become the owner","","Fri Apr 11 19:01:06 GMT 2025","passed","Fri Apr 11 19:01:06 GMT 2025","","Transfer Decline →","Second receiver should become the owner",""
"","507","Applet builder tests → Create applet → Positive tests → Applet with conditional logic items (SingleSelect, MultiSelect, Slider, Text, Time)","","Fri Apr 11 18:58:25 GMT 2025","passed","Fri Apr 11 18:58:25 GMT 2025","","Positive tests →","Applet with conditional logic items (SingleSelect, MultiSelect, Slider, Text, Time)",""
"","247","Workspaces endpoints tests → Workspaces created → Get user workspaces → First applet owner","","Fri Apr 11 19:08:56 GMT 2025","passed","Fri Apr 11 19:08:56 GMT 2025","","Get user workspaces →","First applet owner",""
"","172","Files upload/download directly to S3 bucket tests → Upload answer files directly to storage (S3 bucket) Upload answer file directly to generated link","","Fri Apr 11 19:02:55 GMT 2025","passed","Fri Apr 11 19:02:55 GMT 2025","","Upload answer files directly to storage (S3 bucket)","Upload answer file directly to generated link",""
"","912","Administration tests → Applets tests → Update Applet in workspace of Applet owner tests → 200 OK (Manager can update Applet)","","Fri Apr 11 19:05:40 GMT 2025","passed","Fri Apr 11 19:05:40 GMT 2025","","Update Applet in workspace of Applet owner tests →","200 OK (Manager can update Applet)",""
"","484","Applet builder tests → Create applet → Positive tests → Applet with maximum activity and items settings","","Fri Apr 11 18:58:25 GMT 2025","passed","Fri Apr 11 18:58:25 GMT 2025","","Positive tests →","Applet with maximum activity and items settings",""
"","196","Activity Assessment & Review CRUD tests → Submit Assessment tests → 401 Not Found (Submit Assessment in not existing Applet)","","Fri Apr 11 18:56:57 GMT 2025","passed","Fri Apr 11 18:56:57 GMT 2025","","Submit Assessment tests →","401 Not Found (Submit Assessment in not existing Applet)",""
"","1421","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Manager can view data)","","Fri Apr 11 19:05:51 GMT 2025","passed","Fri Apr 11 19:05:52 GMT 2025","","View respondent's data tests →","200 OK (Manager can view data)",""
"","17","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Logs URL 401 Unauthorized","","Fri Apr 11 19:03:12 GMT 2025","passed","Fri Apr 11 19:03:12 GMT 2025","","Logs URL","401 Unauthorized",""
"","545","Administration tests → Respondents tests → Invite new reviewer for a specific respondent tests → 200 OK (Coordinator can invite new reviewer for a specific respondent)","","Fri Apr 11 19:05:35 GMT 2025","passed","Fri Apr 11 19:05:35 GMT 2025","","Invite new reviewer for a specific respondent tests →","200 OK (Coordinator can invite new reviewer for a specific respondent)",""
"","220","Administration tests → Transfer ownership of Applet tests → 403 Forbidden (Reviewer can not transfer ownership)","","Fri Apr 11 19:05:20 GMT 2025","passed","Fri Apr 11 19:05:20 GMT 2025","","Transfer ownership of Applet tests →","403 Forbidden (Reviewer can not transfer ownership)",""
"","153","Workspaces managers access tests → Set workspace managers applet access list → 422 Unprocessable entity (incorrect role)","","Fri Apr 11 19:08:23 GMT 2025","passed","Fri Apr 11 19:08:23 GMT 2025","","Set workspace managers applet access list →","422 Unprocessable entity (incorrect role)",""
