"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 07 14:40:37 GMT 2024","Wed Aug 07 14:40:37 GMT 2024","327","","Negative tests →","","403 Forbidden (invalid applet id)","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → Negative tests → 403 Forbidden (invalid applet id)",""
"passed","Wed Aug 07 14:39:12 GMT 2024","Wed Aug 07 14:39:12 GMT 2024","284","","Pin Folder →","","404 Not Found (non-existent applet)","","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 404 Not Found (non-existent applet)",""
"passed","Wed Aug 07 14:31:14 GMT 2024","Wed Aug 07 14:31:14 GMT 2024","50","","Applets ""unique_name"" endpoint tests →","","401 Unauthorized","","Applets ""unique_name"" endpoint tests → 401 Unauthorized",""
"passed","Wed Aug 07 14:39:42 GMT 2024","Wed Aug 07 14:39:42 GMT 2024","53","","Set workspace managers applet access list →","","401 Unauthorized","","Workspaces managers access tests → Set workspace managers applet access list → 401 Unauthorized",""
"passed","Wed Aug 07 14:40:34 GMT 2024","Wed Aug 07 14:40:34 GMT 2024","469","","Test for filters (query params) →","","Search by nickname is not allowed","","Workspaces endpoints tests → Workspaces created → Get workspace respondents → Test for filters (query params) → Search by nickname is not allowed",""
"passed","Wed Aug 07 14:27:17 GMT 2024","Wed Aug 07 14:27:17 GMT 2024","229","","422 Unprocessable Entity →","","Update Event with missing startTime (periodicity type: ONCE) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing startTime (periodicity type: ONCE) param",""
"passed","Wed Aug 07 14:23:57 GMT 2024","Wed Aug 07 14:23:57 GMT 2024","274","","Delete Assessment tests →","","404 Not Found (Delete submitted assessment for not existing answer)","","Activity Assessment & Review CRUD tests → Delete Assessment tests → 404 Not Found (Delete submitted assessment for not existing answer)",""
"passed","Wed Aug 07 14:27:17 GMT 2024","Wed Aug 07 14:27:17 GMT 2024","232","","422 Unprocessable Entity →","","Update Event with missing selectedDate param (periodicity type: WEEKLY)","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing selectedDate param (periodicity type: WEEKLY)",""
"passed","Wed Aug 07 14:31:42 GMT 2024","Wed Aug 07 14:31:43 GMT 2024","1689","","Delete Token →","","200 OK","","""Authentication"" endpoints tests → Delete Token → 200 OK",""
"passed","Wed Aug 07 14:21:23 GMT 2024","Wed Aug 07 14:21:23 GMT 2024","262","","Get applet completed activities tests →","","200 OK (empty): no answers submitted yet","","Get applet completed activities tests → 200 OK (empty): no answers submitted yet",""
"passed","Wed Aug 07 14:36:43 GMT 2024","Wed Aug 07 14:36:43 GMT 2024","286","","Transfer ownership of Applet tests →","","403 Forbidden (Manager can not transfer ownership)","","Administration tests → Transfer ownership of Applet tests → 403 Forbidden (Manager can not transfer ownership)",""
"passed","Wed Aug 07 14:40:32 GMT 2024","Wed Aug 07 14:40:32 GMT 2024","294","","Get workspace applet details →","","404 Not Found (non-existent appletId)","","Workspaces endpoints tests → Workspaces created → Get workspace applet details → 404 Not Found (non-existent appletId)",""
"passed","Wed Aug 07 14:38:46 GMT 2024","Wed Aug 07 14:38:46 GMT 2024","697","","User Events scenario tests →","","The 2nd respondent should get in total 4 Events from the 1st and 2nd Applet","","User Events scenario tests → The 2nd respondent should get in total 4 Events from the 1st and 2nd Applet",""
"passed","Wed Aug 07 14:21:16 GMT 2024","Wed Aug 07 14:21:16 GMT 2024","347","","Edit Note tests →","","404 Not Found (Update Note in not existing Applet)","","Answer Notes tests → Edit Note tests → 404 Not Found (Update Note in not existing Applet)",""
"passed","Wed Aug 07 14:37:13 GMT 2024","Wed Aug 07 14:37:13 GMT 2024","376","","Export data tests →","","200 OK (Respondent can export his own data)","","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → Export data tests → 200 OK (Respondent can export his own data)",""
"passed","Wed Aug 07 14:23:17 GMT 2024","Wed Aug 07 14:23:17 GMT 2024","51","","Create Answer tests →","","401 Unauthorized (Create Answer with not existing token)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 401 Unauthorized (Create Answer with not existing token)",""
"passed","Wed Aug 07 14:25:21 GMT 2024","Wed Aug 07 14:25:21 GMT 2024","222","","Create applet →","","400 Bad request: activity key is invalid","","Applets CRUD endpoints tests → Create applet → 400 Bad request: activity key is invalid",""
"passed","Wed Aug 07 14:40:40 GMT 2024","Wed Aug 07 14:40:40 GMT 2024","244","","Negative tests →","","404 Not Found (invalid workspace id)","","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Negative tests → 404 Not Found (invalid workspace id)",""
"passed","Wed Aug 07 14:21:13 GMT 2024","Wed Aug 07 14:21:13 GMT 2024","252","","Get Notes list (not empty)","","403 Forbidden (Get Note list by respondent)","","Answer Notes tests → Get Notes list tests → Get Notes list (not empty) 403 Forbidden (Get Note list by respondent)",""
"passed","Wed Aug 07 14:23:25 GMT 2024","Wed Aug 07 14:23:25 GMT 2024","45","","Get activity answers list & Answers of respondent tests →","","401 Unauthorized (Get activity answers list with not existing token)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 401 Unauthorized (Get activity answers list with not existing token)",""
"passed","Wed Aug 07 14:25:01 GMT 2024","Wed Aug 07 14:25:01 GMT 2024","55","","Update Library item →","","401 Unauthorized","","Applet Library tests → Applet is added to the library → Update Library item → 401 Unauthorized",""
"passed","Wed Aug 07 14:31:23 GMT 2024","Wed Aug 07 14:31:23 GMT 2024","289","","Add Activity →","","Get applet versions","","Applet versions endpoints tests → Update Applet → Add Activity → Get applet versions",""
"passed","Wed Aug 07 14:27:33 GMT 2024","Wed Aug 07 14:27:33 GMT 2024","474","","Create cross-day events tests →","","201 Created (Cross-day Event with WEEKDAYS periodicity type and availability range: 00:01:00-00:00:00)","","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with WEEKDAYS periodicity type and availability range: 00:01:00-00:00:00)",""
"passed","Wed Aug 07 14:27:28 GMT 2024","Wed Aug 07 14:27:28 GMT 2024","385","","Import Applet Events tests →","","201 Import Events (general scheduled activity Event & individual Always Available activity Event)","","Applet Events CRUD tests → Import Applet Events tests → 201 Import Events (general scheduled activity Event & individual Always Available activity Event)",""
"passed","Wed Aug 07 14:26:41 GMT 2024","Wed Aug 07 14:26:41 GMT 2024","420","","Delete individual scheduled user Events scenario tests →","","First Respondent should have individual Always Available activity Event & general Always Available flow Event after deletion of individual scheduled activity Event","","Delete and remove individual Events scenario tests → Delete individual scheduled user Events scenario tests → First Respondent should have individual Always Available activity Event & general Always Available flow Event after deletion of individual scheduled activity Event",""
"passed","Wed Aug 07 14:38:30 GMT 2024","Wed Aug 07 14:38:32 GMT 2024","2266","","Update Password tests →","","401 Unauthorized (User login with previous password)","","Update Password tests → 401 Unauthorized (User login with previous password)",""
"passed","Wed Aug 07 14:34:33 GMT 2024","Wed Aug 07 14:34:34 GMT 2024","1737","","Invite unregistered user flow →","","Send invitation to unregistered user","","Invitations scenario tests → Invite unregistered user flow → Send invitation to unregistered user",""
"passed","Wed Aug 07 14:40:35 GMT 2024","Wed Aug 07 14:40:35 GMT 2024","413","","Get workspace applet respondents →","","First workspace applet respondents","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → First workspace applet respondents",""
"passed","Wed Aug 07 14:36:58 GMT 2024","Wed Aug 07 14:36:58 GMT 2024","366","","Invite new reviewer for a specific respondent tests →","","200 OK (Coordinator can invite new reviewer for a specific respondent)","","Administration tests → Respondents tests → Invite new reviewer for a specific respondent tests → 200 OK (Coordinator can invite new reviewer for a specific respondent)",""
"passed","Wed Aug 07 14:40:08 GMT 2024","Wed Aug 07 14:40:08 GMT 2024","351","","Get workspace respondents →","","404 Not Found (non-existent ownerId)","","Workspaces endpoints tests → Empty workspaces → Get workspace respondents → 404 Not Found (non-existent ownerId)",""
"passed","Wed Aug 07 14:26:55 GMT 2024","Wed Aug 07 14:26:55 GMT 2024","835","","Get general and individual Applet Events →","","404 Not Found (Get Applet Events of deleted Applet)","","Applet Events CRUD tests → Get general and individual Applet Events → 404 Not Found (Get Applet Events of deleted Applet)",""
"passed","Wed Aug 07 14:34:15 GMT 2024","Wed Aug 07 14:34:15 GMT 2024","49","","Logs URL","","401 Unauthorized","","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Logs URL 401 Unauthorized",""
"passed","Wed Aug 07 14:22:01 GMT 2024","Wed Aug 07 14:22:03 GMT 2024","2595","","Create Answers for different item types tests →","","All web-app items","","Create Answers for different item types tests → All web-app items",""
"passed","Wed Aug 07 14:23:55 GMT 2024","Wed Aug 07 14:23:55 GMT 2024","396","","Submit Assessment tests →","","401 Not Found (Submit Assessment to not existing Answer)","","Activity Assessment & Review CRUD tests → Submit Assessment tests → 401 Not Found (Submit Assessment to not existing Answer)",""
"passed","Wed Aug 07 14:39:12 GMT 2024","Wed Aug 07 14:39:12 GMT 2024","48","","Pin Folder →","","401 Unauthorized (invalid token)","","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 401 Unauthorized (invalid token)",""
"passed","Wed Aug 07 14:37:17 GMT 2024","Wed Aug 07 14:37:17 GMT 2024","473","","Perform activities tests →","","200 OK (Editor can submit answers)","","Administration tests → Perform activities tests → 200 OK (Editor can submit answers)",""
"passed","Wed Aug 07 14:39:47 GMT 2024","Wed Aug 07 14:39:47 GMT 2024","159","","Remove manager access →","","422 Missing attribute (userId)","","Workspaces managers access tests → Remove manager access → 422 Missing attribute (userId)",""
"passed","Wed Aug 07 14:26:51 GMT 2024","Wed Aug 07 14:26:51 GMT 2024","143","","422 Unprocessable Entity →","","Create Event with missing startTime (periodicity type: DAILY) param","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing startTime (periodicity type: DAILY) param",""
