"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 14 19:42:21 GMT 2024","Wed Aug 14 19:42:21 GMT 2024","282","","Duplicate Applet endpoint tests →","","404 (incorrect appletId)","","Duplicate Applet endpoint tests → 404 (incorrect appletId)",""
"passed","Wed Aug 14 19:50:32 GMT 2024","Wed Aug 14 19:50:32 GMT 2024","52","","Media URL","","401 Unauthorized","","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Media URL 401 Unauthorized",""
"passed","Wed Aug 14 19:36:52 GMT 2024","Wed Aug 14 19:36:52 GMT 2024","389","","Get Notes list (not empty)","","404 Not Found (Get Note list for not existing activity)","","Answer Notes tests → Get Notes list tests → Get Notes list (not empty) 404 Not Found (Get Note list for not existing activity)",""
"failed","Wed Aug 14 19:49:38 GMT 2024","Wed Aug 14 19:49:49 GMT 2024","11918","","Check logs existence →","","200 OK (empty list)","","Logs upload/download tests → Check logs existence → 200 OK (empty list)",""
"passed","Wed Aug 14 19:54:48 GMT 2024","Wed Aug 14 19:54:48 GMT 2024","38","","Update Password tests →","","401 Unauthorized (Update password with not existing token)","","Update Password tests → 401 Unauthorized (Update password with not existing token)",""
"passed","Wed Aug 14 19:53:18 GMT 2024","Wed Aug 14 19:53:18 GMT 2024","431","","Set schedule for respondents tests →","","201 (Manager can schedule Event)","","Administration tests → Respondents tests → Set schedule for respondents tests → 201 (Manager can schedule Event)",""
"passed","Wed Aug 14 19:50:31 GMT 2024","Wed Aug 14 19:50:31 GMT 2024","368","","Upload answer files directly to storage (S3 bucket)","","Presign link","","Files upload/download directly to S3 bucket tests → Upload answer files directly to storage (S3 bucket) Presign link",""
"passed","Wed Aug 14 19:47:58 GMT 2024","Wed Aug 14 19:47:58 GMT 2024","602","","Tokens invalidation tests →","","Verify refreshToken is invalidated but access token is still alive","","""Authentication"" endpoints tests → Tokens invalidation tests → Verify refreshToken is invalidated but access token is still alive",""
"passed","Wed Aug 14 19:55:33 GMT 2024","Wed Aug 14 19:55:33 GMT 2024","319","","Pin Folder →","","200 OK","","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 200 OK",""
"passed","Wed Aug 14 19:55:28 GMT 2024","Wed Aug 14 19:55:28 GMT 2024","20","","Create Folder →","","401 Unauthorized (invalid token)","","""Workspace Folders"" endpoints tests → Workspace is created → Create Folder → 401 Unauthorized (invalid token)",""
