"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1676","Applet ""Transfer Ownership"" scenario tests → Transfer Decline → Second receiver can accept transfer request","","Wed Apr 30 20:16:29 GMT 2025","passed","Wed Apr 30 20:16:30 GMT 2025","","Transfer Decline →","Second receiver can accept transfer request",""
"","276","Activity Assignments tests → Positive tests → Get empty assignments list","","Wed Apr 30 20:09:06 GMT 2025","passed","Wed Apr 30 20:09:06 GMT 2025","","Positive tests →","Get empty assignments list",""
"","261","Applet public links tests → Accept Public invitation tests → 200 OK (Accept Public Invitation for created Applet)","","Wed Apr 30 20:19:42 GMT 2025","passed","Wed Apr 30 20:19:42 GMT 2025","","Accept Public invitation tests →","200 OK (Accept Public Invitation for created Applet)",""
"","241","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → First receiver should become the owner → Verify transferred applets list","","Wed Apr 30 20:16:26 GMT 2025","passed","Wed Apr 30 20:16:26 GMT 2025","","First receiver should become the owner →","Verify transferred applets list",""
"","268","Summary & Review activity flow tests → Get Summary activity flow tests → 200 OK (non-empty list)","","Wed Apr 30 20:12:53 GMT 2025","passed","Wed Apr 30 20:12:53 GMT 2025","","Get Summary activity flow tests →","200 OK (non-empty list)",""
"","294","Delete User tests → 401 Unauthorized (Delete User with not existing token)","","Wed Apr 30 20:22:30 GMT 2025","passed","Wed Apr 30 20:22:30 GMT 2025","","Delete User tests →","401 Unauthorized (Delete User with not existing token)",""
"","36","Activity Versions & Identifiers tests → Get Versions tests → 401 Unauthorized (Get activity versions with not existing token)","","Wed Apr 30 20:12:19 GMT 2025","passed","Wed Apr 30 20:12:19 GMT 2025","","Get Versions tests →","401 Unauthorized (Get activity versions with not existing token)",""
"","834","Administration tests → Organizers tests → Invite new organizer tests → 403 Forbidden (Coordinator can NOT invite manager, coordinator, editor)","","Wed Apr 30 20:21:03 GMT 2025","passed","Wed Apr 30 20:21:03 GMT 2025","","Invite new organizer tests →","403 Forbidden (Coordinator can NOT invite manager, coordinator, editor)",""
"","591","Applet ""Transfer Ownership"" endpoints tests → Transfer Initiate → 200 OK","","Wed Apr 30 20:16:53 GMT 2025","passed","Wed Apr 30 20:16:53 GMT 2025","","Transfer Initiate →","200 OK",""
"","280","Workspaces endpoints tests → Workspaces created → Get managers priority role → 200 Null (non-existent appletId)","","Wed Apr 30 20:24:59 GMT 2025","passed","Wed Apr 30 20:24:59 GMT 2025","","Get managers priority role →","200 Null (non-existent appletId)",""
"","823","Files upload/download tests → Upload/Download answers (applet files) → Upload Answer → 200 OK","","Wed Apr 30 20:17:59 GMT 2025","passed","Wed Apr 30 20:17:59 GMT 2025","","Upload Answer →","200 OK",""
"","130","Applet ""Transfer Ownership"" endpoints tests → Transfer Initiate → 422 invalid email","","Wed Apr 30 20:16:53 GMT 2025","passed","Wed Apr 30 20:16:53 GMT 2025","","Transfer Initiate →","422 invalid email",""
"","136","Applets ""retentions"" endpoint tests → 400 / 422 Bad Request → 0 period","","Wed Apr 30 20:14:18 GMT 2025","passed","Wed Apr 30 20:14:18 GMT 2025","","400 / 422 Bad Request →","0 period",""
"","273","Activity Assessment & Review CRUD tests → Submit Assessment tests → 401 Not Found (Submit Assessment in not existing Applet)","","Wed Apr 30 20:12:01 GMT 2025","passed","Wed Apr 30 20:12:01 GMT 2025","","Submit Assessment tests →","401 Not Found (Submit Assessment in not existing Applet)",""
"","66","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Logs URL 401 Unauthorized","","Wed Apr 30 20:18:43 GMT 2025","passed","Wed Apr 30 20:18:43 GMT 2025","","Logs URL","401 Unauthorized",""
"","536","Applet builder tests → Create applet → Positive tests → Multiple activity with multiple items and multiple flows","","Wed Apr 30 20:13:38 GMT 2025","passed","Wed Apr 30 20:13:38 GMT 2025","","Positive tests →","Multiple activity with multiple items and multiple flows",""
"","258","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Assessment tests → 403 Forbidden (Get Assessment by respondent)","","Wed Apr 30 20:11:57 GMT 2025","passed","Wed Apr 30 20:11:57 GMT 2025","","Get Assessment tests →","403 Forbidden (Get Assessment by respondent)",""
"","201","Applets ""unique_name"" endpoint tests → 200 OK: not unique name with non-existent excludingAppletId","","Wed Apr 30 20:17:10 GMT 2025","passed","Wed Apr 30 20:17:10 GMT 2025","","Applets ""unique_name"" endpoint tests →","200 OK: not unique name with non-existent excludingAppletId",""
"","256","Get submit dates & exported Answers data tests → Get dates before Answer submit → 404 Not Found (Get submit dates of not existing Applet)","","Wed Apr 30 20:09:54 GMT 2025","passed","Wed Apr 30 20:09:54 GMT 2025","","Get dates before Answer submit →","404 Not Found (Get submit dates of not existing Applet)",""
"","530","Applet public links tests → Accept Public invitation tests → 404 Not found (Accept Public Invitation of deleted Applet)","","Wed Apr 30 20:19:42 GMT 2025","passed","Wed Apr 30 20:19:42 GMT 2025","","Accept Public invitation tests →","404 Not found (Accept Public Invitation of deleted Applet)",""
