"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","270","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Answer URL 403 Forbidden (invalid applet id)","","Thu Jun 26 19:49:29 GMT 2025","passed","Thu Jun 26 19:49:29 GMT 2025","","Answer URL","403 Forbidden (invalid applet id)",""
"","794","Applets ""report configuration"" endpoint tests → 200 OK","","Thu Jun 26 19:46:38 GMT 2025","passed","Thu Jun 26 19:46:38 GMT 2025","","Applets ""report configuration"" endpoint tests →","200 OK",""
"","607","Activity Assignments tests → Positive tests → Assign activity to full account with target limited account","","Thu Jun 26 19:39:43 GMT 2025","passed","Thu Jun 26 19:39:43 GMT 2025","","Positive tests →","Assign activity to full account with target limited account",""
"","382","Shell account invitation scenario tests → Accept invitation by already registered user → New user can accept invitation","","Thu Jun 26 19:51:01 GMT 2025","passed","Thu Jun 26 19:51:01 GMT 2025","","Accept invitation by already registered user →","New user can accept invitation",""
"","211","Get submit dates & exported Answers data tests → Get exported data before Answer submit → 404 Not Found (Get exported data of not existing Applet)","","Thu Jun 26 19:40:30 GMT 2025","passed","Thu Jun 26 19:40:30 GMT 2025","","Get exported data before Answer submit →","404 Not Found (Get exported data of not existing Applet)",""
"","50","Create User tests → 422 Unprocessable Entity Create user with empty firstName param","","Thu Jun 26 19:53:03 GMT 2025","passed","Thu Jun 26 19:53:03 GMT 2025","","422 Unprocessable Entity","Create user with empty firstName param",""
"","436","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → First receiver should become the owner → Verify Pending Invitations & Public link","","Thu Jun 26 19:47:09 GMT 2025","passed","Thu Jun 26 19:47:09 GMT 2025","","First receiver should become the owner →","Verify Pending Invitations & Public link",""
"","278","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Get applet version changes","","Thu Jun 26 19:48:05 GMT 2025","passed","Thu Jun 26 19:48:05 GMT 2025","","Add Activity Flow →","Get applet version changes",""
"","359","Shell account invitation scenario tests → Accept invitation by already registered user → Send invitation to the shell account","","Thu Jun 26 19:51:01 GMT 2025","passed","Thu Jun 26 19:51:01 GMT 2025","","Accept invitation by already registered user →","Send invitation to the shell account",""
"","264","Multiinformant assessment validate tests → 200 OK: valid activity","","Thu Jun 26 19:42:55 GMT 2025","passed","Thu Jun 26 19:42:55 GMT 2025","","Multiinformant assessment validate tests →","200 OK: valid activity",""
"","6861","Answers scenario tests → New Applet owner should be able to see Answers of respondent after transferring ownership to another user","","Thu Jun 26 19:41:14 GMT 2025","passed","Thu Jun 26 19:41:20 GMT 2025","","Answers scenario tests →","New Applet owner should be able to see Answers of respondent after transferring ownership to another user",""
"","241","Flow Versions & Identifiers tests → Get flow Versions tests → Flow has been updated → 200 OK (Get flow versions after adding new activity in flow)","","Thu Jun 26 19:42:31 GMT 2025","passed","Thu Jun 26 19:42:31 GMT 2025","","Flow has been updated →","200 OK (Get flow versions after adding new activity in flow)",""
"","229","""Workspace Folders"" endpoints tests → Empty workspace → Get folders (empty list)","","Thu Jun 26 19:54:02 GMT 2025","passed","Thu Jun 26 19:54:02 GMT 2025","","Empty workspace →","Get folders (empty list)",""
"","207","""Subjects"" endpoints CRUD tests → Get subjects 404: Not Found","","Thu Jun 26 19:52:51 GMT 2025","passed","Thu Jun 26 19:52:51 GMT 2025","","Get subjects","404: Not Found",""
"","217","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Negative tests → 403 Forbidden (invalid applet id)","","Thu Jun 26 19:55:23 GMT 2025","passed","Thu Jun 26 19:55:23 GMT 2025","","Negative tests →","403 Forbidden (invalid applet id)",""
"","159","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 422 Unprocessable Entity (missing body params)","","Thu Jun 26 19:41:51 GMT 2025","passed","Thu Jun 26 19:41:51 GMT 2025","","Check answer existence tests →","422 Unprocessable Entity (missing body params)",""
"","265","Applet public links tests → Accept Public invitation tests → 200 OK (Accept Public Invitation for created Applet)","","Thu Jun 26 19:50:24 GMT 2025","passed","Thu Jun 26 19:50:24 GMT 2025","","Accept Public invitation tests →","200 OK (Accept Public Invitation for created Applet)",""
"","256","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Get applet version by id","","Thu Jun 26 19:48:18 GMT 2025","passed","Thu Jun 26 19:48:18 GMT 2025","","Update Activity →","Get applet version by id",""
"","263","Administration tests → Applets tests → Update Applet in workspace of Applet owner tests → 403 Forbidden (Coordinator can NOT update Applet)","","Thu Jun 26 19:52:09 GMT 2025","passed","Thu Jun 26 19:52:09 GMT 2025","","Update Applet in workspace of Applet owner tests →","403 Forbidden (Coordinator can NOT update Applet)",""
"","316","Applets CRUD endpoints tests → Get applet by id → 200 OK","","Thu Jun 26 19:43:49 GMT 2025","failed","Thu Jun 26 19:43:49 GMT 2025","","Get applet by id →","200 OK",""
"","261","Get submit dates & exported Answers data tests → Get dates before Answer submit → 403 Forbidden (Get submit dates by respondent)","","Thu Jun 26 19:40:30 GMT 2025","passed","Thu Jun 26 19:40:30 GMT 2025","","Get dates before Answer submit →","403 Forbidden (Get submit dates by respondent)",""
"","145","""Themes"" endpoints tests → Create Theme → 422 Unprocessable Entity (missing attribute) Missing backgroundImage","","Thu Jun 26 19:52:59 GMT 2025","passed","Thu Jun 26 19:52:59 GMT 2025","","422 Unprocessable Entity (missing attribute)","Missing backgroundImage",""
"","16","Flow Versions & Identifiers tests → Get flow Identifiers tests → 401 Unauthorized (Get flow identifiers with not existing token)","","Thu Jun 26 19:42:37 GMT 2025","passed","Thu Jun 26 19:42:37 GMT 2025","","Get flow Identifiers tests →","401 Unauthorized (Get flow identifiers with not existing token)",""
"","245","Multiinformant assessment validate tests → 200 OK: valid activityFlow","","Thu Jun 26 19:42:55 GMT 2025","passed","Thu Jun 26 19:42:55 GMT 2025","","Multiinformant assessment validate tests →","200 OK: valid activityFlow",""
"","256","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → Negative tests → 403 Forbidden (invalid applet id)","","Thu Jun 26 19:55:20 GMT 2025","passed","Thu Jun 26 19:55:20 GMT 2025","","Negative tests →","403 Forbidden (invalid applet id)",""
"","286","Invitations endpoints tests → Get invitations → Invitation created → Get invitations for invitor → 200 OK (non-empty list)","","Thu Jun 26 19:49:58 GMT 2025","passed","Thu Jun 26 19:49:58 GMT 2025","","Get invitations for invitor →","200 OK (non-empty list)",""
"","242","Workspaces endpoints tests → Workspaces created → Get workspace by ownerId → 404 (non-existent ownerId)","","Thu Jun 26 19:55:09 GMT 2025","passed","Thu Jun 26 19:55:09 GMT 2025","","Get workspace by ownerId →","404 (non-existent ownerId)",""
"","207","Shell account invitation scenario tests → Accept invitation by already registered user → New user can see the applet","","Thu Jun 26 19:51:01 GMT 2025","passed","Thu Jun 26 19:51:01 GMT 2025","","Accept invitation by already registered user →","New user can see the applet",""
