"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 01 22:21:54 GMT 2024","Tue Oct 01 22:21:54 GMT 2024","309","","Get exported data & dates after answer submit →","","200 OK (Get exported data by reviewer with assigned respondent)","","Get submit dates & exported Answers data tests → Get exported data & dates after answer submit → 200 OK (Get exported data by reviewer with assigned respondent)",""
"passed","Tue Oct 01 22:35:40 GMT 2024","Tue Oct 01 22:35:40 GMT 2024","247","","Get workspace roles list →","","404 Not Found","","Workspaces managers access tests → Get workspace roles list → 404 Not Found",""
"passed","Tue Oct 01 22:24:32 GMT 2024","Tue Oct 01 22:24:32 GMT 2024","19","","Get Review activity flow tests →","","401 Unauthorized (Get Review activity flow list with not existing token)","","Summary & Review activity flow tests → Get Review activity flow tests → 401 Unauthorized (Get Review activity flow list with not existing token)",""
"passed","Tue Oct 01 22:29:56 GMT 2024","Tue Oct 01 22:29:56 GMT 2024","204","","Upload media files directly to storage (S3 bucket)","","Upload media file directly to generated link","","Files upload/download directly to S3 bucket tests → Upload media files directly to storage (S3 bucket) Upload media file directly to generated link",""
"passed","Tue Oct 01 22:26:50 GMT 2024","Tue Oct 01 22:26:50 GMT 2024","126","","422 Unprocessable Entity →","","Update Event with missing endTime (periodicity type: DAILY) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing endTime (periodicity type: DAILY) param",""
"passed","Tue Oct 01 22:27:45 GMT 2024","Tue Oct 01 22:27:45 GMT 2024","563","","Applets ""report configuration"" endpoint tests →","","200 OK (w/o server configuration)","","Applets ""report configuration"" endpoint tests → 200 OK (w/o server configuration)",""
"passed","Tue Oct 01 22:36:16 GMT 2024","Tue Oct 01 22:36:16 GMT 2024","236","","Get workspace Folder Applets →","","200 empty (not existing folder)","","Workspaces endpoints tests → Workspaces created → Get workspace Folder Applets → 200 empty (not existing folder)",""
"passed","Tue Oct 01 22:34:05 GMT 2024","Tue Oct 01 22:34:05 GMT 2024","121","","Get User tests →","","200 Get created User","","Get User tests → 200 Get created User",""
"passed","Tue Oct 01 22:23:15 GMT 2024","Tue Oct 01 22:23:15 GMT 2024","173","","Check answer existence tests →","","422 Unprocessable Entity (missing body params)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 422 Unprocessable Entity (missing body params)",""
"passed","Tue Oct 01 22:36:17 GMT 2024","Tue Oct 01 22:36:17 GMT 2024","262","","Get workspace applet details →","","200 OK","","Workspaces endpoints tests → Workspaces created → Get workspace applet details → 200 OK",""
"passed","Tue Oct 01 22:30:17 GMT 2024","Tue Oct 01 22:30:17 GMT 2024","156","","Media URL","","422 Unprocessable entity (empty body)","","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Media URL 422 Unprocessable entity (empty body)",""
"passed","Tue Oct 01 22:26:43 GMT 2024","Tue Oct 01 22:26:43 GMT 2024","19","","Delete scheduled Applet Event by Id tests →","","401 Unauthorized (Delete individual scheduled activity Event with not existing appletOwnerToken)","","Applet Events CRUD tests → Delete scheduled Applet Event by Id tests → 401 Unauthorized (Delete individual scheduled activity Event with not existing appletOwnerToken)",""
"passed","Tue Oct 01 22:36:27 GMT 2024","Tue Oct 01 22:36:27 GMT 2024","215","","Pin user (manager) on workspace →","","403 Forbidden (invalid manager_id)","","Workspaces endpoints tests → Workspaces created → Pin user (manager) on workspace → 403 Forbidden (invalid manager_id)",""
"passed","Tue Oct 01 22:23:44 GMT 2024","Tue Oct 01 22:23:44 GMT 2024","194","","Delete Assessment tests →","","404 Not Found (Delete submitted assessment in not existing Applet)","","Activity Assessment & Review CRUD tests → Delete Assessment tests → 404 Not Found (Delete submitted assessment in not existing Applet)",""
