"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","176","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with DAILY periodicity type and availability range: 00:00:00-00:00:00)","","Fri May 02 19:50:21 GMT 2025","passed","Fri May 02 19:50:21 GMT 2025","","Create cross-day events tests →","422 (Cross-day Event with DAILY periodicity type and availability range: 00:00:00-00:00:00)",""
"","421","Applet Events CRUD tests → Count scheduled Applet Events tests → 404 Not Found (Count general scheduled Events of not existing Applet)","","Fri May 02 19:50:09 GMT 2025","passed","Fri May 02 19:50:09 GMT 2025","","Count scheduled Applet Events tests →","404 Not Found (Count general scheduled Events of not existing Applet)",""
"","414","Applet versions endpoints tests → Get applet versions → 404 (incorrect appletId)","","Fri May 02 19:52:54 GMT 2025","passed","Fri May 02 19:52:54 GMT 2025","","Get applet versions →","404 (incorrect appletId)",""
"","1379","Applet Events CRUD tests → Get general and individual Applet Events → 200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)","","Fri May 02 19:49:38 GMT 2025","passed","Fri May 02 19:49:39 GMT 2025","","Get general and individual Applet Events →","200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)",""
"","248","Workspaces endpoints tests → Workspaces created → Get workspace applet details → 404 Not Found (non-existent appletId)","","Fri May 02 20:02:52 GMT 2025","passed","Fri May 02 20:02:52 GMT 2025","","Get workspace applet details →","404 Not Found (non-existent appletId)",""
"","271","Workspaces endpoints tests → Workspaces created → Get managers priority role → 403 Access denied (user is not in workspace)","","Fri May 02 20:03:03 GMT 2025","passed","Fri May 02 20:03:03 GMT 2025","","Get managers priority role →","403 Access denied (user is not in workspace)",""
"","286","Applet public access tests → Get public applet by key → 404: invalid key","","Fri May 02 19:51:08 GMT 2025","passed","Fri May 02 19:51:08 GMT 2025","","Get public applet by key →","404: invalid key",""
"","558","Files upload/download directly to S3 bucket tests → Upload media files directly to storage (S3 bucket) Verify GET /fileLink returns 403 error before file is uploaded","","Fri May 02 19:54:17 GMT 2025","passed","Fri May 02 19:54:17 GMT 2025","","Upload media files directly to storage (S3 bucket)","Verify GET /fileLink returns 403 error before file is uploaded",""
"","827","Workspaces endpoints tests → Workspaces created → Get workspace Folder Applets → 200 OK (no result)","","Fri May 02 20:02:50 GMT 2025","passed","Fri May 02 20:02:50 GMT 2025","","Get workspace Folder Applets →","200 OK (no result)",""
"","83","Applet versions endpoints tests → Get applet version by id → 401 Unauthorized","","Fri May 02 19:52:55 GMT 2025","passed","Fri May 02 19:52:55 GMT 2025","","Get applet version by id →","401 Unauthorized",""
"","234","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Reviews tests → 401 Unauthorized (Get Review with not existing token)","","Fri May 02 19:45:35 GMT 2025","passed","Fri May 02 19:45:35 GMT 2025","","Get Reviews tests →","401 Unauthorized (Get Review with not existing token)",""
"","320","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get flow submissions list & Flow answers of respondent tests → 401 Unauthorized (Get flow submissions list with not existing token)","","Fri May 02 19:45:07 GMT 2025","passed","Fri May 02 19:45:07 GMT 2025","","Get flow submissions list & Flow answers of respondent tests →","401 Unauthorized (Get flow submissions list with not existing token)",""
"","857","Applet ""Transfer Ownership"" scenario tests → Transfer Ownership to unregistered user → Send transfer request to unregistered user","","Fri May 02 19:52:12 GMT 2025","passed","Fri May 02 19:52:12 GMT 2025","","Transfer Ownership to unregistered user →","Send transfer request to unregistered user",""
"","406","Invitations endpoints tests → Accept invitation → 404 - non-existent invitation key","","Fri May 02 19:55:38 GMT 2025","passed","Fri May 02 19:55:38 GMT 2025","","Accept invitation →","404 - non-existent invitation key",""
"","512","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Get applet version changes","","Fri May 02 19:53:08 GMT 2025","passed","Fri May 02 19:53:08 GMT 2025","","Add Activity Item →","Get applet version changes",""
