"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 11 23:13:27 GMT 2024","Thu Jul 11 23:13:27 GMT 2024","12","","Update Library item →","","401 Unauthorized","","Applet Library tests → Applet is added to the library → Update Library item → 401 Unauthorized",""
"passed","Thu Jul 11 23:22:56 GMT 2024","Thu Jul 11 23:22:56 GMT 2024","331","","Invite new reviewer for a specific respondent tests →","","200 OK (Coordinator can invite new reviewer for a specific respondent)","","Administration tests → Respondents tests → Invite new reviewer for a specific respondent tests → 200 OK (Coordinator can invite new reviewer for a specific respondent)",""
"failed","Thu Jul 11 23:14:24 GMT 2024","Thu Jul 11 23:14:25 GMT 2024","1555","","Update applet →","","Remove activity","","Applet builder tests → Update applet → Remove activity",""
"passed","Thu Jul 11 23:24:33 GMT 2024","Thu Jul 11 23:24:33 GMT 2024","295","","Update User tests →","","200 Update User","","Update User tests → 200 Update User",""
"failed","Thu Jul 11 23:14:24 GMT 2024","Thu Jul 11 23:14:25 GMT 2024","1505","","Update applet →","","Remove activity item(s)","","Applet builder tests → Update applet → Remove activity item(s)",""
"passed","Thu Jul 11 23:15:35 GMT 2024","Thu Jul 11 23:15:35 GMT 2024","160","","422 Unprocessable Entity →","","Update Event with missing endTime (periodicity type: DAILY) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing endTime (periodicity type: DAILY) param",""
"passed","Thu Jul 11 23:20:21 GMT 2024","Thu Jul 11 23:20:21 GMT 2024","290","","Upload answer files directly to storage (S3 bucket)","","Generate presigned answer url","","Files upload/download directly to S3 bucket tests → Upload answer files directly to storage (S3 bucket) Generate presigned answer url",""
"passed","Thu Jul 11 23:22:43 GMT 2024","Thu Jul 11 23:22:44 GMT 2024","1007","","Invite new organizer tests →","","403 Forbidden (Reviewer can NOT invite manager, coordinator, editor, reviewer)","","Administration tests → Organizers tests → Invite new organizer tests → 403 Forbidden (Reviewer can NOT invite manager, coordinator, editor, reviewer)",""
"passed","Thu Jul 11 23:15:50 GMT 2024","Thu Jul 11 23:15:50 GMT 2024","132","","Create cross-day events tests →","","422 (Cross-day Event with MONTHLY periodicity type and availability range: 15:30:00-15:30:00)","","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with MONTHLY periodicity type and availability range: 15:30:00-15:30:00)",""
"passed","Thu Jul 11 23:26:29 GMT 2024","Thu Jul 11 23:26:29 GMT 2024","13","","Update workspace applet respondent →","","401 Unauthorized","","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 401 Unauthorized",""
"passed","Thu Jul 11 23:22:41 GMT 2024","Thu Jul 11 23:22:41 GMT 2024","299","","Transfer ownership of Applet tests →","","403 Forbidden (Respondent can not transfer ownership)","","Administration tests → Transfer ownership of Applet tests → 403 Forbidden (Respondent can not transfer ownership)",""
"passed","Thu Jul 11 23:11:57 GMT 2024","Thu Jul 11 23:11:57 GMT 2024","237","","Get activity answers list & Answers of respondent tests →","","404 Not Found (Get Answer of not existing Applet)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 404 Not Found (Get Answer of not existing Applet)",""
"passed","Thu Jul 11 23:15:21 GMT 2024","Thu Jul 11 23:15:21 GMT 2024","259","","Delete all general scheduled Applet Events tests →","","404 Not Found (Delete all general scheduled Events of not existing Applet)","","Applet Events CRUD tests → Delete all general scheduled Applet Events tests → 404 Not Found (Delete all general scheduled Events of not existing Applet)",""
"passed","Thu Jul 11 23:22:52 GMT 2024","Thu Jul 11 23:22:52 GMT 2024","256","","Invite new respondent tests →","","403 Forbidden (Editor can NOT invite new respondent)","","Administration tests → Respondents tests → Invite new respondent tests → 403 Forbidden (Editor can NOT invite new respondent)",""
"passed","Thu Jul 11 23:09:55 GMT 2024","Thu Jul 11 23:09:55 GMT 2024","50","","Create Notes tests →","","401 Unauthorized (Create Note with not existing token)","","Answer Notes tests → Create Notes tests → 401 Unauthorized (Create Note with not existing token)",""
"passed","Thu Jul 11 23:21:06 GMT 2024","Thu Jul 11 23:21:06 GMT 2024","160","","422 Missing attributes","","Missing firstName","","Invitations endpoints tests → Send invitation → Invitation Reviewer Send → 422 Missing attributes Missing firstName",""
"passed","Thu Jul 11 23:24:55 GMT 2024","Thu Jul 11 23:24:55 GMT 2024","178","","Create Folder →","","422 Unprocessable Entity (missing attribute)","","""Workspace Folders"" endpoints tests → Workspace is created → Create Folder → 422 Unprocessable Entity (missing attribute)",""
"passed","Thu Jul 11 23:17:33 GMT 2024","Thu Jul 11 23:17:33 GMT 2024","294","","Add Activity →","","Get applet version by id","","Applet versions endpoints tests → Update Applet → Add Activity → Get applet version by id",""
"passed","Thu Jul 11 23:15:12 GMT 2024","Thu Jul 11 23:15:12 GMT 2024","134","","422 Unprocessable Entity →","","Create Event with missing endTime (periodicity type: WEEKDAYS) param","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing endTime (periodicity type: WEEKDAYS) param",""
"passed","Thu Jul 11 23:17:52 GMT 2024","Thu Jul 11 23:17:52 GMT 2024","190","","Refresh Token →","","200 OK","","""Authentication"" endpoints tests → Refresh Token → 200 OK",""
"passed","Thu Jul 11 23:23:44 GMT 2024","Thu Jul 11 23:23:44 GMT 2024","45","","Get subjects","","401: Unauthorized","","""Subjects"" endpoints CRUD tests → Get subjects 401: Unauthorized",""
"passed","Thu Jul 11 23:20:22 GMT 2024","Thu Jul 11 23:20:22 GMT 2024","191","","Presign link","","422 Unprocessable entity (empty body)","","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Presign link 422 Unprocessable entity (empty body)",""
"passed","Thu Jul 11 23:18:19 GMT 2024","Thu Jul 11 23:18:19 GMT 2024","375","","Upload Answer →","","200 OK","","Files upload/download tests → Upload/Download answers (applet files) → Upload Answer → 200 OK",""
"passed","Thu Jul 11 23:17:39 GMT 2024","Thu Jul 11 23:17:39 GMT 2024","415","","Add Activity Item →","","Get applet version changes","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Get applet version changes",""
"passed","Thu Jul 11 23:24:00 GMT 2024","Thu Jul 11 23:24:00 GMT 2024","364","","Delete User tests →","","404 (Deleted user can not login)","","Delete User tests → 404 (Deleted user can not login)",""
"passed","Thu Jul 11 23:21:55 GMT 2024","Thu Jul 11 23:21:55 GMT 2024","409","","Decline invitation by unregistered user →","","Shell account should be present in the list of respondents with ""not invited"" status before invitation is sent","","Shell account invitation scenario tests → Decline invitation by unregistered user → Shell account should be present in the list of respondents with ""not invited"" status before invitation is sent",""
"passed","Thu Jul 11 23:12:32 GMT 2024","Thu Jul 11 23:12:32 GMT 2024","286","","Get flow Versions tests →","","200: Empty list (Get flow versions of not existing activityFlowId)","","Flow Versions & Identifiers tests → Get flow Versions tests → 200: Empty list (Get flow versions of not existing activityFlowId)",""
"passed","Thu Jul 11 23:15:57 GMT 2024","Thu Jul 11 23:16:00 GMT 2024","3980","","Applet Events scenario tests →","","End-To-End scenario (Individual flow Always Available Event)","","Applet Events scenario tests → End-To-End scenario (Individual flow Always Available Event)",""
"passed","Thu Jul 11 23:20:35 GMT 2024","Thu Jul 11 23:20:35 GMT 2024","338","","Re-send invitation flow →","","User accepts new invitation","","Invitations scenario tests → Re-send invitation flow → User accepts new invitation",""
"passed","Thu Jul 11 23:11:13 GMT 2024","Thu Jul 11 23:11:13 GMT 2024","306","","Retrieve latest report negative tests →","","400 Bad Bad Request (Get summary latest report if Report Server is not configured)","","Retrieve latest report negative tests → 400 Bad Bad Request (Get summary latest report if Report Server is not configured)",""
"passed","Thu Jul 11 23:21:45 GMT 2024","Thu Jul 11 23:21:45 GMT 2024","280","","Accept invitation by unregistered user →","","Verify Invitation key expires after accepting the invite","","Shell account invitation scenario tests → Accept invitation by unregistered user → Verify Invitation key expires after accepting the invite",""
"passed","Thu Jul 11 23:24:10 GMT 2024","Thu Jul 11 23:24:10 GMT 2024","113","","Recover password tests →","","201 Recover password","","User Password tests → Recover password tests → 201 Recover password",""
"failed","Thu Jul 11 23:14:01 GMT 2024","Thu Jul 11 23:14:01 GMT 2024","972","","Positive tests →","","Applet with subscale settings and scorable items","","Applet builder tests → Create applet → Positive tests → Applet with subscale settings and scorable items",""
"passed","Thu Jul 11 23:26:21 GMT 2024","Thu Jul 11 23:26:21 GMT 2024","14","","Negative tests →","","401 Unauthorized","","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Negative tests → 401 Unauthorized",""
"passed","Thu Jul 11 23:25:28 GMT 2024","Thu Jul 11 23:25:28 GMT 2024","271","","Set workspace managers applet access list →","","404 Not Found (incorrect managerId)","","Workspaces managers access tests → Set workspace managers applet access list → 404 Not Found (incorrect managerId)",""
"failed","Thu Jul 11 23:16:51 GMT 2024","Thu Jul 11 23:16:51 GMT 2024","11","","Transfer Accept →","","""before all"" hook for ""Send transfer request to two different users""","","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → ""before all"" hook for ""Send transfer request to two different users""",""
"passed","Thu Jul 11 23:13:53 GMT 2024","Thu Jul 11 23:13:53 GMT 2024","132","","422 Unprocessable Entity (missing attribute)","","Missing ""activity flows""","","Applets CRUD endpoints tests → Update applet → 422 Unprocessable Entity (missing attribute) Missing ""activity flows""",""
"passed","Thu Jul 11 23:26:29 GMT 2024","Thu Jul 11 23:26:29 GMT 2024","270","","Update workspace applet respondent →","","404 Not Found (invalid respondent id)","","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 404 Not Found (invalid respondent id)",""
"passed","Thu Jul 11 23:22:50 GMT 2024","Thu Jul 11 23:22:50 GMT 2024","255","","Change organizer roles/permissions tests →","","403 Forbidden (Coordinator can NOT grant editor's permissions to respondent)","","Administration tests → Organizers tests → Change organizer roles/permissions tests → 403 Forbidden (Coordinator can NOT grant editor's permissions to respondent)",""
"passed","Thu Jul 11 23:11:38 GMT 2024","Thu Jul 11 23:11:38 GMT 2024","468","","Review count in activity answers after submitting assessment by Applet owner and Reviewer","","Get review count by Applet owner","","Answers scenario tests → Review count in activity answers after submitting assessment by Applet owner and Reviewer Get review count by Applet owner",""
"passed","Thu Jul 11 23:25:52 GMT 2024","Thu Jul 11 23:25:52 GMT 2024","341","","Get workspace applets →","","200 OK","","Workspaces endpoints tests → Empty workspaces → Get workspace applets → 200 OK",""
"passed","Thu Jul 11 23:15:15 GMT 2024","Thu Jul 11 23:15:16 GMT 2024","1452","","Get general and individual Applet Events →","","200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)","","Applet Events CRUD tests → Get general and individual Applet Events → 200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)",""
"passed","Thu Jul 11 23:26:28 GMT 2024","Thu Jul 11 23:26:28 GMT 2024","327","","Get workspace applet respondent by id →","","200 OK (manager)","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondent by id → 200 OK (manager)",""
"passed","Thu Jul 11 23:13:43 GMT 2024","Thu Jul 11 23:13:43 GMT 2024","257","","Test for filters (query params) →","","Roles","","Applets CRUD endpoints tests → Get applets list → Test for filters (query params) → Roles",""
"passed","Thu Jul 11 23:09:56 GMT 2024","Thu Jul 11 23:09:56 GMT 2024","247","","Edit Note tests →","","404 Not Found (Update Note for not existing activity)","","Answer Notes tests → Edit Note tests → 404 Not Found (Update Note for not existing activity)",""
"passed","Thu Jul 11 23:15:35 GMT 2024","Thu Jul 11 23:15:35 GMT 2024","146","","422 Unprocessable Entity →","","Update Event with missing timer param (timer type: TIMER)","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing timer param (timer type: TIMER)",""
"passed","Thu Jul 11 23:25:37 GMT 2024","Thu Jul 11 23:25:37 GMT 2024","256","","Get workspace roles list →","","404 Not Found","","Workspaces managers access tests → Get workspace roles list → 404 Not Found",""
