"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 14 18:10:58 GMT 2024","Sat Sep 14 18:10:58 GMT 2024","312","","Presign link","","422 Unprocessable entity (empty body)","","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Presign link 422 Unprocessable entity (empty body)",""
"passed","Sat Sep 14 18:11:34 GMT 2024","Sat Sep 14 18:11:34 GMT 2024","324","","Get invitation by key →","","422 Unprocessable entity (invalid key)","","Invitations endpoints tests → Get invitations → No Invitations created → Get invitation by key → 422 Unprocessable entity (invalid key)",""
"passed","Sat Sep 14 18:15:08 GMT 2024","Sat Sep 14 18:15:08 GMT 2024","469","","Delete subjects","","200 OK: manager","","""Subjects"" endpoints CRUD tests → Delete subjects 200 OK: manager",""
"passed","Sat Sep 14 18:14:01 GMT 2024","Sat Sep 14 18:14:01 GMT 2024","368","","View all organizers tests →","","403 Forbidden (Respondent can NOT view organizers)","","Administration tests → Organizers tests → View all organizers tests → 403 Forbidden (Respondent can NOT view organizers)",""
"passed","Sat Sep 14 18:14:07 GMT 2024","Sat Sep 14 18:14:07 GMT 2024","513","","Invite new respondent tests →","","200 OK (Manager can invite new respondent)","","Administration tests → Respondents tests → Invite new respondent tests → 200 OK (Manager can invite new respondent)",""
"passed","Sat Sep 14 18:16:40 GMT 2024","Sat Sep 14 18:16:40 GMT 2024","128","","Pin Folder →","","401 Unauthorized (invalid token)","","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 401 Unauthorized (invalid token)",""
"passed","Sat Sep 14 18:04:04 GMT 2024","Sat Sep 14 18:04:04 GMT 2024","124","","Create Access link tests →","","401 Unauthorized (Create Access link with invalid token)","","Access link tests → Create Access link tests → 401 Unauthorized (Create Access link with invalid token)",""
"failed","Sat Sep 14 18:07:37 GMT 2024","Sat Sep 14 18:07:37 GMT 2024","273","","Get public applet by key →","","200 OK","","Applet public access tests → Get public applet by key → 200 OK",""
"passed","Sat Sep 14 18:02:41 GMT 2024","Sat Sep 14 18:02:41 GMT 2024","327","","Submit Assessment tests →","","401 Not Found (Submit Assessment in not existing Applet)","","Activity Assessment & Review CRUD tests → Submit Assessment tests → 401 Not Found (Submit Assessment in not existing Applet)",""
"failed","Sat Sep 14 18:18:06 GMT 2024","Sat Sep 14 18:18:06 GMT 2024","381","","Get user workspaces →","","Respondent user","","Workspaces endpoints tests → Workspaces created → Get user workspaces → Respondent user",""
"failed","Sat Sep 14 18:05:28 GMT 2024","Sat Sep 14 18:05:29 GMT 2024","1065","","Duplicate Applet endpoint tests →","","200 OK","","Duplicate Applet endpoint tests → 200 OK",""
"passed","Sat Sep 14 18:04:25 GMT 2024","Sat Sep 14 18:04:26 GMT 2024","1028","","Update applet →","","400 Bad Request (duplicate name)","","Applets CRUD endpoints tests → Update applet → 400 Bad Request (duplicate name)",""
"passed","Sat Sep 14 18:01:59 GMT 2024","Sat Sep 14 18:01:59 GMT 2024","374","","422 Unprocessable Entity →","","Create Answer with missing itemIds param","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 422 Unprocessable Entity → Create Answer with missing itemIds param",""
"passed","Sat Sep 14 18:17:25 GMT 2024","Sat Sep 14 18:17:25 GMT 2024","270","","Remove manager access →","","422 Missing attribute (userId)","","Workspaces managers access tests → Remove manager access → 422 Missing attribute (userId)",""
"passed","Sat Sep 14 18:03:43 GMT 2024","Sat Sep 14 18:03:43 GMT 2024","326","","Get Summary activity flow tests →","","404 Not Found (Get Summary activity flow of not existing Applet)","","Summary & Review activity flow tests → Get Summary activity flow tests → 404 Not Found (Get Summary activity flow of not existing Applet)",""
