"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","696","""Authentication"" endpoints tests → Get Token → 401 incorrect password","","Wed Jan 29 09:04:29 GMT 2025","passed","Wed Jan 29 09:04:29 GMT 2025","","Get Token →","401 incorrect password",""
"","220","Workspaces endpoints tests → Workspaces created → Get workspace applet respondent by id → 200 OK (invited respondent)","","Wed Jan 29 09:11:36 GMT 2025","passed","Wed Jan 29 09:11:36 GMT 2025","","Get workspace applet respondent by id →","200 OK (invited respondent)",""
"","109","Shell account invitation scenario tests → Accept invitation by unregistered user → Verify Invitation key expires after accepting the invite","","Wed Jan 29 09:06:53 GMT 2025","failed","Wed Jan 29 09:06:53 GMT 2025","","Accept invitation by unregistered user →","Verify Invitation key expires after accepting the invite",""
"","114","Workspaces managers access tests → Remove manager access → 422 Missing attribute (appletIds)","","Wed Jan 29 09:10:43 GMT 2025","passed","Wed Jan 29 09:10:43 GMT 2025","","Remove manager access →","422 Missing attribute (appletIds)",""
"","255","Workspaces managers access tests → Set workspace managers applet access list → 403 Access denied (role = super_admin)","","Wed Jan 29 09:10:39 GMT 2025","passed","Wed Jan 29 09:10:39 GMT 2025","","Set workspace managers applet access list →","403 Access denied (role = super_admin)",""
"","23","Get submit dates & exported Answers data tests → Get dates before Answer submit → 401 Unauthorized (Get submit dates with not existing token)","","Wed Jan 29 08:56:54 GMT 2025","passed","Wed Jan 29 08:56:54 GMT 2025","","Get dates before Answer submit →","401 Unauthorized (Get submit dates with not existing token)",""
"","428","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → First receiver accepts transfer request","","Wed Jan 29 09:03:11 GMT 2025","passed","Wed Jan 29 09:03:11 GMT 2025","","Transfer Accept →","First receiver accepts transfer request",""
"","5123","Applet ""Transfer Ownership"" scenario tests → Transfer Ownership to unregistered user → Unregistered user should receive invitation e-mail","","Wed Jan 29 09:03:38 GMT 2025","passed","Wed Jan 29 09:03:43 GMT 2025","","Transfer Ownership to unregistered user →","Unregistered user should receive invitation e-mail",""
"","191","Activity Assessment & Review CRUD tests → Submit Assessment tests → 422 Unprocessable Entity → Create Assessment with missing itemIds param","","Wed Jan 29 08:58:48 GMT 2025","passed","Wed Jan 29 08:58:48 GMT 2025","","422 Unprocessable Entity →","Create Assessment with missing itemIds param",""
"","260","Workspaces endpoints tests → Workspaces created → Get workspace applet details → 200 OK","","Wed Jan 29 09:11:24 GMT 2025","passed","Wed Jan 29 09:11:24 GMT 2025","","Get workspace applet details →","200 OK",""
