"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1614","Delete Subjects (remove applet access) tests → 200 OK: remove access to the 1st applet for the first respondent","","Tue May 06 16:26:24 GMT 2025","passed","Tue May 06 16:26:25 GMT 2025","","Delete Subjects (remove applet access) tests →","200 OK: remove access to the 1st applet for the first respondent",""
"","429","Administration tests → Respondents tests → Set schedule for respondents tests → 201 (Manager can schedule Event)","","Tue May 06 16:25:46 GMT 2025","passed","Tue May 06 16:25:46 GMT 2025","","Set schedule for respondents tests →","201 (Manager can schedule Event)",""
"","262","Workspaces endpoints tests → Workspaces created → Get workspace managers → Test for filters (query params) → Search → Search by firstName","","Tue May 06 16:29:30 GMT 2025","passed","Tue May 06 16:29:30 GMT 2025","","Search →","Search by firstName",""
"","280","Activity Assessment & Review CRUD tests → Submit Assessment tests → 401 Not Found (Submit Assessment to not existing Answer)","","Tue May 06 16:16:25 GMT 2025","passed","Tue May 06 16:16:25 GMT 2025","","Submit Assessment tests →","401 Not Found (Submit Assessment to not existing Answer)",""
"","420","""Workspace Folders"" endpoints tests → Workspace is created → Create Folder → 400 Bad request (duplicate item)","","Tue May 06 16:28:11 GMT 2025","passed","Tue May 06 16:28:11 GMT 2025","","Create Folder →","400 Bad request (duplicate item)",""
"","277","Workspaces managers access tests → Set workspace managers applet access list → 404 Not Found (incorrect ownerId)","","Tue May 06 16:28:42 GMT 2025","passed","Tue May 06 16:28:42 GMT 2025","","Set workspace managers applet access list →","404 Not Found (incorrect ownerId)",""
"","2904","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Applet owner can view data)","","Tue May 06 16:26:07 GMT 2025","passed","Tue May 06 16:26:09 GMT 2025","","View respondent's data tests →","200 OK (Applet owner can view data)",""
"","119","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing selectedDate param (periodicity type: MONTHLY)","","Tue May 06 16:19:37 GMT 2025","passed","Tue May 06 16:19:37 GMT 2025","","422 Unprocessable Entity →","Update Event with missing selectedDate param (periodicity type: MONTHLY)",""
"","269","""Workspace Folders"" endpoints tests → Workspace is created → Update Folder → 200 OK","","Tue May 06 16:28:12 GMT 2025","passed","Tue May 06 16:28:12 GMT 2025","","Update Folder →","200 OK",""
"","1171","Applets CRUD endpoints tests → Update applet → 400 Bad Request (duplicate name)","","Tue May 06 16:17:48 GMT 2025","passed","Tue May 06 16:17:49 GMT 2025","","Update applet →","400 Bad Request (duplicate name)",""
"","117","Invitations endpoints tests → Send invitation → Invitation Reviewer Send → 422 Missing attributes Missing email","","Tue May 06 16:23:55 GMT 2025","passed","Tue May 06 16:23:55 GMT 2025","","422 Missing attributes","Missing email",""
"","14","Workspaces endpoints tests → Empty workspaces → Get workspace respondents → 401 Unauthorized","","Tue May 06 16:29:03 GMT 2025","passed","Tue May 06 16:29:03 GMT 2025","","Get workspace respondents →","401 Unauthorized",""
"","146","Applet builder tests → Create applet → Negative tests → Duplicate Activity name","","Tue May 06 16:18:11 GMT 2025","passed","Tue May 06 16:18:11 GMT 2025","","Negative tests →","Duplicate Activity name",""
"","225","Summary & Review activities tests → Get Summary and Review Activities (non-empty list) tests → Get Review Activities list tests → 404 Not Found (Get Review Activities list of not existing Applet)","","Tue May 06 16:17:11 GMT 2025","passed","Tue May 06 16:17:11 GMT 2025","","Get Review Activities list tests →","404 Not Found (Get Review Activities list of not existing Applet)",""
"","368","Administration tests → Respondents tests → View all respondents tests → 200 OK (Applet owner can view all respondents)","","Tue May 06 16:25:42 GMT 2025","passed","Tue May 06 16:25:42 GMT 2025","","View all respondents tests →","200 OK (Applet owner can view all respondents)",""
"","246","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 200 OK (exists = false, non-existent activity id)","","Tue May 06 16:15:56 GMT 2025","passed","Tue May 06 16:15:56 GMT 2025","","Check answer existence tests →","200 OK (exists = false, non-existent activity id)",""
"","539","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → Export data tests → 200 OK (Coordinator can export his own data)","","Tue May 06 16:26:04 GMT 2025","passed","Tue May 06 16:26:04 GMT 2025","","Export data tests →","200 OK (Coordinator can export his own data)",""
"","355","Files upload/download tests → Upload/Download answers (applet files) → Check answer (file) uploaded → Files uploaded → 200 OK (2 files uploaded)","","Tue May 06 16:22:39 GMT 2025","passed","Tue May 06 16:22:39 GMT 2025","","Files uploaded →","200 OK (2 files uploaded)",""
"","473","Workspace folder for different users tests → Manager is invited to the applet → Manager creates own folder in the same workspace Applet Owner and Manager add the same applet in their folders Get folders (manager)","","Tue May 06 16:28:24 GMT 2025","passed","Tue May 06 16:28:24 GMT 2025","","Applet Owner and Manager add the same applet in their folders","Get folders (manager)",""
"","146","Applet builder tests → Create applet → Negative tests → Incorrect conditional logic config (drawing item config)","","Tue May 06 16:18:11 GMT 2025","passed","Tue May 06 16:18:11 GMT 2025","","Negative tests →","Incorrect conditional logic config (drawing item config)",""
"","12","Applets CRUD endpoints tests → Get applet by id → 401 Unauthorized","","Tue May 06 16:17:47 GMT 2025","passed","Tue May 06 16:17:47 GMT 2025","","Get applet by id →","401 Unauthorized",""
"","45","Workspaces managers access tests → Set workspace managers applet access list → 401 Unauthorized","","Tue May 06 16:28:42 GMT 2025","passed","Tue May 06 16:28:42 GMT 2025","","Set workspace managers applet access list →","401 Unauthorized",""
"","244","Summary & Review activity flow tests → Get Review activity flow tests → 404 Not Found (Get Review activity flow list of not existing Applet)","","Tue May 06 16:17:19 GMT 2025","passed","Tue May 06 16:17:19 GMT 2025","","Get Review activity flow tests →","404 Not Found (Get Review activity flow list of not existing Applet)",""
"","236","Flow Versions & Identifiers tests → Get flow Identifiers tests → 200: Empty list (not existing activityFlowId)","","Tue May 06 16:16:37 GMT 2025","passed","Tue May 06 16:16:37 GMT 2025","","Get flow Identifiers tests →","200: Empty list (not existing activityFlowId)",""
"","226","Logs upload/download tests → Check logs existence → 200 OK (empty list)","","Tue May 06 16:22:47 GMT 2025","passed","Tue May 06 16:22:47 GMT 2025","","Check logs existence →","200 OK (empty list)",""
"","17","Applet ""Transfer Ownership"" endpoints tests → Transfer Initiate → 401 Unauthorized","","Tue May 06 16:21:22 GMT 2025","passed","Tue May 06 16:21:22 GMT 2025","","Transfer Initiate →","401 Unauthorized",""
"","295","Invitations scenario tests → Re-send invitation flow → User accepts new invitation","","Tue May 06 16:23:25 GMT 2025","passed","Tue May 06 16:23:25 GMT 2025","","Re-send invitation flow →","User accepts new invitation",""
