"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 22:40:59 GMT 2024","Thu Sep 12 22:40:59 GMT 2024","378","","Accept invitation by unregistered user →","","Verify invitation in list of invitations","","Shell account invitation scenario tests → Accept invitation by unregistered user → Verify invitation in list of invitations",""
"passed","Thu Sep 12 22:42:31 GMT 2024","Thu Sep 12 22:42:31 GMT 2024","297","","Export data tests →","","200 OK (Coordinator can export his own data)","","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → Export data tests → 200 OK (Coordinator can export his own data)",""
"passed","Thu Sep 12 22:46:11 GMT 2024","Thu Sep 12 22:46:11 GMT 2024","361","","Get workspace respondent applet access list →","","200 OK","","Workspaces endpoints tests → Workspaces created → Get workspace respondent applet access list → 200 OK",""
"passed","Thu Sep 12 22:43:14 GMT 2024","Thu Sep 12 22:43:14 GMT 2024","399","","Delete subjects","","200 OK: respondent","","""Subjects"" endpoints CRUD tests → Delete subjects 200 OK: respondent",""
"passed","Thu Sep 12 22:44:29 GMT 2024","Thu Sep 12 22:44:29 GMT 2024","192","","Update Folder →","","422 Unprocessable Entity (missing attribute)","","""Workspace Folders"" endpoints tests → Workspace is created → Update Folder → 422 Unprocessable Entity (missing attribute)",""
"passed","Thu Sep 12 22:35:09 GMT 2024","Thu Sep 12 22:35:09 GMT 2024","52","","Create Events tests →","","401 Unauthorized (Create general scheduled activity Event with not existing appletOwnerToken)","","Applet Events CRUD tests → Create Events tests → 401 Unauthorized (Create general scheduled activity Event with not existing appletOwnerToken)",""
"passed","Thu Sep 12 22:46:11 GMT 2024","Thu Sep 12 22:46:11 GMT 2024","238","","Get workspace applet respondent by id →","","404 not found (invalid workspace id)","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondent by id → 404 not found (invalid workspace id)",""
"passed","Thu Sep 12 22:35:53 GMT 2024","Thu Sep 12 22:35:53 GMT 2024","419","","Create cross-day events tests →","","201 Created (Cross-day Event with ONCE periodicity type and availability range: 23:59:00-23:58:00)","","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with ONCE periodicity type and availability range: 23:59:00-23:58:00)",""
"passed","Thu Sep 12 22:35:12 GMT 2024","Thu Sep 12 22:35:12 GMT 2024","151","","422 Unprocessable Entity →","","Create Event with missing accessBeforeSchedule (periodicity type: ONCE) param","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing accessBeforeSchedule (periodicity type: ONCE) param",""
"passed","Thu Sep 12 22:29:58 GMT 2024","Thu Sep 12 22:30:01 GMT 2024","3252","","Create Answers for different item types tests →","","Number select item","","Create Answers for different item types tests → Number select item",""
"passed","Thu Sep 12 22:35:53 GMT 2024","Thu Sep 12 22:35:53 GMT 2024","513","","Create cross-day events tests →","","201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 23:59:00-23:58:00)","","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with MONTHLY periodicity type and availability range: 23:59:00-23:58:00)",""
"passed","Thu Sep 12 22:29:00 GMT 2024","Thu Sep 12 22:29:00 GMT 2024","40","","Create Assignments →","","401 Unauthorised","","Activity Assignments tests → Negative tests → Create Assignments → 401 Unauthorised",""
"passed","Thu Sep 12 22:33:20 GMT 2024","Thu Sep 12 22:33:20 GMT 2024","19","","Get applets list →","","401 Unauthorized","","Applets CRUD endpoints tests → Get applets list → 401 Unauthorized",""
"passed","Thu Sep 12 22:38:21 GMT 2024","Thu Sep 12 22:38:21 GMT 2024","286","","Update Activity Item →","","Get applet versions","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Update Activity Item → Get applet versions",""
"passed","Thu Sep 12 22:31:57 GMT 2024","Thu Sep 12 22:31:57 GMT 2024","270","","422 Unprocessable Entity →","","Create Assessment with missing answer param","","Activity Assessment & Review CRUD tests → Submit Assessment tests → 422 Unprocessable Entity → Create Assessment with missing answer param",""
"passed","Thu Sep 12 22:33:00 GMT 2024","Thu Sep 12 22:33:00 GMT 2024","192","","Get Library Applet by id →","","404 Not found  (invalid applet item id)","","Applet Library tests → Applet is added to the library → Get Library Applet by id → 404 Not found  (invalid applet item id)",""
"passed","Thu Sep 12 22:39:29 GMT 2024","Thu Sep 12 22:39:29 GMT 2024","144","","Presign link","","422 Unprocessable entity (empty body)","","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Presign link 422 Unprocessable entity (empty body)",""
"passed","Thu Sep 12 22:29:58 GMT 2024","Thu Sep 12 22:30:00 GMT 2024","2530","","Create Answers for different item types tests →","","Text item","","Create Answers for different item types tests → Text item",""
"passed","Thu Sep 12 22:41:59 GMT 2024","Thu Sep 12 22:41:59 GMT 2024","583","","Transfer ownership of Applet tests →","","403 Forbidden (Reviewer can not transfer ownership)","","Administration tests → Transfer ownership of Applet tests → 403 Forbidden (Reviewer can not transfer ownership)",""
"passed","Thu Sep 12 22:38:20 GMT 2024","Thu Sep 12 22:38:20 GMT 2024","277","","Update Activity →","","Get applet version changes","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Get applet version changes",""
"passed","Thu Sep 12 22:38:12 GMT 2024","Thu Sep 12 22:38:12 GMT 2024","413","","Add Activity Flow →","","Get applet version changes","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Get applet version changes",""
"passed","Thu Sep 12 22:35:03 GMT 2024","Thu Sep 12 22:35:03 GMT 2024","851","","Remove individual scheduled user Events scenario tests →","","Third respondent should have general Always Available activity/flow Events after removal of individual scheduled activity Event","","Delete and remove individual Events scenario tests → Remove individual scheduled user Events scenario tests → Third respondent should have general Always Available activity/flow Events after removal of individual scheduled activity Event",""
"passed","Thu Sep 12 22:29:13 GMT 2024","Thu Sep 12 22:29:13 GMT 2024","303","","Edit Note tests →","","404 Not Found (Update Note for not existing activity)","","Answer Notes tests → Edit Note tests → 404 Not Found (Update Note for not existing activity)",""
"passed","Thu Sep 12 22:45:15 GMT 2024","Thu Sep 12 22:45:15 GMT 2024","21","","Get workspace roles list →","","401 Unauthorized","","Workspaces managers access tests → Get workspace roles list → 401 Unauthorized",""
"passed","Thu Sep 12 22:39:07 GMT 2024","Thu Sep 12 22:39:07 GMT 2024","162","","Upload media files directly to storage (S3 bucket)","","Generate presigned media url","","Files upload/download directly to S3 bucket tests → Upload media files directly to storage (S3 bucket) Generate presigned media url",""
"passed","Thu Sep 12 22:33:02 GMT 2024","Thu Sep 12 22:33:02 GMT 2024","20","","Check Library item name →","","401 Unauthorized","","Applet Library tests → Applet is added to the library → Check Library item name → 401 Unauthorized",""
"passed","Thu Sep 12 22:32:42 GMT 2024","Thu Sep 12 22:32:42 GMT 2024","334","","Get Summary Activities list tests →","","200 OK (non-empty list)","","Summary & Review activities tests → Get Summary and Review Activities (non-empty list) tests → Get Summary Activities list tests → 200 OK (non-empty list)",""
"passed","Thu Sep 12 22:30:46 GMT 2024","Thu Sep 12 22:30:46 GMT 2024","883","","Answers scenario tests →","","Applet owner should NOT be able to see Answers of respondent in the Applet duplicate","","Answers scenario tests → Applet owner should NOT be able to see Answers of respondent in the Applet duplicate",""
"passed","Thu Sep 12 22:40:29 GMT 2024","Thu Sep 12 22:40:29 GMT 2024","419","","Invite Shell account →","","200 OK","","Invitations endpoints tests → Invite Shell account → 200 OK",""
"passed","Thu Sep 12 22:43:22 GMT 2024","Thu Sep 12 22:43:22 GMT 2024","19","","422 Unprocessable Entity","","Create user with missing password param","","Create User tests → 422 Unprocessable Entity Create user with missing password param",""
"passed","Thu Sep 12 22:42:20 GMT 2024","Thu Sep 12 22:42:20 GMT 2024","258","","Set schedule for respondents tests →","","403 Forbidden (Respondent can NOT schedule Event)","","Administration tests → Respondents tests → Set schedule for respondents tests → 403 Forbidden (Respondent can NOT schedule Event)",""
"passed","Thu Sep 12 22:42:11 GMT 2024","Thu Sep 12 22:42:11 GMT 2024","247","","Change organizer roles/permissions tests →","","403 Forbidden (Coordinator can NOT grant editor's permissions to respondent)","","Administration tests → Organizers tests → Change organizer roles/permissions tests → 403 Forbidden (Coordinator can NOT grant editor's permissions to respondent)",""
"passed","Thu Sep 12 22:32:14 GMT 2024","Thu Sep 12 22:32:14 GMT 2024","286","","Get Versions tests →","","200 OK (default version after Applet creation)","","Activity Versions & Identifiers tests → Get Versions tests → 200 OK (default version after Applet creation)",""
"passed","Thu Sep 12 22:45:05 GMT 2024","Thu Sep 12 22:45:05 GMT 2024","20","","Set workspace managers applet access list →","","401 Unauthorized","","Workspaces managers access tests → Set workspace managers applet access list → 401 Unauthorized",""
"passed","Thu Sep 12 22:43:09 GMT 2024","Thu Sep 12 22:43:09 GMT 2024","306","","Get subjects","","200 OK: manager","","""Subjects"" endpoints CRUD tests → Get subjects 200 OK: manager",""
"passed","Thu Sep 12 22:42:26 GMT 2024","Thu Sep 12 22:42:26 GMT 2024","249","","Duplicate Applet in workspace of Applet owner tests →","","403 Forbidden (Reviewer can NOT duplicate Applet)","","Administration tests → Applets tests → Duplicate Applet in workspace of Applet owner tests → 403 Forbidden (Reviewer can NOT duplicate Applet)",""
"passed","Thu Sep 12 22:43:14 GMT 2024","Thu Sep 12 22:43:14 GMT 2024","232","","Delete subjects","","422: Missing deleteAnswers flag","","""Subjects"" endpoints CRUD tests → Delete subjects 422: Missing deleteAnswers flag",""
"passed","Thu Sep 12 22:29:09 GMT 2024","Thu Sep 12 22:29:09 GMT 2024","327","","Get Notes list (not empty)","","200 Get Note list with created Note","","Answer Notes tests → Get Notes list tests → Get Notes list (not empty) 200 Get Note list with created Note",""
"passed","Thu Sep 12 22:33:24 GMT 2024","Thu Sep 12 22:33:24 GMT 2024","204","","422 Unprocessable Entity (missing attribute)","","Missing ""activity flows""","","Applets CRUD endpoints tests → Create applet → 422 Unprocessable Entity (missing attribute) Missing ""activity flows""",""
"passed","Thu Sep 12 22:40:19 GMT 2024","Thu Sep 12 22:40:19 GMT 2024","160","","Invitation Managers Send →","","422 - Incorrect ""language"" value","","Invitations endpoints tests → Send invitation → Invitation Managers Send → 422 - Incorrect ""language"" value",""
"passed","Thu Sep 12 22:31:57 GMT 2024","Thu Sep 12 22:31:57 GMT 2024","327","","422 Unprocessable Entity →","","Create Assessment with missing assessmentVersionId param","","Activity Assessment & Review CRUD tests → Submit Assessment tests → 422 Unprocessable Entity → Create Assessment with missing assessmentVersionId param",""
