"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","140","Applet builder tests → Create applet → Negative tests → Duplicate Item name","","Fri Feb 28 16:58:05 GMT 2025","passed","Fri Feb 28 16:58:05 GMT 2025","","Negative tests →","Duplicate Item name",""
"","88","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with ONCE periodicity type and availability range: 15:30:00-15:30:00)","","Fri Feb 28 16:59:15 GMT 2025","passed","Fri Feb 28 16:59:15 GMT 2025","","Create cross-day events tests →","422 (Cross-day Event with ONCE periodicity type and availability range: 15:30:00-15:30:00)",""
"","10","Create User tests → 422 Unprocessable Entity Create user with empty password param","","Fri Feb 28 17:05:40 GMT 2025","passed","Fri Feb 28 17:05:40 GMT 2025","","422 Unprocessable Entity","Create user with empty password param",""
"","107","Duplicate Applet endpoint tests → 422 missing attribute (displayName)","","Fri Feb 28 16:58:22 GMT 2025","passed","Fri Feb 28 16:58:22 GMT 2025","","Duplicate Applet endpoint tests →","422 missing attribute (displayName)",""
"","274","Get submit dates & exported Answers data tests → Get exported data before Answer submit → 404 Not Found (Get exported data of not existing Applet)","","Fri Feb 28 16:54:08 GMT 2025","passed","Fri Feb 28 16:54:08 GMT 2025","","Get exported data before Answer submit →","404 Not Found (Get exported data of not existing Applet)",""
"","225","Logs upload/download tests → Check logs existence → Logs uploaded → 200 OK (2 files uploaded)","","Fri Feb 28 17:01:54 GMT 2025","passed","Fri Feb 28 17:01:54 GMT 2025","","Logs uploaded →","200 OK (2 files uploaded)",""
"","259","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → Negative tests → 403 Forbidden (invalid applet id)","","Fri Feb 28 17:07:54 GMT 2025","passed","Fri Feb 28 17:07:54 GMT 2025","","Negative tests →","403 Forbidden (invalid applet id)",""
"","467","Applet ""Transfer Ownership"" scenario tests → Transfer Ownership to unregistered user → New user can accept transfer request after registration","","Fri Feb 28 17:00:30 GMT 2025","passed","Fri Feb 28 17:00:30 GMT 2025","","Transfer Ownership to unregistered user →","New user can accept transfer request after registration",""
"","229","Shell account invitation scenario tests → Accept invitation by unregistered user → Verify invitation in list of invitations","","Fri Feb 28 17:03:39 GMT 2025","passed","Fri Feb 28 17:03:39 GMT 2025","","Accept invitation by unregistered user →","Verify invitation in list of invitations",""
"","750","Applet Events CRUD tests → Get general and individual Applet Events → 200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)","","Fri Feb 28 16:58:47 GMT 2025","failed","Fri Feb 28 16:58:47 GMT 2025","","Get general and individual Applet Events →","200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)",""
