"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","236","Access link tests → Create Access link tests → 201 Created (Access link can successfully be created)","","Fri Nov 15 02:02:37 GMT 2024","passed","Fri Nov 15 02:02:37 GMT 2024","","Create Access link tests →","201 Created (Access link can successfully be created)",""
"","62","Activity Assessment & Review CRUD tests → Delete Assessment tests → 401 Unauthorized (Delete submitted assessment with not existing token)","","Fri Nov 15 02:01:32 GMT 2024","passed","Fri Nov 15 02:01:32 GMT 2024","","Delete Assessment tests →","401 Unauthorized (Delete submitted assessment with not existing token)",""
"","264","Applet ""Transfer Ownership"" scenario tests → Transfer Accept → Second receiver should not be able to accept transfer request anymore","","Fri Nov 15 02:06:04 GMT 2024","passed","Fri Nov 15 02:06:04 GMT 2024","","Transfer Accept →","Second receiver should not be able to accept transfer request anymore",""
"","246","Activity Versions & Identifiers tests → Get Identifiers tests → 200 OK (empty list of identifiers)","","Fri Nov 15 02:01:49 GMT 2024","passed","Fri Nov 15 02:01:49 GMT 2024","","Get Identifiers tests →","200 OK (empty list of identifiers)",""
"","311","Multiinformant assessment validate tests → 422: Unprocessable Entity","","Fri Nov 15 02:01:53 GMT 2024","passed","Fri Nov 15 02:01:53 GMT 2024","","Multiinformant assessment validate tests →","422: Unprocessable Entity",""
"","231","Workspace folder for different users tests → Manager is invited to the applet → Manager creates own folder in the same workspace Applet Owner and Manager add the same applet in their folders Get folders (applet owner)","","Fri Nov 15 02:13:41 GMT 2024","passed","Fri Nov 15 02:13:41 GMT 2024","","Applet Owner and Manager add the same applet in their folders","Get folders (applet owner)",""
"","323","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Get applet version changes","","Fri Nov 15 02:07:18 GMT 2024","passed","Fri Nov 15 02:07:18 GMT 2024","","Remove Activity Flow →","Get applet version changes",""
"","207","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (search by description)","","Fri Nov 15 02:02:29 GMT 2024","passed","Fri Nov 15 02:02:29 GMT 2024","","Get Library items list","200 OK (search by description)",""
"","272","Applet versions endpoints tests → Get applet version by id → 404 (incorrect appletId)","","Fri Nov 15 02:07:12 GMT 2024","passed","Fri Nov 15 02:07:12 GMT 2024","","Get applet version by id →","404 (incorrect appletId)",""
"","66","Applet Library tests → Applet is added to the library → Update Library item → 401 Unauthorized","","Fri Nov 15 02:02:31 GMT 2024","passed","Fri Nov 15 02:02:31 GMT 2024","","Update Library item →","401 Unauthorized",""
"","543","Invitations scenario tests → Decline invitation positive flow → Invitor can see invitation before it declined","","Fri Nov 15 02:08:40 GMT 2024","passed","Fri Nov 15 02:08:40 GMT 2024","","Decline invitation positive flow →","Invitor can see invitation before it declined",""
"","185","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing accessBeforeSchedule (periodicity type: WEEKLY) param","","Fri Nov 15 02:04:49 GMT 2024","passed","Fri Nov 15 02:04:49 GMT 2024","","422 Unprocessable Entity →","Update Event with missing accessBeforeSchedule (periodicity type: WEEKLY) param",""
"","237","Applet Library tests → Applet is added to the library → Check Library item name → 400 Bad request: not unique name","","Fri Nov 15 02:02:31 GMT 2024","passed","Fri Nov 15 02:02:31 GMT 2024","","Check Library item name →","400 Bad request: not unique name",""
"","63","Applet ""Transfer Ownership"" endpoints tests → Transfer Initiate → 401 Unauthorized","","Fri Nov 15 02:06:45 GMT 2024","passed","Fri Nov 15 02:06:45 GMT 2024","","Transfer Initiate →","401 Unauthorized",""
