"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 31 15:38:21 GMT 2024","Wed Jul 31 15:38:21 GMT 2024","226","","Get managers priority role →","","422 Invalid query params","","Workspaces endpoints tests → Workspaces created → Get managers priority role → 422 Invalid query params",""
"passed","Wed Jul 31 15:24:15 GMT 2024","Wed Jul 31 15:24:15 GMT 2024","299","","Negative tests →","","Duplicate Item name","","Applet builder tests → Create applet → Negative tests → Duplicate Item name",""
"passed","Wed Jul 31 15:22:03 GMT 2024","Wed Jul 31 15:22:03 GMT 2024","132","","Get Identifiers tests →","","401 Unauthorized (Get identifiers with not existing token)","","Activity Versions & Identifiers tests → Get Identifiers tests → 401 Unauthorized (Get identifiers with not existing token)",""
"passed","Wed Jul 31 15:32:07 GMT 2024","Wed Jul 31 15:32:07 GMT 2024","267","","422 Missing attributes","","Missing email","","Invitations endpoints tests → Send invitation → Invitation Reviewer Send → 422 Missing attributes Missing email",""
"passed","Wed Jul 31 15:22:53 GMT 2024","Wed Jul 31 15:22:53 GMT 2024","128","","Check Library item name →","","401 Unauthorized","","Applet Library tests → Applet is added to the library → Check Library item name → 401 Unauthorized",""
"passed","Wed Jul 31 15:28:17 GMT 2024","Wed Jul 31 15:28:17 GMT 2024","346","","Add Activity Item →","","Get applet version changes","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Get applet version changes",""
"passed","Wed Jul 31 15:18:45 GMT 2024","Wed Jul 31 15:18:45 GMT 2024","322","","Get applet completed activities tests →","","404 Not Found: invalid applet id","","Get applet completed activities tests → 404 Not Found: invalid applet id",""
"passed","Wed Jul 31 15:18:45 GMT 2024","Wed Jul 31 15:18:45 GMT 2024","149","","Get applet completed activities tests →","","401 Unauthorized","","Get applet completed activities tests → 401 Unauthorized",""
"passed","Wed Jul 31 15:24:46 GMT 2024","Wed Jul 31 15:24:46 GMT 2024","134","","Duplicate Applet endpoint tests →","","401 Unauthorized","","Duplicate Applet endpoint tests → 401 Unauthorized",""
"passed","Wed Jul 31 15:23:22 GMT 2024","Wed Jul 31 15:23:22 GMT 2024","950","","Update applet →","","400 Bad Request (duplicate name)","","Applets CRUD endpoints tests → Update applet → 400 Bad Request (duplicate name)",""
"passed","Wed Jul 31 15:32:14 GMT 2024","Wed Jul 31 15:32:14 GMT 2024","354","","Create shell account →","","404: Not Found","","Invitations endpoints tests → Create shell account → 404: Not Found",""
"passed","Wed Jul 31 15:35:16 GMT 2024","Wed Jul 31 15:35:16 GMT 2024","366","","Delete subjects","","200 OK: manager","","""Subjects"" endpoints CRUD tests → Delete subjects 200 OK: manager",""
"passed","Wed Jul 31 15:26:05 GMT 2024","Wed Jul 31 15:26:05 GMT 2024","272","","Create cross-day events tests →","","422 (Cross-day Event with MONTHLY periodicity type and availability range: 23:59:00-23:59:00)","","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with MONTHLY periodicity type and availability range: 23:59:00-23:59:00)",""
"passed","Wed Jul 31 15:35:16 GMT 2024","Wed Jul 31 15:35:16 GMT 2024","340","","Delete subjects","","404: Not Found","","""Subjects"" endpoints CRUD tests → Delete subjects 404: Not Found",""
"passed","Wed Jul 31 15:38:31 GMT 2024","Wed Jul 31 15:38:31 GMT 2024","340","","Update workspace applet respondent →","","404 Not Found (invalid respondent id)","","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 404 Not Found (invalid respondent id)",""
"passed","Wed Jul 31 15:32:25 GMT 2024","Wed Jul 31 15:32:26 GMT 2024","1857","","Accept Public invitation tests →","","200 OK (any other user can also accept public link invitation)","","Applet public links tests → Accept Public invitation tests → 200 OK (any other user can also accept public link invitation)",""
"passed","Wed Jul 31 15:22:51 GMT 2024","Wed Jul 31 15:22:51 GMT 2024","593","","Get Library items list","","200 OK (search by keywords)","","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (search by keywords)",""
"passed","Wed Jul 31 15:23:22 GMT 2024","Wed Jul 31 15:23:22 GMT 2024","729","","Update applet →","","200 OK","","Applets CRUD endpoints tests → Update applet → 200 OK",""
"passed","Wed Jul 31 15:38:16 GMT 2024","Wed Jul 31 15:38:16 GMT 2024","474","","Get workspace managers →","","Second workspace managers","","Workspaces endpoints tests → Workspaces created → Get workspace managers → Second workspace managers",""
"passed","Wed Jul 31 15:24:17 GMT 2024","Wed Jul 31 15:24:19 GMT 2024","2657","","Update applet →","","Add activity","","Applet builder tests → Update applet → Add activity",""
